"Warnings","Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"","e77b42ab-b468-591a-b449-0809f1fd0742","note","Freq - Each Lot",,,,,,
"","5031f8e7-0c7e-5262-b8b1-02094c074457","note","Key - R",,,,,,
"","f494d407-dbf9-53a1-ab94-ef67aeaddc15","note","Resp - SE",,,,,,
"","ffc5132c-f7ef-56d5-bc64-264ebe9e67b9","button","Remarks/record - NATA Test Report: Compaction","Yes, No",,,,,
"",,"checkpoint","4.10 - Fill at Structures (if applicable)",,,,,,
"","6831449e-3d14-5504-8104-22249941fa9d","note","Ref docs - VR Clause 204.11 (b) Table 204.111 Construction Work Pack",,,,,,
"","01662495-eddc-5af6-84b7-f3d8b55b391b","note","Acceptance criteria - No Fill to be placed within 3 m of structure until the foundation is reviewed by the relevant Surveillance Officer. Culverts with an opening height greater than 1200 mm, shall be material of at least Type A material quality.","Yes, No",,,,,
"","1664bd7d-79b0-51f9-87dc-eef8d5d052fa","button","Has all of the above been completed per standard and approved?","Yes, No",,,,,
"","16fffd0c-c5a9-57e7-8c6e-d48850c6c870","note","Freq - Each Lot",,,,,,
"","9cc0edf5-d5f3-5c86-bc3f-c307379ec5ce","note","Key - H",,,,,,
"","59a3d26d-e5a9-5618-a5b5-05f9b0d2521d","note","Resp - SE",,,,,,
"","7d2e113a-00bb-565a-84d4-746d8ea118fa","note","SI Key - H",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint","4.11 - Fill within 300 mm of structures (if applicable)",,,,,,
"","1fbcc455-8d70-51d9-b875-0fae6a5048a3","note","Ref docs - VR Clause 204.11 Construction Work Pack",,,,,,
"","2fdc0347-b9be-52ed-976d-1acf013e4a7e","note","Acceptance criteria - Use of geo-composite drainage material or Permeable Fill in accordance with 204.04(f). Compaction plant shall not be operated within the minimum distances from structures shown in Table 204.111. The difference in level of any fill being placed on opposite sides of a structure or structural component shall not exceed H/4 or 500 mm, whichever is the lesser, where H is the height of the structure.",,,,,,
"","bfa24cf1-f626-568a-a856-d9edbd35d513","button","Has all of the above been completed per standard and approved?","Yes, No",,,,,
"","43377108-b5fc-5708-ac2a-79804ca9076b","note","Freq - Each Lot",,,,,,
"","c47b2ec7-1c97-564e-baf0-4c13a29c8a99","note","Key - R",,,,,,
"","51e47b72-12b6-5987-b224-7fb39c82104e","note","Resp - SE",,,,,,
"",,"checkpoint","4.12 - Fill Material against Concrete Structures (if applicable)",,,,,,
"","3c0ca7c4-82c7-5d3c-82f1-54091f2cfa64","note","Ref docs - VR Clause 204.11 Construction Work Pack",,,,,,
"","c7e606c0-067d-511a-b5f3-c2928b953a8d","note","Acceptance criteria - No material shall be placed against concrete within 14 days of casting.",,,,,,
"","3a44c6eb-98d0-5af8-862a-ea7033481081","note","Has all of the above been completed per standard?",,,,,,
"","dd3c5264-5e3d-50b3-b166-848fee617c0e","note","Freq - Each Lot",,,,,,
"","c5017994-257b-5094-b320-5662a9199c9f","note","Key - R",,,,,,
"","46cbb0ad-8246-50a7-8fdd-877be25878f9","note","Resp - SE",,,,,,
"","490f3ef5-8204-5e6c-b1af-7a0a6b449ed6","button","Remarks/record - Concrete Pour Recorded","Yes, No",,,,,
"","e59d747c-3149-5a2e-b1b5-b6d02c01d1e1","button","NATA Test Reports: Compressive Strength","Yes, No",,,,,
"",,"checkpoint","Monitoring of Settlement",,,,,,
"","629f9a01-f70c-519c-baa7-b685cf28cf27","note","Ref docs - 1630-P200-SYM-GEO-DPK-0001 5.4.2.2.10 Table 33 5.4.2.2.10 Table 34b",,,,,,
"","32ad9037-9bbe-5160-bc9a-fd25f6fed795","note","Acceptance criteria - The rate of filling lifts and effect on settlement, lateral displacement and excess pore water pressure to be monitored. The ratio of change in maximum lateral movement to change in maximum settlement should be calculate at the competition of each lift. A minimum of two readings are to be taken immediately post installation and immediately prior to the commencement of embankment construction from the settlement plates, extensometers, survey prisms on culverts, inclinometers, and standpipes. During the construction phase measurements are to be taken when the fill height reaches 1.0m and then every 0.5m of fill after (TBC). During the hold period measurements are to be taken twice weekly and monthly until practical completion is reached.",,,,,,
"","b4015614-6468-51f0-be44-601807054371","note","Vibrating Wire Piezometers readings are to be taken for at least one week prior to commencement of construction. Continuous readings are to be taken during the construction stages with data sent to the logger on 6 hourly intervals. Survey prisms installed on bridge abutments are to have baseline readings taken immediately post installation. Following that readings are to be taken weekly for two months, two weekly for the following six months and monthly following that until practical completion is reached. Are monitoring results within the allowable limits stipulated in Table 34b (where applicable for this lot)?",,,,,,
"","bea09a98-752c-5bfb-9959-175460ed24cc","button","Approval to proceed granted?","Yes, No",,,,,
"","7ad3d2be-c211-5910-affc-7d2b10fc8b5b","note","Freq - Each Lot",,,,,,
"","3ffb358d-02f4-5251-b178-10a3e69a1eb3","note","Key - R",,,,,,
"","3b775001-0951-5995-b0ad-13df7e431563","note","Resp - SE",,,,,,
"","faff4b79-09d3-5b0d-9d5e-f73aa01be478","note","SI Key - H",,,,,,
"","c6b8c84f-bbf9-5f1d-9d06-5154e952e703","button","Remarks/record - Monitoring Checklist","Yes, No",,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"section","5.0 Geotechnical Analysis (and Material Testing)",,,,,,
"",,"checkpoint","5.1 - Post Compaction Grading/Maximum Particle Dimension",,,,,,
"","3c0a14ff-108f-5151-abc8-c4f61d8525d1","note","Ref docs - VR Clause Table 204.041",,,,,,
"","048abbed-a911-577f-9094-ebada79344f8","note","Acceptance criteria - Type A: Sieve 75.0mm – 100% passing by mass, Sieve 4.75mm – 40 - 80% passing by mass, Sieve 0.075mm – 10 - 40% passing by mass. Type B: Maximum Particle Distribution (MPD) ≤ 150 mm within 400 mm of Top of Type B. or MPD ≤ 400mm at depths greater than 400 mm below the top of Type B material.",,,,,,
"","c879ab91-29f5-52a8-8633-4e35933de44e","button","Have the results been achieved?","Yes, No",,,,,
"","07061943-5d0d-524f-9bd5-56e0f0c37792","note","Freq - Each Lot",,,,,,
"","d801191e-8de7-5333-a3f3-0d5a863090fa","note","Key - R",,,,,,
"","3d2f15f3-e996-5513-98fc-4638527613de","note","Resp - SE",,,,,,
"","62c497d0-260d-5202-9273-578fbda236f1","note","Remarks/record - NATA Test Report: Grading Visual Inspections for Maximum Particle Dimension",,,,,,
"",,"checkpoint","5.2 - LL and PI Testing",,,,,,
"","a6b76dd0-6a0a-5750-9120-0342ab149f2a","note","Ref docs - VR Clause Table 204.131 Table 204.141 Table 204.142 173.04(d)",,,,,,
"","4a32a77e-b144-5c3e-bc70-38c598201db2","note","Acceptance criteria - Type A: PI: 6 - 25, PI x % Passing 0.425mm: 1000 Max. LL and comparison of PI against LL, (identification of silt) is required for Type A2 Material. Type B: LL and comparison of PI against LL, (identification of silt) is required for Type B Material. Initial testing is 1 Test per 2 lots.",,,,,,
"","6d55f089-e699-5eed-9c3b-f5c64a074e1b","button","Have the results been achieved?","Yes, No",,,,,
"","91b56f81-c7af-59b7-8514-a0dd616effab","note","Freq - Each Lot",,,,,,
"","e264b5cd-c50e-5b45-a1f0-b038fbf1de91","note","Key - R",,,,,,
"","ee0b7b0f-54ec-5c01-a975-3ac88abf4e01","note","Resp - SE",,,,,,
"","fe436c03-06ca-5403-9bb5-d713999dd30b","button","Remarks/record - NATA Test Report: LL, PI","Yes, No",,,,,
"",,"checkpoint","5.3 - Reduced Frequency Post compaction testing of initial lots.",,,,,,
"","400d6a2f-5679-56f3-836e-c342f63256bf","note","Ref docs - VR Clause 204.14 – Table 204.141 RC 500.20",,,,,,
"","937c3cb2-dea7-5e4a-84bc-af949f28cb74","note","Acceptance criteria - Test initial lot for CBR/Swell. Test initial 3 lots for compaction. Once material and work have achieved the specified requirements in the first test. And; Established a compaction procedure to the satisfaction of the Superintendent’s. Symal can reduce the frequency of testing of subsequent lots to the minimum requirements specified in Table 204.142. If Reduced frequency has been granted, the testing can be conducted at the following frequency. 1 test per every 8 lots for CBR/Swell 1 every 2 lots OR every 3rd lot if placed >400 mm below top of type B for Compaction Testing. 1 test per 4 lots of LL and comparison of PI against LL.",,,,,,
"","fe494730-7214-5c10-afcd-23e1f2c2f655","button","Has the criteria been achieved?","Yes, No",,,,,
"","531ee94f-379d-5b41-a7f0-b2f1b937988f","note","Freq - Each Lot",,,,,,
"","94d4ce8a-f708-593e-bd6e-f9c3a86d5eff","note","Key - R",,,,,,
"","94e5b8e8-86e7-5975-9b35-7114da3fa858","note","Resp - SE",,,,,,
"","0b66f1de-b3bb-5099-8d0d-c9d91f67ffa8","note","SI Key - R",,,,,,
"",,"section","6.0 Completion",,,,,,
"",,"checkpoint","6.1 - Conformity with IFC Drawings and Construction Tolerances",,,,,,
"","737c0b0d-c5de-571d-9be0-99a46701c6f3","note","Ref docs - VR Clause 204.03 Table 204.031",,,,,,
"","1f6e8487-94cd-598b-84ec-128216bac7ae","note","Acceptance criteria - Earthworks shall be finished to conform to the levels, lines, grades and cross-sectional specified or shown on the drawings with the following requirements. Scale A: 80 measurements per lot Mean +5 / -15 mm Max Std Dev. 12 mm",,,,,,
"","a137cb3d-90ff-5000-828d-26f0565dcf54","button","Does the final product conform to the above criteria?","Yes, No",,,,,
"","c6c8aa5b-44c9-5d5c-827a-5c22ff621c41","note","Freq - Each Lot",,,,,,
"","33ff35bb-f5d7-5e3b-bd0a-139461b1bada","note","Key - R",,,,,,
"","869f5576-2195-53cf-90e9-278d0349e38e","note","Resp - SE",,,,,,
"",,"checkpoint","6.2 - Preparation of Final Surface. (For Underside of Pavement Layers and the surface of the Cut Floor).",,,,,,
"","3b197c80-e2da-5e6b-a1fe-87e654aca5b5","note","Ref docs - VR Clause 204.15",,,,,,
"","b228fc07-8c7d-5ebd-af73-04aa4eb7d0dc","note","Acceptance criteria - Surface is Smooth, Hard, Tightly Bound and Free from Depressions Capable of Holding Water. Material within 150 mm of subgrade shall be maintained such that its moisture content is not less than 70% of OMC prior to the placement of any pavement layers.",,,,,,
"","ec249345-1ad8-5cc5-a415-7a95ef9a746c","button","Does the final product conform to the above criteria?","Yes, No",,,,,
"","3dabf341-8c3d-5eb9-a30a-24adb77cef84","note","Freq - Each Lot",,,,,,
"","9d8f779c-a933-530e-ab2d-15bff7a5774c","note","Key - R",,,,,,
"","c6982f69-adb0-5d50-b124-e874ca3c2077","note","Resp - SE",,,,,,
"",,"section","7.0 Work Lot Close Out",,,,,,
"",,"checkpoint","7.1 - Test Reports",,,,,,
"","71d9ea9b-319b-51fc-a33d-afa159828aaf","note","Ref docs - DoT Specs",,,,,,
"","625e9e14-3917-5b1d-905b-0a6e9542d411","note","Acceptance criteria - All Test reports received and reviewed",,,,,,
"","44e2374e-cda0-5cf1-bd5b-239af1969b3b","note","Freq - Each Lot",,,,,,
"","635d1e25-3f41-56a6-a5e4-cf6196756f76","note","Key - R",,,,,,
"","28b11944-9860-5341-b674-f06fb0696c01","note","Resp - PE",,,,,,
"","9df17621-a5ef-545a-9f8d-dcfdbe9a8448","note","Remarks/record - NATA Endorsed Test Reports",,,,,,
"",,"checkpoint","7.2 - Product Non-Conformance",,,,,,
"","65fb0df3-3755-5975-8723-de50dc8cb571","note","Ref docs - QMP",,,,,,
"","8e03c6e3-68ba-5630-bc1d-2aa9c5e58523","note","Acceptance criteria - All Product Non-Conformance(s) recorded and closed (if applicable)",,,,,,
"","68401126-7f25-5fa6-a8d8-2c6ffec79ddd","note","Freq - Each Lot",,,,,,
"","6662df44-853f-5879-bf61-87123c081173","note","Key - R",,,,,,
"","37ff0ed3-9f40-525d-9884-64a29a3f51af","note","Resp - PE",,,,,,
"","23aedcba-3e90-5043-a530-8eb9d697ee13","note","Remarks/record - NCR reports",,,,,,

"",,"checklist","","","",,,16,"0ed72752c1a9124cf4ced2ec575e3a035179fedc92275bb6ad0e0cef62199351"
"",,"section","ITP Details",,,,,,
"",,"checkpoint","ITP Details",,,,,,
"","baeeddcf-41a7-5da4-b323-515ea44a97d1","note","ITP No. - 1630-SYM-QAC-ITP-0008",,,,,,
"","b3500013-706f-51e8-b9ff-dbed333d62a0","note","Rev No. - 01",,,,,,
"","fb295979-421c-5e90-87e6-50c14546f08f","note","Date of Issue - 21/01/24",,,,,,
"","d10c24f3-0daf-5cd5-9f2a-70c4ec4c9bcc","note","ITP Type - Revised",,,,,,
"",,"section","1.0 Pre-start activities",,,,,,
"",,"checkpoint","1.1 - Define Work Lot",,,,,,
"","baeeddcf-41a7-5da4-b323-515ea44a97d1","note","Ref docs - 173.02 204.03 (h) Table 204.142 Quality Management Plan Lot Diagram 1630-P200-SYM-GEO-DPK-0001 5.2.1.4 (Table 43a)",,,,,,
"","b3500013-706f-51e8-b9ff-dbed333d62a0","note","Acceptance criteria - Survey boundaries clearly define the Earthworks Type B Construction works.",,,,,,
"","c03d677a-d30d-54ce-822f-39f905a76d9d","note","○ Lot diagram to be provided clearly marking up extents of lot area.",,,,,,
"","7aa7fa3d-6444-51d5-ba40-abb020f773c1","note","○ Work Lot open on Teambinder.",,,,,,
"","b8eb5b82-a77b-5511-aeed-48134aa4281e","note","○ Lot size with no more than one day’s production or a maximum of 10,000m² for Type B Material.",,,,,,
"","9f49ba8a-a6cd-5773-a460-6388e7422f0a","note","○ Lot size with no more than one days production or a maximum of 5000m2 for Type A1 & A2 Material.",,,,,,
"","3a8af651-6667-52fb-9231-f6de886c176e","note","○ In case of Random level assessments of the surface measurements, the lot size shall be a maximum of 4000m².",,,,,,
"","fb295979-421c-5e90-87e6-50c14546f08f","button","Has all of the above been completed and approved?","Yes, No",,,,,
"","d10c24f3-0daf-5cd5-9f2a-70c4ec4c9bcc","note","Freq - Prior to start of works",,,,,,
"","1bbd20c9-f001-55d2-b354-22bd94d63a3e","note","Key - R",,,,,,
"","cafcbf63-9daf-59d0-98cd-260f2ded237d","note","Resp - SE",,,,,,
"","e7df7c1f-b67a-50c2-a5ce-5fb1fcc5b988","date","Inspection Date:",,,,,,
"",,"checkpoint-no-value","1.1.1 - Lot Map",,,,,,
"","0b566460-90fd-54eb-8493-9e9c9b41c365","button","Lot map","Yes,No,N/A",,,,,
"","40027081-9e42-5463-907c-2bdb3d2922b0","date","Inspection Date:",,,,,,
"",,"checkpoint","1.2 - Fill at Structures",,,,,,
"","dc8f5842-0f0f-53f9-bb3b-d473167933dc","note","Ref docs - 1630-P200-SYM-GEO-DRG-1103 to 1105",,,,,,
"","73979f6f-8f03-510d-a7c3-ea6a1ee6f340","note","Acceptance criteria - Material type is determined by reviewing the proximity of the fill layer to the future bridge abutment. As per the relevant drawings, fill may be Type B, A1 or A2 materials.",,,,,,
"","b9e1939c-0136-55ac-baa3-262980ecec34","button","Material type determined:","Type B, Type A1, Type A2",,,,,
"","eee5a9dc-7780-5380-8c99-cba687033fae","note","Freq - Each Lot",,,,,,
"","611f72f9-f7fb-5334-841f-7233bbbc7ec5","note","Key - H",,,,,,
"","943e6a6d-f1b4-5078-8f27-aae28847a6ea","note","Resp - SE",,,,,,
"","f09828e9-d0dc-55b3-99b2-e1f133707d74","date","Inspection Date:",,,,,,
"",,"section","2.0 Set Out",,,,,,
"",,"checkpoint","2.1 - Set Out Survey Completed",,,,,,
"","85782c57-ed78-52c6-a981-6830a30f2bb7","note","Ref docs - VR Clause 204.03 (a) IFC Drawings",,,,,,
"","185fad8d-707c-5d61-bd03-1ef38c3a12b5","note","Acceptance criteria - Set out pegs in place and clearly mark out limits of works as per IFC drawings.",,,,,,
"","c03d677a-d30d-54ce-822f-39f905a76d9d","button","Has all of the above been completed and approved?","Yes, No",,,,,
"","7aa7fa3d-6444-51d5-ba40-abb020f773c1","note","Freq - Each Lot",,,,,,
"","b8eb5b82-a77b-5511-aeed-48134aa4281e","note","Key - R",,,,,,
"","9f49ba8a-a6cd-5773-a460-6388e7422f0a","note","Resp - SE",,,,,,
"","3a8af651-6667-52fb-9231-f6de886c176e","date","Inspection Date:",,,,,,
"",,"checkpoint-no-value","2.1.1 - Surveyor Report Reference",,,,,,
"","30872b16-bc4b-587d-a099-ce2b4ae2d25e","button","Surveyor report reference","Yes,No,N/A",,,,,
"","be0952d5-9630-5d63-85c3-702255f515b3","date","Inspection Date:",,,,,,
"",,"section","3.0 Placement of Type B Material",,,,,,
"",,"checkpoint","3.1 - Initial Testing",,,,,,
"","037f499f-1e0a-5f82-b085-3fd6ba07f48c","note","Ref docs - 1630-P200-SYM-GEO-DRG-1004 VR Clause 204.04(c)",,,,,,
"","4aa87a10-b419-541e-8585-9fe6bec3b6b9","note","Acceptance criteria - Type B: The material is to be meet the following requirements:",,,,,,
"","28201014-63b6-5197-ab93-862b4e07f680","note","CBR ≥ 3%",,,,,,
"","30fbd676-4db2-5490-b4b5-ceef330e1565","note","Swell < 2.5%",,,,,,
"","d1e3299e-aff9-5b95-a13b-b9952c999494","note","Friction Angle ≥ 28°",,,,,,
"","0db61536-930d-56d8-b8d0-ad13e4a0af70","note","Drained Cohesion ≥ 4kPa",,,,,,
"","5ac35f56-e773-51f8-863a-5e1e8b137da2","note","Liquid Limit < 50%",,,,,,
"","93da59bf-d892-576f-9364-ffd9109856cf","note","○ If swell exceeds 2.5%, material shall be classified as expansive. Raise RFI and request approval from Superintendent to use material.",,,,,,
"","691a64f7-1e01-56c2-9656-9009e5301ad4","note","○ Type B fill need to be tested to confirm they are able to meet the adopted shear strength parameters.",,,,,,
"","096c0754-3b46-5492-90ee-1c762cbecbf9","note","Freq - Each Lot",,,,,,
"","0f9a3470-853c-5e2f-bfc3-e4a3f7308e9d","note","Key - R",,,,,,
"","7fd80c6a-456f-5921-a294-4c8fb827f75c","note","Resp - SE",,,,,,
"","1d440773-bdf0-5e44-8a90-361a259c005b","button","Remarks/record - NATA Test Report: CBR and Swell","Yes, No",,,,,
"","3613270f-c4db-5c51-ae14-14182d16f1b7","date","Inspection Date:",,,,,,
"",,"checkpoint","3.2 - Underlying Layer Conformance",,,,,,
"","fb6a3b0b-1703-5ba8-9741-ccee7516ebd0","note","Ref docs - VR Clause 204.10(b) Construction Document",,,,,,
"","d3c26377-277a-5521-998e-f7dc906de206","note","Acceptance criteria - No fill to be placed until the area has been reviewed by the Superintendent.",,,,,,
"","779aa915-8b99-574b-8830-72b2d47727eb","note","○ Areas upon which fills are to be constructed shall be prepared for test rolling by the Contractor, Any unstable areas detected by test rolling shall be rectified.",,,,,,
"","03917bb0-d9c3-56b2-97ab-8450c6e2dd17","note","Note for 1st layer:",,,,,,
"","8f0dbc6d-177c-5594-8b9c-c5220655a0eb","note","○ After subgrade cut to the depths (or after in-situ stabilisation) nominated in Drawing Nos. 1630-P200-SYM-GEO-1102 to 1105 in Appendix A, or as required by DoT document Section 204, perform subgrade proof roll to assess stability. Results of proof roll to be provided to the Superintendent for review and approval in accordance with the requirements of DoT Section 204.",,,,,,
"","59e344ce-49a8-52b2-be28-56f6ad046968","button","Approval to proceed granted?","Yes, No",,,,,
"","65bddd2f-798c-5da5-a5c7-8904c6829506","note","Freq - Each Lot",,,,,,
"","1a8b7091-9e2d-5bb6-a1d6-1e1155004c84","note","Key - H",,,,,,
"","daf4fe1b-9a29-58f3-badb-814d465e620b","note","Resp - SE",,,,,,
"","923d331b-a583-5487-96e6-00cab7f76071","note","SI Key - H",,,,,,
"","f94877ea-f5e8-5ea9-8e5b-3a94f2bfbbf8","date","Inspection Date:",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint","3.3 - Placing Geotextiles (if applicable)",,,,,,
"","dccbc20a-0b74-5104-adbe-d683e4728622","note","Ref docs - VR Clause 210.05 IFC Drawing",,,,,,
"","9d3303a0-e76e-5261-939c-89d1a9d81653","note","Acceptance criteria - The placement of geotextile is not permitted without the written approval of the Superintendent.",,,,,,
"","e7e1c75e-f3bd-5b68-a226-0d8ea3ef5d1c","note","○ Geotextile shall be placed to the limits as shown on drawings or specified. The geotextile shall be placed without punctures or tears and, if these occur, they shall be rectified or the entire roll of geotextile replaced prior to covering. Any rolls with imperfections shall not be used.",,,,,,
"","82e1ee0e-1b9b-5289-8a09-708823adf3cc","note","○ All joints shall be overlapped or sewn in accordance with the Geotextile Record.",,,,,,
"","0bd8b0ff-7a10-5a43-8a87-aa821d3a1d28","note","○ Geotextiles shall be covered by filling within 48 hours of placement.",,,,,,
"","09fdc6e4-bf00-54bf-b27c-88738cb3f3eb","button","Has all of the above been completed per standard and approved?","Yes, No",,,,,
"","086edbbc-46fc-5c59-bb4d-c6acfd60509c","note","Freq - Each Lot",,,,,,
"","38a2ad61-1109-53f8-bdcf-0693a50afe21","note","Key - H",,,,,,
"","8b74504f-ac42-591d-99a0-bc82486410d3","note","Resp - SE",,,,,,
"","b7376ac5-18f9-5ec3-90a9-53c56b0738e4","note","SI Key - H",,,,,,
"","b7346628-13c1-5c88-a4a5-8629b0ce7775","date","Inspection Date:",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint","3.4 - Placing of Fill",,,,,,
"","68e79fd0-82b2-560b-bd30-cb3289737342","note","Ref docs - VR Clause 204.10(d) 1630-P200-SYM-GEO-DPK-0001 5.4.2.2.4",,,,,,
"","325aab88-f6c3-5c41-978f-dbd47b06a92c","note","Acceptance criteria - Spread and compact in layers not exceeding a compacted thickness of 200 mm.",,,,,,
"","95715c8d-3654-5e9e-ac45-a41b803a05a0","note","○ No more than 20% of total volume of each fill layer may exceed 37.5mm particle size",,,,,,
"","c7f137cd-d4a6-5460-919f-67a55374c0c0","note","○ Where Type B material contains 25% or more of rock by volume, which will not break down during compaction to meet the maximum particle dimension required for a 200 mm thick layer, the loose thickness of each layer may equal 125% of the typical maximum particle dimension of the rock up to a maximum layer thickness of 500 mm. Any rock with a maximum particle dimension greater than 80% of the loose thickness of the layer shall be removed. The material shall be placed and compacted such that voids are completely filled with fine material.",,,,,,
"","54a0baf6-4a39-5afc-a074-0093a4211f3b","note","○ Type B material containing rock with a particle dimension greater than 150 mm after compaction shall not be placed within 400 mm of the top of Type B and/or Type C material zones.",,,,,,
"","5731dcaf-d2ff-5921-b22a-1a324773b184","note","○ Placement of fill to full embankment height in lifts of no more than 2.6m per week where monitoring remains within acceptable limits. Hold filling while monitoring settlement and increase in pore pressures. Commence next lift of filling if the measured settlement and excess pore pressures are within acceptable limits.",,,,,,
"","611c46ff-e0d5-509e-8db4-1a84b8bbccdc","button","Has all of the above been completed per standard and approved?","Yes, No",,,,,
"","8ccda2f4-6be2-5b35-b370-d7fadcfc288b","note","Freq - Once, Each Lot",,,,,,
"","923c9b8c-15cb-5713-be1a-634e77141050","note","Key - W",,,,,,
"","c4a1d893-d7d6-5e16-aa04-a772e631aa34","note","Resp - SE",,,,,,
"","ad8ffc9d-1fa5-5a29-87c1-aa8aa4eb932e","button","Remarks/record - Verification Records: Layer Thickness at least every three layers","Yes, No",,,,,
"","0dc98755-a917-5921-93c4-13dfba029346","date","Inspection Date:",,,,,,
"",,"checkpoint","3.5 - Keyed Fill Layers",,,,,,
"","29f3cc5a-048e-5e9e-9ce7-3274d0389f15","note","Ref docs - VR Clause 204.10(c) 204.10(d)",,,,,,
"","ceded3b1-a0d6-5645-b266-f18ee26373ac","note","Acceptance criteria - Placement surface textured to ensure layers keyed into each other.",,,,,,
"","a7070955-73a4-5528-99a9-03478af814bc","note","○ Where a fill is to be constructed on steep sideling ground or against an existing embankment with side slope steeper than 4 horizontally to 1 vertically, benches shall be progressively cut over the full area to be covered by new fill. The width of each bench shall be such as to permit safe and effective operation of plant but shall be not less than 1 m.",,,,,,
"","f7514e72-2959-5ea5-8d6f-73caa49265d1","button","Has all of the above been completed per standard and approved?","Yes, No",,,,,
"","53e8f420-453a-50f3-b438-438cfd4764cc","note","Freq - Once, Each Lot",,,,,,
"","4aa30e82-3c78-5310-ac4a-869b0077cec0","note","Key - W",,,,,,
"","bdf063e6-5bb2-535d-95e6-2a3a4f4b85f0","note","Resp - SE",,,,,,
"","08996005-9398-5568-be80-c5e97fc77390","date","Inspection Date:",,,,,,
"",,"checkpoint","3.6 - Test Roll of Type B fill layer",,,,,,
"","08725ee6-7633-5718-b740-cf0acae5c156","note","Ref docs - VR Clause 204.12 173.03 Construction Document (Test roll Procedure in specification 173.03) 1630-P200-SYM-GEO-DPK-0001 Table 43",,,,,,
"","b5729838-e7f3-5c0e-aaee-eccb6e8b4d50","note","Acceptance criteria - Test Roll in accordance with Section 173.",,,,,,
"","d74bbc54-5720-5d09-a2fc-2957ec9ad545","note","○ Surface shall withstand test rolling without visible deformation or springing.",,,,,,
"","86d9d439-2ae1-52fa-8864-e4f78d53b7e9","note","○ Test roll to be completed using at least a fully loaded water cart with 8 tonne axle load or 20 tonne gross vehicle mass.",,,,,,
"","3a5da9d3-086f-550c-bd6f-a4d0fbe83d4e","note","○ Where unstable areas exceed 20% of the area being considered by proof roll the whole area should be ripped and recompacted.",,,,,,
"","56a9f366-2230-5c38-a1dd-80ccfc9c6571","note","○ The Contractor shall provide for the Superintendent to be present during all test rolling.",,,,,,
"","0d71b7eb-b99b-5089-8e4b-899d5f98e13e","button","Has all of the above been completed per standard and approved?","Yes, No",,,,,
"","0e9c01f3-8e9c-5970-96cf-d0af81e59ac9","note","Freq - Each Lot",,,,,,
"","1ce41327-ffbb-5a6d-85f2-244c079a0de1","note","Key - H",,,,,,
"","8303747e-fe17-5bac-88d9-289a9646466c","note","Resp - SE",,,,,,
"","f3577c9b-dd67-54a0-ad51-39aa94cdd8be","note","SI Key - H",,,,,,
"","6acef1c7-5520-56db-a3ff-83e9daf0fc16","date","Inspection Date:",,,,,,
"",,"signoff","AUTHORITY HOLDPOINT",,,,,,
"",,"checkpoint","3.7 - Compaction Testing",,,,,,
"","ea2267a2-316c-5ef4-86ca-9ee183e6aaba","note","Ref docs - VR Clause Table 204.131 Table 204.141 Table 204.142 173.04(d) 1630-P200-SYM-GEO-DRG-0004 (table 3).",,,,,,
"","4def999c-126d-5c5c-8300-93661d11c62c","note","Acceptance criteria - Type B:",,,,,,
"","2896cca6-b5ce-5509-84d0-d929a0bbc259","note","○ Type B material placed within 400 mm of top of Type B material: 99% (Scale A)",,,,,,
"","9182a054-3f48-5bf0-ac41-ac010fb90930","note","○ Type B Material placed more than 400 mm below top of Type B Material: 97% (Scale A)",,,,,,
"","08111cc2-16c0-50e6-b0dd-21457dd004e0","note","○ All areas of the job will be considered as scale A.",,,,,,
"","5047887f-45b4-5bb9-832c-88691aed8c05","note","○ Type B material is to be tested as per 1630-P200-SYM-GEO-DRG-0004 (table 3). And should meet the moisture content requirements as per VR204.",,,,,,
"","01d1d298-622e-5099-ba2b-24f4ddc43136","note","○ >70% for any material within 150mm of subgrade.",,,,,,
"","b15bef84-73de-5096-afae-2dcd34b2b741","note","○ >80% for all material below cut floor level.",,,,,,
"","7565e91e-8c12-503f-a7ca-951750bafcd3","note","○ For testing small areas, which can be for lots where surface area < 500m2. The test requirements are based on the mean of 3 individual tests where the results must exceed 2% or more than would be required for a 6 lot test.",,,,,,
"","7c425cac-2e51-5297-8383-7ac61c5f99a2","button","Have the results been achieved?","Yes, No",,,,,
"","cbb3fc50-3680-5fb4-bc2f-a97b57b97437","note","Freq - Each Lot",,,,,,
"","c6141978-9092-5d98-ba11-9f221fdc2870","note","Key - R",,,,,,
"","98038a81-f071-580d-b1f6-ffba6ff405de","note","Resp - SE",,,,,,
"","faf46499-12d1-50a4-b5aa-adfd9390f599","button","Remarks/record - ATA Test Report: Compaction","Yes, No",,,,,
"","e05a8d6f-615d-5530-bf53-a05ed121f24d","date","Inspection Date:",,,,,,
"",,"checkpoint","3.8 - Monitoring of Settlement",,,,,,
