"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"eaae1fa8-23e5-4368-be9c-3b9a0ebec18d","","folder-normal","not-started","","step","TRUE","FALSE","Daily Site Diary"
"4a468671-2497-4ff7-84b7-12fd3b9b142f","","checklist-flat","not-started","Add Daily Site Diary Checklist","checklist-flat","FALSE","FALSE","Daily Site Diary","9th August"
"ca7902ff-19ae-5007-8b48-8abfede97e0c","","checkpoint-status","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Attach relevant photos and documents"
"7203c4f7-5d3c-51be-8ad6-feb0489458f6","","checkpoint-status","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Traffic Control"
"160871ae-d045-5f84-93c8-a130ff09a6ab","","checkpoint-status","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Works Completed"
"e6ac7746-c857-5c36-9c78-49ab0fade1f7","","checkpoint-status","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Incomplete Works (add details in comments)"
"dadf7484-6894-59fd-9d02-482cd8fe85f2","","holdpoint","not-started","","","TRUE","TRUE","Daily Site Diary","9th August","Signed off by Ryder Plumbing"
"7447068d-427c-46a9-9c74-5d72e44be867","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Toolbox Meetings"
"f605426f-5aa8-47f5-8f19-edf179bb440e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"d116d427-d835-49b3-bb01-f80192ebeeea","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Big Ticket Items"
"9978ac87-7902-454b-8f8f-4c939444fdde","","checklist-flat","work-in-progress","Big Ticket Items (In Ground)","checklist-flat","FALSE","FALSE","Site QA","Big Ticket Items","In Ground"
"8608ce43-85d9-594a-b7f4-0e144ff7c9e0","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Sewer pump well"
"8d398eed-a9f4-5922-98c5-5be813d67ad2","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Storwater pump well"
"24314764-5b81-58d4-bbdc-a63145a83b0c","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Stormwater pits"
"3989464f-71e0-51fd-ac96-69029f822a83","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Grease interceptor trap"
"fe2e8b50-1c27-57df-bb39-6d79c0f67998","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Conduits rain to IFC location"
"e41ff94b-678f-56b1-8d3b-d1cc60cf578b","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Torpedo tanks"
"830a35af-6869-57ee-91b6-2da5fed066c3","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Stormwater detention system"
"2959d0af-9f68-53e9-ba0a-8bd267c782f5","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","LPOD"
"3a33a2e7-e209-57a7-bd49-428dbbdcb213","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Big Ticket Items","In Ground","Water tap in"
"a9da85cf-9176-4d1f-be0f-506f63e040b2","","checklist-flat","work-in-progress","Above Ground Pits/Pumps/Tanks Checklist","checklist-flat","FALSE","FALSE","Site QA","Big Ticket Items","Above Ground"
"71e3cb8d-f21c-5b7a-b7c6-6a9c8130c1d9","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Diversion valve"
"a042b785-4afc-57b9-ab3a-f2be09dff4a5","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Rainwater pump set"
"1ae0942d-2c81-5553-a4af-579e5e803021","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Rainwater tanks"
"bac305f9-ed0d-5875-85d3-7015ea8be432","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Sewer pump installed"
"30b8d848-e253-569f-a86c-ce4a3ac50811","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Sewer control panel"
"aaa17a20-8fea-5c80-8568-bf8e3330c156","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Stormwater pump installed"
"fe7347d9-0dad-53c4-b6cc-f43db5e7702b","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Stormwater control panel"
"3011d625-3265-5d0f-b0a2-34df8f62e86d","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Grease interceptor trap"
"34557a76-457c-5afb-8513-529b1150e413","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Hot water unit installation"
"305a475e-bc33-5627-92ea-b3236a60c4bc","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Main Meter assembly"
"45bec228-92c2-56b5-84ee-02f9450d79df","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Big Ticket Items","Above Ground","Main Gas Meter cupboard"
"c2af2630-dec6-4669-9c62-ea89bce0fb44","","folder-normal","pass","","step","TRUE","FALSE","Site QA","In-Ground"
"de38a5fc-1290-4241-b89d-6adb96dd2df9","","checklist-flat","pass","In-Ground Sewer Drainage Checklist","checklist-flat","FALSE","FALSE","Site QA","In-Ground","Sewer"
"76b1e2d8-909f-5af6-b4c0-7cb2d0dabd51","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Pipework, material and fittings installed as per approved IFC Drawing"
"9d02eb87-09c7-5b7f-baa7-eec73ee17714","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Pipework installation"
"d5ad2c86-5f6e-5e4c-b6ff-d7e430275661","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Pipework checked for correct invert levels & gradients"
"c6f03fa5-a67a-5850-b24d-9935c6bcf955","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Book inspection with VBA for in-ground drainage."
"47190024-fba4-599d-8892-c3a00e87924d","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Ensure all backfill is in accordance to specifications & compaction requirements."
"8dcc62c8-2509-5462-94cf-7e4ec5990434","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Sewer","Test sewer"
"4ebc3d75-a23d-4297-817f-4f32b43cb283","","checklist-flat","pass","In-Ground Stormwater Drainage Checklist","checklist-flat","FALSE","FALSE","Site QA","In-Ground","Stormwater"
"a1a7c594-4fb1-50c6-b080-5d82f4ed3af4","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Pipework, material and fittings installed as per approved IFC Drawing"
"c10c1657-a844-5136-96c1-193db26a95ce","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Pipework installation"
"1e5dc7ca-6035-5a89-8c2a-611117096233","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Pipework checked for correct invert levels & gradients"
"d57159fc-bbc8-5b73-968d-72798424022f","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Pits checked for correct invert levels & finished floor levels"
"32dee72f-99d8-50a7-a6b1-23853ddd818d","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Ensure correct locations of pits."
"25376101-2fa2-587a-bd5c-800a941dfa19","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","In-Ground","Stormwater","Ensure all backfill is in accordance to specifications & compaction requirements."
"49e8f909-a80e-49b2-b070-25b41826b41c","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Penetrations"
"8ff6ab00-35a2-4c36-aaba-27c5151e0f74","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Penetrations","B2"
"1bb94031-73ab-4f25-9e5d-7a4cef39381f","","checklist-flat","pass","Penetrations Checklist","checklist-flat","FALSE","FALSE","Site QA","Penetrations","B2","Pour1"
"4a34ee7c-6256-5fd8-8181-590caceac0e8","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Kitchen Fit Off","Kitchen Sink Mixer"
"1ea191ad-e183-5ccb-90c1-8b2262b08b96","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Kitchen Fit Off","Kitchen Dishwasher"
"5d419749-981b-5af0-a8ac-8e83d8f3eea9","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Kitchen Fit Off","Kitchen Cooktop"
"e3f32446-cae0-5222-975d-16bd99615867","","checkpoint-group","pass","","","FALSE","FALSE","Site QA","Fit Off","Level 1","Female Bathroom Fit Off"
"d4c74572-f146-5944-b1c3-cebb5df2347c","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Female Bathroom Fit Off","Bathroom Shower Mixer"
"b4abd3f3-b5da-54d6-9db7-34584347a731","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Female Bathroom Fit Off","Bathroom Shower Rail/Rose"
"167bec0d-08da-50cd-aef4-b921decb9fb0","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Female Bathroom Fit Off","Bathroom Basin"
"7c9fcb49-7312-5100-87b0-6d804b17317f","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Female Bathroom Fit Off","Bathroom Basin Mixer"
"001e63d4-e9ef-5d69-8465-72c8ce3a80ad","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Female Bathroom Fit Off","Bathroom Bottle Trap"
"9e347c7f-5f5e-55b3-8d07-b175459bde99","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Female Bathroom Fit Off","Bathroom Toilet"
"991ec829-9472-5ce6-a4db-c701dfa0f779","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Female Bathroom Fit Off","Bathroom Urinal"
"1d1b4448-95e8-5b4c-a9e5-c9536003b794","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Site QA","Fit Off","Level 1","Male Bathroom Fit Off"
"c4c238e5-8a77-5c0c-bd3c-2aa3833b2634","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Male Bathroom Fit Off","Bathroom Shower Mixer"
"f0a164ea-3a95-57de-91ce-b4532f1efb99","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Male Bathroom Fit Off","Bathroom Shower Rail/Rose"
"3247ddc0-f1fb-5a61-b3ff-f0c5671132dc","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Male Bathroom Fit Off","Bathroom Basin"
"ffb714eb-78d6-58f3-b508-7965280bc179","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Male Bathroom Fit Off","Bathroom Basin Mixer"
"9e281383-079f-5ee0-9c2d-ea07a8085c3c","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Male Bathroom Fit Off","Bathroom Bottle Trap"
"833e6902-90b6-558f-bbed-d98feff3d5bd","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Male Bathroom Fit Off","Bathroom Toilet"
"c765c810-b220-5877-854d-5ce9790674cf","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Fit Off","Level 1","Male Bathroom Fit Off","Bathroom Urinal"
"cc26fa18-5295-5567-9cf8-50ac6cc43f7f","","checkpoint-group","pass","","","FALSE","FALSE","Site QA","Fit Off","Level 1","DDA Bathroom Fit Off"
"9b343f0d-998d-5d17-8618-4182530f9973","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","DDA Bathroom Fit Off","Bathroom Shower Mixer"
"49ce3712-141b-5c94-8b77-a631094127d8","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","DDA Bathroom Fit Off","Bathroom Shower Rail/Rose"
"e25398b3-faed-5257-9041-412967e12592","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","DDA Bathroom Fit Off","Bathroom Basin"
"eb3daab4-4d07-5070-be58-c05dec948ce4","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","DDA Bathroom Fit Off","Bathroom Basin Mixer"
"36e91065-1bf7-552c-a376-4bf80f00d7e6","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","DDA Bathroom Fit Off","Bathroom Bottle Trap"
"8d5f11fe-d40f-5a17-9602-f2355ce83559","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 1","DDA Bathroom Fit Off","Bathroom Toilet"
"a8f535be-7bd1-5d59-b8ab-f8aa02d39ffe","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 1","DDA Bathroom Fit Off","Bathroom Urinal"
"5ee15a8b-3d82-4e7a-b9a8-a759f1cb9415","","checklist-sectioned","work-in-progress","Fit Off Checklist","checklist","FALSE","FALSE","Site QA","Fit Off","Level 2"
"8922f6de-d718-51d1-aede-981d90172671","","checkpoint-group","not-applicable","","","FALSE","FALSE","Site QA","Fit Off","Level 2","Kitchen Fit Off"
"6722c5c9-3114-5ab5-8949-5fb4692b8d5b","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Kitchen Fit Off","Kitchen Mini Stops"
"26d8af58-fbb4-53a0-8ef1-a61e5a8104d1","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Kitchen Fit Off","Kitchen Sink Waste"
"5ef454fa-1717-511b-9360-491d20890aee","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Kitchen Fit Off","Kitchen Sink Mixer"
"eb91fe0e-cc3d-53f3-9bb6-61dc49b62514","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Kitchen Fit Off","Kitchen Dishwasher"
"f82fbbc0-e4dc-5898-ae09-7fd0aa46daa1","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Kitchen Fit Off","Kitchen Cooktop"
"ee448139-60d7-51e0-b3e8-a72775283e63","","checkpoint-group","pass","","","FALSE","FALSE","Site QA","Fit Off","Level 2","Female Bathroom Fit Off"
"10b0f931-94c7-59ea-9ff8-c19bded4379f","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Female Bathroom Fit Off","Bathroom Shower Mixer"
"870f434d-2dbe-5a82-be5c-ed11b59dc367","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Female Bathroom Fit Off","Bathroom Shower Rail/Rose"
"c9026d82-9bf2-55f0-ba4d-9740ce0ab751","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Female Bathroom Fit Off","Bathroom Basin"
"5d2aabdb-9208-5cdd-89b2-92207817f4da","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Female Bathroom Fit Off","Bathroom Basin Mixer"
"6f05d35c-bfd9-5125-872d-65e401c3dd1a","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Female Bathroom Fit Off","Bathroom Bottle Trap"
"da52b07b-6e5a-5bbe-a34a-71239e2c6da1","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Female Bathroom Fit Off","Bathroom Toilet"
"1d6f5333-ce0b-5ffe-96e0-b402f146e9bd","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Female Bathroom Fit Off","Bathroom Urinal"
"eca150ea-0cdd-5189-9259-07100ef32d11","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Site QA","Fit Off","Level 2","Male Bathroom Fit Off"
"a9cb13eb-99fa-5695-8cb5-f15f1b7a2a98","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Male Bathroom Fit Off","Bathroom Shower Mixer"
"02706ef9-00d2-55ed-bd27-7c39a39b3ad8","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Male Bathroom Fit Off","Bathroom Shower Rail/Rose"
"0ba2fd63-57d8-5898-bafd-54c8bbc7ecd6","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Male Bathroom Fit Off","Bathroom Basin"
"734ff225-ac26-5dd2-8b86-40bbaa54577b","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Male Bathroom Fit Off","Bathroom Basin Mixer"
"5300620e-8a2e-5b63-8ce3-0cb0d2438fe7","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Male Bathroom Fit Off","Bathroom Bottle Trap"
"c527742b-ca08-54a3-a161-b06c1517c00e","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Male Bathroom Fit Off","Bathroom Toilet"
"53f8c50f-8f14-5b70-8eda-5e97443691b5","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Fit Off","Level 2","Male Bathroom Fit Off","Bathroom Urinal"
"14d2ae9b-d3f1-5195-9b53-b7cdf5449aac","","checkpoint-group","pass","","","FALSE","FALSE","Site QA","Fit Off","Level 2","DDA Bathroom Fit Off"
"9602b783-d25d-5339-812a-35e8991cab94","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","DDA Bathroom Fit Off","Bathroom Shower Mixer"
"e6f0423c-e1e6-5a1a-89c7-60251ac0cd16","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","DDA Bathroom Fit Off","Bathroom Shower Rail/Rose"
"6ead5f79-9641-5d81-aa41-35de3d49b7fa","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","DDA Bathroom Fit Off","Bathroom Basin"
"7829acb6-17c0-5c5c-acf5-3a4088185e51","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","DDA Bathroom Fit Off","Bathroom Basin Mixer"
"8b5871cb-778c-553f-b901-c7748ba4646d","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","DDA Bathroom Fit Off","Bathroom Bottle Trap"
"6c2755b5-f287-5de9-8637-a455386b0858","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 2","DDA Bathroom Fit Off","Bathroom Toilet"
"36aaa48b-5f9c-56a9-b886-344085d81dfb","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 2","DDA Bathroom Fit Off","Bathroom Urinal"
"b1b5ab33-7d7e-4a62-b588-b1d243170024","","checklist-sectioned","work-in-progress","Fit Off Checklist","checklist","FALSE","FALSE","Site QA","Fit Off","Level 3"
"ef88f157-cfdd-5c16-a680-18e65a86a51b","","checkpoint-group","not-applicable","","","FALSE","FALSE","Site QA","Fit Off","Level 3","Kitchen Fit Off"
"12bb2f99-b18b-5a3a-bf07-263d5b14753c","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Kitchen Fit Off","Kitchen Mini Stops"
"9da40527-d0c5-58f0-a7fc-5bc1283d1e7b","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Kitchen Fit Off","Kitchen Sink Waste"
"d5916822-ee9a-5acd-8131-a1aa58334a46","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Kitchen Fit Off","Kitchen Sink Mixer"
"de13425d-9a74-541d-9816-96398fbd9a71","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Kitchen Fit Off","Kitchen Dishwasher"
"f29f18e4-7a46-5a69-8203-03709b2a9a9b","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Kitchen Fit Off","Kitchen Cooktop"
"94b43642-42ad-5654-a08e-fbe7e69fe97f","","checkpoint-group","pass","","","FALSE","FALSE","Site QA","Fit Off","Level 3","Female Bathroom Fit Off"
"fee58233-7e59-5eba-a8c1-8ac9de1dad09","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Female Bathroom Fit Off","Bathroom Shower Mixer"
"a6f6098f-bb27-5c33-9311-93fa78866ff2","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Female Bathroom Fit Off","Bathroom Shower Rail/Rose"
"051e9756-168d-54bd-94ec-26916ff677c5","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Female Bathroom Fit Off","Bathroom Basin"
"3c21bb40-ce2d-59e4-b48b-95d53f9b89a3","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Female Bathroom Fit Off","Bathroom Basin Mixer"
"1ac1c7c3-b8e8-50fb-9dbe-7440c98ab015","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Female Bathroom Fit Off","Bathroom Bottle Trap"
"c7fef5c8-8f0e-5677-a509-74c98794d53f","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Female Bathroom Fit Off","Bathroom Toilet"
"9d0867f7-af10-519c-b377-89bee5390d1d","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Female Bathroom Fit Off","Bathroom Urinal"
"219eb09d-a82a-5d88-adb9-77fb39cbed67","","checkpoint-group","work-in-progress","","","FALSE","FALSE","Site QA","Fit Off","Level 3","Male Bathroom Fit Off"
"8bf984ec-feab-5ad0-9da5-113123a606dc","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Male Bathroom Fit Off","Bathroom Shower Mixer"
"94563806-e4b7-52e4-9cc7-319f7a8379e7","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Male Bathroom Fit Off","Bathroom Shower Rail/Rose"
"1bbdf806-9fa5-5a00-b991-c4584c94e489","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Male Bathroom Fit Off","Bathroom Basin"
"ad52f555-1c8e-5cd4-b9bb-cc4be78442ab","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Male Bathroom Fit Off","Bathroom Basin Mixer"
"5ff13c9c-dabb-5654-9705-0fc59cf5bbe1","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Male Bathroom Fit Off","Bathroom Bottle Trap"
"8adfa7ff-2aa7-5966-a3b8-d424ad261a75","","checkpoint-status","not-started","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Male Bathroom Fit Off","Bathroom Toilet"
"470a112e-cc16-5197-b089-a7721fd79947","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Site QA","Fit Off","Level 3","Male Bathroom Fit Off","Bathroom Urinal"
"7bc5628d-04ae-54e0-b037-903b8784014c","","checkpoint-group","pass","","","FALSE","FALSE","Site QA","Fit Off","Level 3","DDA Bathroom Fit Off"
"d5dcffc8-6713-506b-805f-33ac0f439896","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","DDA Bathroom Fit Off","Bathroom Shower Mixer"
"82676500-6030-58a6-9379-c595ee17d703","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","DDA Bathroom Fit Off","Bathroom Shower Rail/Rose"
"eef93a2e-432b-5fb9-ab66-ee82cf7e45a8","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 3","DDA Bathroom Fit Off","Bathroom Basin"
"b5d69e8a-032f-5451-b471-3e96e1268cf8","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 3","DDA Bathroom Fit Off","Bathroom Basin Mixer"
"6e9aa650-5842-5676-96b7-5ae3f17c8839","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 3","DDA Bathroom Fit Off","Bathroom Bottle Trap"
"f83bf14f-7943-5cc5-b9c8-f57a64ded4b4","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 3","DDA Bathroom Fit Off","Bathroom Toilet"
"0f7ed61f-596d-5c1e-a3a9-3d75ff9b25d7","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 3","DDA Bathroom Fit Off","Bathroom Urinal"
"359c5657-fa5c-4cb6-88c0-bf73bdf0191f","","checklist-sectioned","work-in-progress","Fit Off Checklist","checklist","FALSE","FALSE","Site QA","Fit Off","Level 4"
"c6e30768-48d5-5c29-90c6-6c616a908c99","","checkpoint-group","not-applicable","","","FALSE","FALSE","Site QA","Fit Off","Level 4","Kitchen Fit Off"
"dba6c785-266b-5fe1-84e3-89883d6da779","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Kitchen Fit Off","Kitchen Mini Stops"
"c18bc5a3-b6f5-5f65-a46d-005e6ccb4e41","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Kitchen Fit Off","Kitchen Sink Waste"
"a7dc93e9-ef63-5b63-9909-04546b3b18a5","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Kitchen Fit Off","Kitchen Sink Mixer"
"810c1605-d49a-53c8-aeda-212d56bca1c1","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Kitchen Fit Off","Kitchen Dishwasher"
"1c24d279-acdf-52b3-95a5-e5646460adf7","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Kitchen Fit Off","Kitchen Cooktop"
"79f4d35a-17b0-520e-8912-0a3245f754d8","","checkpoint-group","pass","","","FALSE","FALSE","Site QA","Fit Off","Level 4","Female Bathroom Fit Off"
"3c09bec3-4bcc-5dd2-a808-704db6622eed","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Female Bathroom Fit Off","Bathroom Shower Mixer"
"f958c2d2-5a78-5af0-901a-5229e15cbcb9","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Female Bathroom Fit Off","Bathroom Shower Rail/Rose"
"874964bd-6026-5193-9c4f-d647b0cf8847","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Female Bathroom Fit Off","Bathroom Basin"
"1bc2f9f1-4fd1-5535-894a-fb85be5a3b5a","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Female Bathroom Fit Off","Bathroom Basin Mixer"
"29a793d4-f327-584a-ad15-cf8b29728bf5","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Female Bathroom Fit Off","Bathroom Bottle Trap"
"61e687e2-ae4f-5ce9-9894-77544c99cde4","","checkpoint-status","pass","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Female Bathroom Fit Off","Bathroom Toilet"
"b9f2c9b0-ba57-5c8b-934e-55970f6e5425","","checkpoint-status","not-applicable","","","TRUE","TRUE","Site QA","Fit Off","Level 4","Female Bathroom Fit Off","Bathroom Urinal"
