"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"7add4593-332e-41ec-a1e3-bc2da5a1b853","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"6a2b92f2-80c4-4bd0-947e-7b23a6a1ed77","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 2"
"565486ed-b1c7-4d23-a05a-b99fe34e40e6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 2","Zone A"
"ae752dff-0249-5da8-8ea0-b3a95083ec05","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 2","Zone A","Drainage In Ground"
"8cb236ec-361f-4d68-8498-917d1aa478a6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1"
"c8764a53-e362-4c85-acdd-5f9d04316141","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Zone A"
"eaf50f4f-5a18-5890-9199-449c225a8cc8","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Zone A","Drainage In Ground"
"e19d9438-2cb7-4be6-bdee-00d8449a961d","","folder-normal","pass","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Zone B"
"8f9de140-a463-5bf5-983e-0f4f26128b6e","","checklist-sectioned","pass","3d2d3587696bab75a9fea17e12b0e7743215517629b507b4069ae7693a1728bd","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Zone B","Drainage In Ground"
"4afa3382-fbae-4b40-98c4-3b70272c5d59","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations"
"6a32f2cf-b9fd-4437-b001-688c9bf42cd4","","checklist-sectioned","work-in-progress","ITP 001 - Drainage In Ground","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations","Zone 2 - ITP 001 - Drainage In Ground"
"3c1cbd68-39b1-412a-9cdc-a0427cceee58","","checklist-sectioned","work-in-progress","ITP 001 - Drainage In Ground","checklist","FALSE","FALSE","Site QA","Inground Lower Basement 1","Inground Drainage Alterations","Zone 3 - ITP 001 - Drainage In Ground"
"15053e95-7905-4bcd-bc65-8839238d3e45","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground"
"fcbf2d56-f521-4561-a6f7-2a4f5bfa737e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.1"
"c494d677-50fb-536a-9525-62cc0caefc52","","checklist-sectioned","work-in-progress","40983b08b41abf81fe7bc3a8c34a4bbd2fd25fd1ddf1177ef16ddeb9c775c33d","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.1","Drainage In Ground"
"5361065b-a7df-4e7a-8b65-98a35d53de0c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.2"
"a2b8c033-695f-4ef4-8a29-11e68bde1ca4","","checklist-sectioned","work-in-progress","40983b08b41abf81fe7bc3a8c34a4bbd2fd25fd1ddf1177ef16ddeb9c775c33d","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Area: 3.2","Drainage In Ground"
"5795fc75-95cb-488d-be32-3d2bf9a69ff0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.3 ,3.4, 3.5, 3.6"
"4b1701c2-22f3-476a-ad48-a94c870b4424","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.3 ,3.4, 3.5, 3.6","Drainage In Ground"
"c859daf6-0784-413e-b831-166bda83f5dd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.7, 3.8, 3.9, 3.10"
"e0ee227a-df04-48b5-8e5d-130e3501219e","","checklist-sectioned","work-in-progress","6275bf9132a75db82af7cf227db58fc66a0a6c663ad82c28c936f4b1641a21d6","checklist","FALSE","FALSE","Site QA","Inground Lower Ground","Zone C - Areas: 3.7, 3.8, 3.9, 3.10","Drainage In Ground"
"bc4c3e1c-48ab-48e8-90e7-c652d7e6135f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)"
"f98091f9-759c-4c44-bedb-5b54fa863e22","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Lower Ground"
"3d96e3b6-077f-43e7-861c-4768af42f4a7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building A (SUB-ACUTE)","Lower Ground","Cast Ins"
"69b8bf23-0941-4415-9d92-a64e48e35208","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"1c3162c5-16cc-435e-969b-e0b638d79c76","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground "
"cbe2f2f7-d466-4b37-9984-afa58ecbb841","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground"
"fe6afd6c-10b9-4c3b-85ad-54112e430730","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 004 - Reticulated Above Ground"
"0ae26d7d-44e0-47a3-85b5-1532fab8c815","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground "
"d8fcea2e-6dab-450b-ad98-e7037ff55190","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
"2417da38-16f2-4c69-aa40-916e75782db6","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground "
"00e11455-fde2-4538-b2b6-ff4294fe6dcb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 005 - Fixtures & Fittings"
"a4904dec-068c-459c-a2fd-d4189a27a8e3","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"abd3a603-5893-4844-b740-3366c3e32450","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"5e8a3890-bdff-4f89-a37d-6548ae554aad","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 10","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"48f2d2b6-fc43-4e76-8569-7f7dcdd8f3e5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 11"
"76b8841a-c595-4fda-9dd6-7c555b730fdc","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 11","Cast Ins"
"4084cc1f-593e-446e-8a09-7faaaeff2094","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 003 - Drainage Above Ground"
"04c7d9c2-0560-4be0-907c-6008319be730","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground "
"63baaf3b-3df2-4bb7-aa3c-898e1e3f26a6","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"4e8af9f5-37b2-4c39-9909-ebafebfb6ffe","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground "
"6392aac4-ce63-4990-9c35-383d1a3630c8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 004 - Reticulated Above Ground"
"37dfa8ee-053c-4333-bad3-00153c45b4e4","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground "
"ee5e6836-40eb-40e3-b20a-d876d80b77f9","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
"931558fa-13d1-4b0e-a847-d494e4f67165","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"d0fa9da6-96db-425c-bc81-e53f005e567c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 005 - Fixtures & Fittings"
"e277da55-30d7-46c4-8976-3103ea6c8a85","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"cce5296a-4dbd-49e8-b7d9-f8ea427f2041","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings "
"1610c0c4-cd90-417f-becf-9df32c525fb7","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Level 11","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings "
"03f378e5-0fd4-43a0-87cb-da86da325f58","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B (IPU)","Basement 1"
"e1361356-dd2a-4afd-b81d-f6b4110d5465","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 003 - B1 Kitchen"
"270b88af-2614-404a-907b-3807694a45b1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 003 - Drainage Above Ground"
"b6b7fc1e-1d21-424d-8891-c20c276a9ec7","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 003 - Drainage Above Ground","Zone 1 - Drainage Above Ground"
"38269e09-5c84-4d5b-9bd1-13b8cdda7fc6","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 003 - Drainage Above Ground","Zone 2 - Drainage Above Ground"
"ae70da1d-1ed2-42e8-9845-a4f4465ecc7d","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 003 - Drainage Above Ground","Zone 3 - Drainage Above Ground"
"b751c63c-2e73-4511-9b3f-8c586f0c9350","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 004 - Reticulated Above Ground"
"d4bbc834-ae40-4962-b9ae-a070944387cb","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 004 - Reticulated Above Ground","Zone 1 - Reticulated Above Ground"
"2654f655-dfce-43b1-bc3b-5108e60ff66a","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 004 - Reticulated Above Ground","Zone 2 - Reticulated Above Ground"
"3c69b9fe-31cc-429d-a014-804cf20f3dbf","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 004 - Reticulated Above Ground","Zone 3 - Reticulated Above Ground"
"49f08a5c-59eb-46bc-8c2b-54688e6c040b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 005 - Fixtures & Fittings"
"754942fe-778d-434a-8617-29ca062912bb","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 005 - Fixtures & Fittings","Zone 1 - Fixtures & Fittings"
"b8cd7bcb-50a9-4646-a36f-5e864134233d","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 005 - Fixtures & Fittings","Zone 2 - Fixtures & Fittings"
"19a1de8b-599e-47fc-b813-2579734f7cfe","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building B (IPU)","Basement 1","ITP 005 - Fixtures & Fittings","Zone 3 - Fixtures & Fittings"
"e84b7705-402c-4c29-8360-8a3d221057b0","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Building B (IPU)","Basement 2"
"fdf98545-525a-400d-a58b-cb06af905608","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building C (Commercial)"
"5719fbac-f704-42a0-83fd-e7742576af45","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Ground"
"dae06e15-ba6c-47f6-892f-91ee5d8649eb","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Ground","Cast Ins"
"86524402-e4d7-43c6-892b-4b290262a9a8","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Ground","Cast Ins","ITP 003 - Drainage Above Ground"
"cb3db5f8-e3f2-4ee0-b0bc-16b4700024a7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Ground","ITP 003 - Drainage Above Ground"
"449fe20b-c48c-4d6c-93d7-b10429447b7b","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Ground","ITP 003 - Drainage Above Ground","Zone 5 - ITP 003 - Drainage Above Ground"
"c7e2faf7-59d5-485c-b29f-2f91868382a6","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Ground","ITP 003 - Drainage Above Ground","Zone 6 - ITP 003 - Drainage Above Ground"
"e76a8511-e814-460e-8ae1-7aac026cca83","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Ground","ITP 004 - Reticulated Above Ground"
"32b816d9-f6e2-403f-963a-d48c084addd3","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Ground","ITP 004 - Reticulated Above Ground","Zone 5 - ITP 004 - Reticulated Above Ground"
"c9fe27b4-d1ec-42c1-b638-56d0cf629fc4","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Ground","ITP 004 - Reticulated Above Ground","Zone 6 - ITP 004 - Reticulated Above Ground"
"c628beff-1b74-491f-bf8a-7963fa525f83","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Ground","ITP 005 - Fixtures & Fittings"
"2acbb237-f6a3-4701-95f3-79e83aecb312","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Ground","ITP 005 - Fixtures & Fittings","Zone 5 - ITP 005 - Fixtures & Fittings"
"76bcc1a2-0af8-4085-a776-052577a13ebe","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Ground","ITP 005 - Fixtures & Fittings","Zone 6 - ITP 005 - Fixtures & Fittings"
"caa5b1e7-09e7-433a-8aaf-4dac345a8ca8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Lower Ground"
"d8082509-cefb-42fa-afb6-4b82fc8bcaeb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Lower Ground","ITP 003 - Drainage Above Ground"
"572f2824-7872-45cf-a359-4662deaa47b0","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Lower Ground","ITP 003 - Drainage Above Ground","Zone 5 - ITP 003 - Drainage Above Ground"
"f17268fa-a999-47bb-a38e-d6d0b9f87c20","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Lower Ground","ITP 003 - Drainage Above Ground","Zone 6 - ITP 003 - Drainage Above Ground"
"0ae3766c-26aa-4cbe-ad94-ae224c304210","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Lower Ground","ITP 004 - Reticulated Above Ground"
"313a8983-8c01-4dce-85ec-b5282eafeb71","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Lower Ground","ITP 004 - Reticulated Above Ground","Zone 5 - ITP 004 - Reticulated Above Ground"
"b01c6674-cf02-4f77-86d5-b2cf2f8faf14","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Lower Ground","ITP 004 - Reticulated Above Ground","Zone 6 - ITP 004 - Reticulated Above Ground"
"b2c48366-7d04-4fcf-896a-76fca7cb41e0","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Lower Ground","ITP 005 - Fixtures & Fittings"
"3a70cb87-256c-4e55-9734-f42221fccaff","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Lower Ground","ITP 005 - Fixtures & Fittings","Zone 5 - ITP 005 - Fixtures & Fittings"
"f23035e1-2792-4d56-9e5f-128e9b599205","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Lower Ground","ITP 005 - Fixtures & Fittings","Zone 6 - ITP 005 - Fixtures & Fittings"
"53ecd37a-9f44-4268-b128-b0c3466302b3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 1"
"3377861e-3f69-436e-bfe2-4b4fd421dc0e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 1","ITP 003 - Drainage Above Ground"
"f03aa8b5-db46-4b47-9b70-48914bd1af9c","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 1","ITP 003 - Drainage Above Ground","Zone 5 - ITP 003 - Drainage Above Ground"
"210a4daa-6163-4a96-87c7-51eb1daf5525","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 1","ITP 003 - Drainage Above Ground","Zone 6 - ITP 003 - Drainage Above Ground"
"ba3649eb-84c8-47ca-ba48-20a486eb5003","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 1","ITP 004 - Reticulated Above Ground"
"33a866ed-b422-473c-9521-efbc12fd6182","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 1","ITP 004 - Reticulated Above Ground","Zone 5 - ITP 004 - Reticulated Above Ground"
"1dbf2dde-9b92-4c0d-b64a-f5461dd77810","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 1","ITP 004 - Reticulated Above Ground","Zone 6 - ITP 004 - Reticulated Above Ground"
"0e43603d-b1b5-427a-8ceb-d441a3138aca","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 1","ITP 005 - Fixtures & Fittings"
"29a87aef-353b-4b58-af56-0d4839275cf1","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 1","ITP 005 - Fixtures & Fittings","Zone 5 - ITP 005 - Fixtures & Fittings"
"86f7a0a0-8d85-4065-abf7-5e59b079a241","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 1","ITP 005 - Fixtures & Fittings","Zone 6 - ITP 005 - Fixtures & Fittings"
"8f33221b-6e8c-44d2-b2ad-22093471d96a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 2"
"830b3ab7-7b23-4f81-b8af-6ce924f6e6a9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 2","ITP 003 - Drainage Above Ground"
"618aa7ae-8231-499e-aa67-0183e0cae890","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 2","ITP 003 - Drainage Above Ground","Zone 5 - ITP 003 - Drainage Above Ground"
"341294b3-de27-4eb2-a5d2-5b4eb2a080da","","checklist-sectioned","not-started","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 2","ITP 003 - Drainage Above Ground","Zone 6 - ITP 003 - Drainage Above Ground"
"a6074172-8ab8-48c8-9db1-5ce63e48f558","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 2","ITP 004 - Reticulated Above Ground"
"f3c03557-38e0-47af-92b6-d62de3231ccd","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 2","ITP 004 - Reticulated Above Ground","Zone 5 - ITP 004 - Reticulated Above Ground"
"3db55968-e4ea-4334-be85-3c504f4f1434","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 2","ITP 004 - Reticulated Above Ground","Zone 6 - ITP 004 - Reticulated Above Ground"
"ce7828fc-dbb0-4281-af4b-a088e8af04d1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 2","ITP 005 - Fixtures & Fittings"
"255b563a-d5e3-4f50-b3a9-fd83ab0daad7","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 2","ITP 005 - Fixtures & Fittings","Zone 5 - ITP 005 - Fixtures & Fittings"
"6fa6395f-3243-44d1-b96e-06ca18969846","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 2","ITP 005 - Fixtures & Fittings","Zone 6 - ITP 005 - Fixtures & Fittings"
"e2103915-ca9d-440f-8f5f-079af34abebe","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 3"
"6f69b202-5c9c-4c29-ae9b-b795a2c8a593","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 3","ITP 004 - Reticulated Above Ground"
"36cb929e-d76d-49cd-90f8-c62e3e883745","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 3","ITP 004 - Reticulated Above Ground","Zone 5 - ITP 004 - Reticulated Above Ground"
"3c1ebb16-33a6-4c9e-bc79-ae568815016d","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 3","ITP 004 - Reticulated Above Ground","Zone 6 - ITP 004 - Reticulated Above Ground"
"e57e0eba-e8ae-40b1-8018-6a27c5d91560","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 3","ITP 005 - Fixtures & Fittings"
"fdb78d78-a373-42d8-a0ee-e85d9bcc92b4","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 3","ITP 005 - Fixtures & Fittings","Zone 5 - ITP 005 - Fixtures & Fittings"
"79551af6-ce97-4a96-8d3d-af9588175085","","checklist-sectioned","not-started","ITP 005 - Fixtures & Fittings (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 3","ITP 005 - Fixtures & Fittings","Zone 6 - ITP 005 - Fixtures & Fittings"
"38b7c3d0-9580-4d03-946c-f2606955c830","","checklist-sectioned","work-in-progress","ITP 003 - Drainage Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 3","Zone 5 & 6 - ITP 003 - Drainage Above Ground"
"6f235179-4956-4695-b6c1-8e22feb91609","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 4"
"55235de6-37a3-46b0-b569-c0e1fac8541e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 4","ITP 004 - Reticulated Above Ground"
"07143dbe-fa92-4f0e-bcc4-91b1e1bf3c5e","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 4","ITP 004 - Reticulated Above Ground","Zone 5 - ITP 004 - Reticulated Above Ground"
"6cc651b8-495f-4f8f-9b68-97e579458d77","","checklist-sectioned","not-started","ITP 004 - Reticulated Above Ground (NFH)","checklist","FALSE","FALSE","Site QA","Building C (Commercial)","Level 4","ITP 004 - Reticulated Above Ground","Zone 6 - ITP 004 - Reticulated Above Ground"
"08a1771a-8491-44b7-be93-a45c0c952d42","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building C (Commercial)","Level 4","ITP 005 - Fixtures & Fittings"
