"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8b19d7f2-a6bb-43f9-8a0c-ffa1cbd1cb5c","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Production"
"a78ba421-8f61-4479-8883-c622f396be70","","folder-normal","work-in-progress","","step","TRUE","FALSE","Cold Planing"
"c44e8c7e-43db-4a08-86f8-24268286d15b","","checklist-sectioned","pass","734761a0fbc1f9b4c774da22362d4a76efd931f7df88db208240d78d65449782","checklist","FALSE","FALSE","Cold Planing","221106-PB-001"
"ef73433c-abae-4ef7-8221-9a9677950c8d","","checklist-sectioned","pass","734761a0fbc1f9b4c774da22362d4a76efd931f7df88db208240d78d65449782","checklist","FALSE","FALSE","Cold Planing","221107-PB-002"
"a08737f8-9770-4a01-a45c-4c2f35b95d59","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Cold Planing","Completed"
"7dc8f770-aaf8-48d6-8e1b-ee5f1ce9e3e2","","checklist-sectioned","pass","734761a0fbc1f9b4c774da22362d4a76efd931f7df88db208240d78d65449782","checklist","FALSE","FALSE","Cold Planing","221108-PB-003"
"79a6b46a-145a-48d4-9b69-af81e0dafabe","","checklist-sectioned","pass","734761a0fbc1f9b4c774da22362d4a76efd931f7df88db208240d78d65449782","checklist","FALSE","FALSE","Cold Planing","221109-PB-004"
"cc43016a-1145-4dd1-91fc-076a43c061e3","","checklist-sectioned","pass","734761a0fbc1f9b4c774da22362d4a76efd931f7df88db208240d78d65449782","checklist","FALSE","FALSE","Cold Planing","221114-PB-005 ITP005 - Cold Planing"
"debfdf3b-af87-489b-bf79-707c1d2d5d67","","checklist-sectioned","pass","77af6697294b98a49ea8c2cd08c0ba843ec0f28c792f5b2d466ff60d3d71c15d","checklist","FALSE","FALSE","Cold Planing","221115-PB-006 ITP005"
"649c149e-5b93-4bd9-ac97-392327973950","","checklist-sectioned","pass","77af6697294b98a49ea8c2cd08c0ba843ec0f28c792f5b2d466ff60d3d71c15d","checklist","FALSE","FALSE","Cold Planing","221116-PB-007 ITP005"
"2cfe3ff4-ceef-4fd5-81ee-1a2d784b9777","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221117-PB-008 ITP005"
"82dc9358-d7c5-457f-9047-556d1917e1d0","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221121-PB-009 ITP005"
"768834eb-7e50-4301-a556-2e7d3087ef0c","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221122-PB-010 ITP005"
"afc0b1b7-a84d-498c-be52-b6a20ec86532","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221123-PB-011 ITP005"
"06fa63f8-15af-4875-8ac8-c4ea3bb3605f","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221124-PB-012 ITP005"
"d2e65c56-fb63-4312-8baa-ff85ce4acda2","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221127-PB-013 ITP005"
"cef7174f-e740-4307-b0b6-02b04e3f0160","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221128-PB-014 ITP005"
"8d505087-f81e-43e3-bdfd-2435d2104828","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221129-PB-015 ITP005"
"e6edf1a4-1b19-4fbc-82de-e83a0e072859","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221130-PB-016 ITP005"
"c4247ed9-8afa-4d75-9e48-373245858ef7","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221201-PB-017 ITP005"
"b539294a-6c80-4f05-bcd4-95cabdab4e56","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221206-PB-018 ITP005 "
"619b15d7-8b31-420b-9797-df8fc976a7b6","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221207-PB-019 ITP005"
"246da52d-b185-455f-8966-35c8017155b9","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221208-PB-020 ITP005"
"742d0b67-5897-4b8f-8c63-fd1e47331230","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221209-PB-021 ITP005"
"448fc82d-41bd-4b12-aed1-54f094302f41","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221213-PB-022 ITP005"
"93c4adf3-1c16-4071-b237-b6cba3bc9718","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221215-PB-023 ITP005 "
"069cdd24-330c-48fb-a7c2-9cb612a68043","","checklist-flat","pass","48390b998a83ad2fb6e6bfb5b4fb43a3019317217964742d2ab4e6b189076e31","checklist-flat","FALSE","FALSE","Cold Planing","221219-PB-024A ITP005 - Cold Planing - Prelim Works"
"20311ff7-60fa-455f-be3b-65d0c15482cc","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","221219-PB-024 ITP005"
"cf636ca8-fe7c-4399-88f5-f0f84f7822a1","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230116-SC-025 ITP005 "
"acda2a6e-348f-40bd-a184-2ad8c23a0cbd","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230117-SC-026 ITP005"
"fda2afc1-0e38-4b4a-bf77-fb141325755b","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230118-PB-027 ITP005"
"10a129b0-8bbd-44f2-bb5a-ee7363e6dbef","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230119-SC-028 ITP005 "
"b8afb102-42ec-4337-89a1-5ce967289690","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230120-PB-029 ITP005"
"d4321413-e10a-4630-955d-bbfa25bc2c05","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230122-PB-030 ITP005"
"8d25ad4c-aedb-4dff-bfc1-4e8bd6501815","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230123-SC-031 ITP005"
"815c3fc4-7479-406a-af5c-4613fb04e698","","checklist-flat","pass","48390b998a83ad2fb6e6bfb5b4fb43a3019317217964742d2ab4e6b189076e31","checklist-flat","FALSE","FALSE","Cold Planing","230123-SC-031 ITP005 - Cold Planing - Prelim Works"
"4b331d51-1709-46a6-afd3-82f7bbab9728","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230124-SC-032 ITP005"
"bba91e07-7332-4600-899b-737afb978b7a","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230129-SC-033 ITP005 "
"65f05824-2008-4682-ab92-1d4a4685d5dc","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230130-SC-034 ITP005 "
"55497611-30db-42b7-ba74-bf88960cace4","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230131-SC-035 ITP005 "
"106a4889-538d-4b09-8ac0-65d166ac6d53","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230201-PB-036 ITP005"
"7f9c9c81-cb8a-4c7d-b23f-2c7b6ab0e3cc","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230202-PB-037 ITP005"
"37d0c495-530b-42f8-8e4d-6fd6be372564","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230205-PB-038 ITP005"
"6ab05fd0-5b9a-4427-b03c-186f49ca507d","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230206-PB-039 ITP005"
"bf937cef-f40a-4c37-a5d7-fdcf89a10b4d","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230207-SC-040 ITP005 "
"3270f282-2256-4e31-bae1-9ea6adce8571","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230208-SC-041 ITP005"
"ad76c0af-ea1c-476f-9ef3-a278024410ac","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230209-SC-042 ITP005"
"88228d6e-23a1-404d-8874-1e4b246d4f90","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230212-SC-043 ITP005 "
"30011c19-78df-4da6-a409-47d482a6533f","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230213-SC-044 ITP005"
"5005d482-2bc6-4d39-b8d4-9c7b8a37c1ab","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230214-SC-045 ITP005"
"2c559d67-f5e2-4260-90a5-617169d287e6","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230215-SC-046 ITP005"
"503c2f61-06a9-48e3-a9b9-26d5fa3af17a","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230216-SC-047 ITP005"
"1304c69f-a9dc-41ce-a4f5-44b792d3d5fd","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing"," 230219-SC-048 ITP005"
"35069806-ad94-42aa-bc79-691598d39326","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230220-SC-049 ITP005"
"5accf593-cb8f-477f-a53b-bb764d0891a3","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230221-SC-050 ITP005"
"48ae613d-6d9b-462e-872d-b10472c8e126","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230222-SC-051 ITP005"
"59f68fe2-93eb-4448-ae1d-fb5b3bda52e3","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230223-SC-052 ITP005"
"b702fdbb-9b79-450e-bcb0-df4b38063abf","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230227-SC-053 ITP005 "
"34ed8d0f-c104-468f-9ccc-18bc8d41e15c","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230301-SC-054 ITP005"
"3a446c0e-a5c4-473e-9c5d-9ce692177b28","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230306-SC-055 ITP005 "
"76220d61-8569-4ff6-862e-b5be4f1b4494","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230308-SC-056 ITP005"
"70eb5bff-737e-4592-887d-2f628f1cef70","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230309-SC-057 ITP005"
"2a14da08-eea5-47d3-ad6a-c6dfd05ba7cd","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230314-SC-058 ITP005"
"073b3064-390f-4e86-acf0-02320ae5f188","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230315-SC-059 ITP005 "
"5d6aa765-5790-4a3c-af68-c4944d8d38d5","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230316-SC-060 ITP005"
"acd81f3a-de4b-4267-badc-a80c9879540b","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230317-SC-061 ITP005 - Cold Planing - Main Works"
"2831ee10-0e5b-4836-a79a-126e4c1137eb","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230319-SC-062 ITP005"
"44e74d25-9e91-461f-b4fd-cdb8cf4f73e6","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230320-SC-063 ITP005"
"a0921328-35f2-41c1-9b4e-274c23820ebe","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230321-PB-064 ITP005 "
"b84e9d39-83c8-4a2b-a9e8-c63ebaf4f386","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230322-SC-065 ITP005"
"d614f84c-5522-4061-b119-9c2677d8a356","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230323-SC-066 ITP005"
"5173b1bf-b754-44fc-9c60-30e3bf27fe85","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230326-PB-067 ITP005"
"ea6bdd53-335e-4650-bf27-9ebbf6269a6a","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230327-SC-068 ITP005"
"cb94a7a7-da05-4384-8101-435f63eb312a","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230328-PB-069 ITP005"
"8cc2fed1-e021-4a2f-971d-2f1fbcacde82","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230329-SC-070 ITP005"
"d5ec3dcf-52dc-4e54-903d-46b4439116eb","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230330-SC-071 ITP005"
"a71a4d38-faec-4897-9c11-7db896766f16","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230402-SC-072 ITP005"
"fdbe1084-d589-4edc-83ec-9e3033a1c6c3","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230403-SC-072a ITP005"
"1c001d2b-74d2-4b04-9286-a23a01d2b5a4","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230404-SC-073 ITP005 "
"84620408-10e4-4024-ae1c-7a14cfb6178d","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230405-SC-074 ITP005"
"92329cf8-799c-4687-b986-fc02c57cb7b6","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230416-SC-075 ITP005 - Cold Planing"
"c1754177-ad05-449a-989a-a8e2d0c1fd13","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230417-SC-076 ITP005 "
"6b1112ce-4cc3-42de-a848-a39726e4f059","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230419-SC-077 ITP005 - Cold Planing"
"d609c0e5-6db3-4822-aaa4-b8ad2ee55b0a","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230420-SC-078 ITP005 - Cold Planing  "
"ef34c006-b629-4e5d-af73-6baf1e9a91c4","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230426-SC-079 ITP005 - Cold Planing - Main Works"
"97f7b2df-8fbd-4cc5-a0a1-92d60bbdb9e2","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230427-SC-080 ITP005 - Cold Planing - Main Works"
"aa145259-1d1a-4ebb-90e1-89d8aa37c9a8","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230428-SC-081 ITP005 - Cold Planing - Main Works"
"c8876e31-2587-4e52-97d6-f2b0e12b69c1","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230430-SC-082 ITP005"
"13276eb0-8e23-4a5f-856d-fb0c234af69b","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230501-SC-083 ITP005"
"c8dc9722-3218-4134-adcb-4d07a82a12d7","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230503-SC-084 ITP005 "
"0d0d597a-e834-415a-9728-bc117fa72414","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230504-SC-085 ITP005 "
"80f38397-6661-437c-b173-f120f1abde44","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230508-SC-086 ITP005"
"aecee1f9-8ecd-4c69-86c5-c05917ea7054","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230509-SC-087 ITP005 "
"04ebef72-36e5-4f5f-827e-9e4d94b6f746","","checklist-sectioned","pass","909d321a461f54d7612b15fd29bef3e83a02c63ea30d7ed1e9ead01bae4c6531","checklist","FALSE","FALSE","Cold Planing","230511-SC-088 ITP005 "
"c4cc9bca-0172-47fd-96b1-ea6f64a74bae","","checklist-sectioned","work-in-progress","ITP005 - Cold Planing - Main Works","checklist","FALSE","FALSE","Cold Planing","231023-SC-089 ITP005 - Cold Planing - Main Works"
"8821a568-6185-4326-8994-b1f7bc055088","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Placement"
"0ed62770-4730-407c-8334-dae0df7a4a40","","checklist-sectioned","pass","484b1bfb13e4532ba378188f6a9a648993ae92f3e8a2c2c2f633ca5ae01d3cf0","checklist","FALSE","FALSE","Asphalt Placement","221027-PB-TRIAL ITP012 - Asphalt Placement"
