"Warnings","Id","Type","Name","Values","Prompting Name","Postfix","Usage Count","Resource Id"
"","147a8c12-9c24-4aa6-ac96-34eb775fcdbc","note","Reference Documents: Excavation Permit",,,,,
"","200908be-5891-488d-8059-361db185a8eb","note","Inspection/Test Method: Document review",,,,,
"","a08416e7-809c-4b7d-9c23-9aca3fdf10e1","note","Conformance Record: Excavation Permit",,,,,
"","6491a9ee-f45e-4ed4-9e83-0305743c1a53","note","HP",,,,,
"","883009d9-c3af-48f2-9461-619e460b543a","note","Respomsible Person: FH",,,,,
"","943ea709-87ec-4e43-a812-ff1e60caf043","textbox","Date Completed:",,,,,
"",,"checkpoint","1.2 Setting out & levels",,,,,
"","d403b656-58e9-4c52-b57a-815f1ac46d5f","note","Frequency: Prior to Commencing Excavation",,,,,
"","5e2e1fe9-60a3-4f9f-830e-c392a7bb76a9","note","Acceptance Criteria: As per latest Revision of IFC Calibrated Dumpy Level. Calibrated Total Station. Rotating Laser . ",,,,,
"","89be9111-a07c-4562-b77b-d940eef84830","note","Reference Documents: IFC Drawings",,,,,
"","3f7096cc-6b8c-4d68-a622-f8a8af7aeeaf","note","Inspection/Test Method: Survey & Visual  Inspection",,,,,
"","97bc3ecd-c052-43fe-9ca7-f06d6748d714","note","Conformance Record: Controlled Drawing Register Calibration Certs",,,,,
"","90ba9b01-8fe0-4b8d-b095-38f2fdaf5a95","note","SCP",,,,,
"","a34ec094-905f-4036-96dd-f3f30cd61f51","note","Responsible Person: Surveyor / FH",,,,,
"","91cf26b4-32b9-46e2-bf51-a5d46342203b","textbox","Date Completed:",,,,,
"","7ed4373b-8a6b-42f5-b973-25ba22cdcba6","note","1.3 Minimum required design dimensions",,,,,
"","7ef6917a-9b07-4e82-9f46-a3871add5998","note","Frequency: Prior to excavation",,,,,
"","e075d306-7a56-4c25-88aa-1373db9c488c","note","Acceptance Criteria: Excavate thrust block to required dimensions as detailed on design drawings",,,,,
"","50fb522c-e09b-4a1a-a64b-1646464ea0ed","textbox","Chainage:",,,,,
"","bbd6c07e-8523-44c4-ae6f-c0bb0b5cbf74","textbox","Type of Thrust Block:",,,,,
"","7fbeebab-2372-4c9f-8ab8-b8e9612ae885","textbox","Bend:",,,,,
"","247469cf-addb-4615-81b8-722166c77b69","note","Design Dimensions: ",,,,,
"","80b0f6a2-2236-44c2-99ed-06e773b9b18f","textbox","A",,,,,
"","6bc39e5b-b54d-4db5-958f-2556514f04ef","textbox","H",,,,,
"","4b51542c-555f-47f4-9931-abd5d8688b30","textbox","T",,,,,
"","bf71158d-ed54-49fe-b2f5-18758766d264","textbox","Design Minimum Area:",,,,,
"","96591256-c0e5-4c49-8b8e-8a00deaa38e2","note","Actual Measured Dimensions: ",,,,,
"","a0436102-9a55-4428-bc39-2115b7f0dd46","textbox","A",,,,,
"","a8bbcdde-8043-43f8-af8c-4ed106b0ce2f","textbox","H",,,,,
"","17fdcf3f-6ce8-4061-bd07-fe1f3cef02fb","textbox","T",,,,,
"","d9333141-95de-4c32-88cf-2f0a1b401eda","textbox","Measured Area:",,,,,
"","8c1ccd30-b0d8-4f62-b2a9-2cbbf4db0b09","note","Reference Documents: IFC Drawings:   802729. 802730",,,,,
"","82f25780-c171-4da3-8514-3a1ba00e88c5","note","Inspection Test Method: Visual Tape Measure",,,,,
"","7c7152de-3f5e-402d-bdc2-09eb00e1de0b","note","Conformance Record: This ITP signed",,,,,
"","8ffde40d-1ad9-4eef-b974-11d33d8c2578","note","HP",,,,,
"","b2c07f55-00e6-47d1-925e-440c981b47e0","note","Responsible Person: FH - PE / VR",,,,,
"","cc3d2fb5-164d-4ff6-b22a-469e13bde00d","textbox","Date Completed:",,,,,
"",,"checkpoint","1.4 Area achieved >  min. design required",,,,,
"","4d4e40bd-2169-4d8b-b8f6-91ea6931ed37","note","Frequency: Before commencement of pour",,,,,
"","5d5e9d35-4a75-48c9-90cf-c5c7531446f4","textbox","Area achieved > min. design area required? Yes  /  No ",,,,,
"","edcdde3c-4fe7-4365-82ea-1426bb22aba6","note","If no, consult PM / Engineer immediately",,,,,
"","91716456-ae0e-45ac-ad8d-b082b2f19cf5","note","Reference Documents: IFC Drawings: 739928 .739929",,,,,
"","ad6b08db-8942-4aa5-9b82-b1fc5b964ce9","note","Inspection/Test Method: Check Calculation",,,,,
"","d24bf0b6-5b7c-49f0-8dae-8cb46d55a4f7","note","Conformance Record: This ITP signed",,,,,
"","08b0dea0-190b-45bb-95ec-b0bce03979f5","note","HP",,,,,
"","91b86688-a205-4404-9dc4-d42f8098ac99","note","Responsible Person: FH - PE / VR",,,,,
"","5210f523-5914-4097-874a-67374a000cb4","textbox","Date Completed:",,,,,
"",,"checkpoint","1.5 Bearing capacity of Soil",,,,,
"","b5619e05-18c3-4f12-922d-6a04526db105","note","Frequency: Before concrete pour",,,,,
"","03531217-1fc9-4a41-b0a2-85b9d96eb300","note","Acceptance Criteria: Bearing Pressure of soil to be greater than value in VicRoads Geotechnical Report.",,,,,
"","e5ec80a3-4912-4775-88de-b74ecbd73639","textbox","Required bearing pressure:   kPa",,,,,
"","ed860124-a9a8-4f2e-a0a3-cbf5f7c91ef2","textbox","Measured bearing pressure: kPa ",,,,,
"","7a27dba3-b8aa-4719-a2b9-1726f0e3419b","note","Reference Documents: IFC Drawings: 802730. MRWA-W-200",,,,,
"","3b123ead-a197-455c-80d0-7a1df79e91f0","note","Inspection/Test Method: Measure by hand and visual",,,,,
"","8e4e14b8-f983-442c-9053-4960353c60e4","note","Conformance Record: This ITP signed",,,,,
"","48ecf82c-1451-4d9d-bbbc-7525f2cbec00","note","HP",,,,,
"","87e81a10-ef67-4766-a2d2-77a8c7051611","note","Responsible Person: FH-PE / VR",,,,,
"","f8b40ef3-a867-4bef-ac4f-41ee27070c3d","textbox","Date Completed:",,,,,
"",,"checkpoint","1.6 Site Conditions",,,,,
"","6546f600-a567-49e5-990c-9fc833844240","note","Frequency: Before concrete pour",,,,,
"","c48c21e5-5b58-4ef1-bbd3-ec36ea7c8878","note","Acceptance Criteria: Thrust block being poured against a clean face of undisturbed natural soil, Thrust block must not interfere with other services",,,,,
"","9cd95854-b85b-4c2f-82d4-d0d4fd0fbd8a","note","Reference Documents: IFC Drawings: 802729. MRWA-W-205A",,,,,
"","4d4d7100-3eb3-4a4e-800c-610ca2e7ced9","note","Inspection/Test Method: Visual ",,,,,
"","aa0e583c-5a21-4ae1-8c3f-ad0eabf189b6","note","Conformance Record: This ITP signed",,,,,
"","6f5585a9-f641-4752-95dc-6ecc8e0de55e","note","IP",,,,,
"","cc16bec3-dab0-480d-bd46-88412ecbb1f5","note","Responsible Person: FH-PE",,,,,
"","74f0ee5e-c367-49d9-a37f-c8ee8f94947a","textbox","Date Completed:",,,,,
"",,"checkpoint","1.7 Correct materials used",,,,,
"","a2c1043f-ccc3-4ec6-a030-fe65ef822baf","note","Frequency: Before commencement of pour",,,,,
"","4ac97e6a-f079-40a1-8bac-e66e24b3757d","note","Acceptance Criteria: Concrete Mix required: VR330",,,,,
"","4b8973af-f22d-4cad-a53d-403cd2e04642","textbox","Steel reinforcement required:  ",,,,,
"","7f1e94ff-b441-4807-8427-ef158d89583a","textbox","Steel reinforcement installed:  ",,,,,
"","5e9a6089-cd33-4a77-bf35-0931c5d4a954","note","Reference Documents: Project Specification Section 610 IFC Drawings: 802729",,,,,
"","834d5ea1-bd45-49a5-ba21-4fafc49d6e70","note","Inspection/Test Method: Before Installation. Visual Inspection",,,,,
"","ca3775c3-d06e-49ab-86c1-b55f5321e27d","note","Conformance Record: Concrete Docket. Photo Visual",,,,,
"","69f710a9-16be-4eaa-961a-ef4b2e58deef","note","HP",,,,,
"","affae097-97fe-479f-a479-9b5cfa4bdf74","note","Responsible Person: FH-PE / VR",,,,,
"","3a1974b8-45ff-4e84-ab0d-401abe762f34","textbox","Date Completed:",,,,,
"",,"checkpoint","1.8 Pour Concrete",,,,,
"","3cd7add6-84bd-4dc6-a373-19acc4a6aa61","note","Frequency: During Pour",,,,,
"","ceeb2227-4c02-465d-9f05-9b0933df9f69","note","Acceptance Criteria: Maximum encasement of fitting to be 180�. Concrete vibrated to engineers satisfaction",,,,,
"","c8eb75d5-2436-407f-941c-23c1a54b284a","note","Reference Documents: IFC Drawing 80279. Project Specification. Section 200 ",,,,,
"","4d5d2cc6-e29b-4ab2-b225-25aa5a9afc51","note","Inspection/Test Method: Visual",,,,,
"","c7b7e7cd-e6bd-40cf-95ea-8a369287b9f5","note","Conformance Record: This ITP signed",,,,,
"","bccc34dd-3abb-406f-9bd6-a9c1d516a59c","note","WP",,,,,
"","e740a04f-2e67-4085-8f6e-5f71ccd4a13f","note","Responsible Person: FH - PE ",,,,,
"","ca7c9e6a-dd93-4f32-b448-331f6072087e","textbox","Date Completed:",,,,,
"",,"checkpoint","1.9 Backfill",,,,,
"","45968658-bae1-4c8c-94d8-2242a802569e","note","Frequency: After Pour",,,,,
"","8b93e015-0742-41d5-acf7-2cb39b85c634","note","Acceptance Criteria: Soil around thrust block backfilling and compacted prior to hydro-testing",,,,,
"","531c9c77-6ec2-4c00-b394-2e9367421ff8","note","Reference Documents: Project Specification Section 200",,,,,
"","772d14c4-4afa-46d6-810f-66267751bc79","note","Inspection/Test Method: Visual",,,,,
"","9c1d4735-dd74-4392-b99d-4cbf16fd69f7","note","Conformance Record: This ITP signed",,,,,
"","360b31fd-be7e-4817-827f-0935673bdfec","note","WP",,,,,
"","6625b07d-6a76-4682-b3e3-5e36b97109b2","note","Responsible Person: FH - PE",,,,,
"","adc4d4bd-78a7-4a98-82f6-412b98546aac","textbox","Date Completed:",,,,,
"",,"checkpoint","Final Inspection Completed",,,,,
"","bd666726-0184-4923-8bc8-cee81009845f","textbox","By Whom:",,,,,
"","98cf348b-27e4-4b82-b29f-e4c380f79511","textbox","Position:",,,,,
"","165e464e-7b51-4e8e-b66a-2a70ce016afd","textbox","Date: ",,,,,
"",,"section-nested-checklists","Pre Pour Checklist",,,,,
"",,"section-nested-checklists","Post Pour Checklist",,,,,
"",,"section-nested-checklists","Load Traceability Checklist",,,,,

"",,"checklist","ITP No.005 - Scour Valve ROS","","ITP 005 - CH - ",,0,"ed424e1e-877a-465f-9839-3c2e05fcd761"
"",,"section","Scour Valve ROS Installation ",,,,,
"",,"checkpoint","Excavation Permit issued",,,,,
"","9dabe9d8-70a4-4b4b-a1d3-28e2b20ce30b","note","Frequency: Prior to Commencing",,,,,
"","f6eedaf7-7c12-4be5-a65a-b051a506dd78","note","Acceptance Criteria: Current Excavation Permit signed and specific for the area where works will be executed.",,,,,
"","59af74b5-88c5-4da9-90b1-f295aa3c6980","note","Reference Documents: Excavation Permit",,,,,
"","3a1554e5-be70-48c8-89ac-70d422efba4e","note","Inspection/Test Method: Document review",,,,,
"","586fe327-79a7-4681-b54d-b02e4f3d01b1","note","Conformance Record: Excavation Permit",,,,,
"","a747da15-1ab7-4162-b164-13b47dcbe389","note","HP*",,,,,
"","f5285f73-e4d0-4802-800d-99671485096d","note","Responsible Person: FH",,,,,
"","26d74bc0-9e15-4ab0-8724-a594d3465d63","textbox","Date Completed:",,,,,
"",,"checkpoint","1.2 Setting out & levels",,,,,
"","130f2dc8-ab8f-4e32-aed8-7757b95c98f4","note","Frequency: Prior to Commencing Excavation",,,,,
"","b457eab1-17b8-48fa-ad50-9dbf9412e640","note","Acceptance Criteria: As per latest Revision of IFC Calibrated Dumpy Level. Calibrated Total Station. Rotating Laser ",,,,,
"","d22d45e2-dab2-44e0-abc4-246b723093e9","note","Reference Documents: IFC Drawings ",,,,,
"","2bbbea7a-dd23-4b1d-9045-ae671c5a9caf","note","Inspection/Test Method: Survey & Visual  Inspection",,,,,
"","a79eca4d-a89a-4e35-8a95-336e57d85492","note","Conformance Record: Controlled Drawing Register Calibration Certs",,,,,
"","df982166-dc3b-46d2-87d7-62721ccd05f0","note","SCP",,,,,
"","eb7618b3-f358-4bea-a837-528de844273f","note","Responsible Person: Surveyor / FH",,,,,
"","e978587f-7d00-4c2f-a8f6-c685eef26ff6","textbox","Date Completed:",,,,,
"",,"checkpoint","1.3 Trench Dimension",,,,,
"","d3c68731-19bb-482a-aa0f-0413f875698b","note","Frequency: During excavation",,,,,
"","bd14497f-06dd-47ef-8712-f22a8c3b834a","note","Acceptance Criteria: Trench excavated to required width. Minimum 2500mm x 2000mm width",,,,,
"","bccf6c7c-1676-4af0-8b4d-e09ea7c3c67d","note","Reference Documents: IFC Drawing: 802728",,,,,
"","4961ab4a-0e6e-437e-9292-7fe3682c4774","note","Inspection/Test Method: Tape Measure",,,,,
"","03fd5fa1-3787-4d41-bbb8-ea25b37d0979","note","Conformance Record: Sign ITP",,,,,
"","cb2a5c88-2b04-4182-bb09-92564b531f15","note","HP*",,,,,
"","546e6230-253d-4597-8e58-88a8ef8c750b","note","Responsible Person: FH / VR",,,,,
"","f26a4592-4c52-4450-901b-d49047f4fb41","textbox","Date Completed:",,,,,
"",,"checkpoint","2.1 Flange Assembly Checklist",,,,,
"","c1086b46-d3d6-4ebb-ae2e-c4e37174cbe9","note","Frequency: Pre & During flange assembly",,,,,
"","8feb3b0f-407d-4c1c-a6d8-91a636f4319c","note","Acceptance Criteria: Torque Values in accordance with Pipe manufactures specification and MRWA-W-306B. Torque wrench calibration within expiry date",,,,,
"","aa4ea8ae-f9cd-49c7-8dc7-894f428e52f1","note","Reference Documents: Manufacturer Specification",,,,,
"","b1a433b7-455b-4ee8-a68f-3d6cf6cff431","note","Inspection/Test Method: Visual. Torque Values",,,,,
"","6a9cb699-0020-4014-87b4-f100f0d16424","note","Conformance Record: This ITP signed off",,,,,
"","0138f7d8-3676-4bd5-8fbc-2323b2fec1f3","note","IP",,,,,
"","eef8aefb-84fc-4180-8963-a0f0e1d1fccd","note","Responsible Person: FH - Pipelayer",,,,,
"","f1352397-fdc8-4b03-9c4c-79bb93ace9e1","textbox","Date Completed:",,,,,
"",,"checkpoint","2.2 Valve Arrangement",,,,,
"","a9adf9ee-68f7-4467-ba7a-7c70a77c3cd5","note","Frequency: Before backfill",,,,,
"","49661a7f-b7dc-40ed-af7f-571777e9c8ca","note","Acceptance Criteria: Scour Valve Arrangement installed as per drawing.Detail A. Check Knifegate Valve is installed as per manufactures specifications",,,,,
"","5881a7ba-fbc7-4992-a354-3b315eafcfeb","note","Reference Documents: IFC Drawing: 802724",,,,,
"","0586c236-6a08-43ff-9c07-4feba088b5f1","note","Inspection/Test Method: Visual",,,,,
"","68138b12-0a85-4e38-9482-990da5aea715","note","Conformance Record: This ITP signed off",,,,,
"","78ab10b1-a09a-4a77-bc92-194863f51c06","note","WP",,,,,
"","c354bba9-03f9-4d64-8ff7-68e02aafb64a","note","Responsible Person: FH - Foreman",,,,,
"","c0768f2b-ffce-4231-bbe3-78c18ddc6de5","textbox","Date Completed:",,,,,
"",,"checkpoint","2.3 Concrete Scour Pit",,,,,
"","9ad0556b-2ba4-476e-a0d7-4a8499b0cd65","note","Frequency: Each Concrete Section",,,,,
"","ef30c22f-3d31-4377-a9be-4ad04a819a20","note","Acceptance Criteria: Rocla Scour pit - DIA 1500mm Mastic waterproof to be installed between pit sections. CPO penetration cored at the correct invert level. Penetration to be made water tight using non-shrink grout and hydrotite",,,,,
"","fa878d0f-f9f6-47c1-9f8c-0d6e3a987144","note","Reference Documents: IFC Drawing: 802724",,,,,
"","d7af8bd9-49ef-4118-9899-6d8499f313f0","note","Inspection/Test Method: Visual",,,,,
"","3adee17c-d0c2-430f-8757-9de9b3298cf3","note","Conformance Record: This ITP signed off",,,,,
"","27225c9c-4282-4e3d-b991-b514966bc237","note","WP",,,,,
"","924be577-0b17-46bf-8fbb-214fe4702775","note","Responsible Person: FH - Foreman",,,,,
"","b3c88b12-7586-4862-88b9-a891dfc85caa","textbox","Date Completed:",,,,,
"",,"checkpoint","2.4 Scour Pit Lid",,,,,
"","f0e73fbd-633b-4111-9901-76ba2d47e67b","note","Frequency: Each Scour",,,,,
"","a1b0dd8a-2b5f-4cc4-b831-3f347a7f4a53","note","Acceptance Criteria: Aluminium lockable cover installed as per GW standard drawing A1-53035",,,,,
"","086c8f88-ae59-4057-8996-3757ce14ff97","note","Reference Documents: Gippsland Water Standard Drawing A1-53035",,,,,
"","657cb76a-348d-4f4c-8573-84899f7f5b54","note","Inspection/Test Method: Visual inspection",,,,,
"","2402f8a4-daac-41d8-89ca-91385ee2dfa7","note","Conformance Record: This ITP signed off",,,,,
"","c495e030-c36f-47f7-9c27-954c9c88a4a1","note","WP",,,,,
"","999405fd-07b7-4554-bb52-1b2eb4c207c4","note","Responsible Person: FH - Foreman",,,,,
"","f05b8a87-9632-4eb9-82a6-7b5eaf43073d","textbox","Date Completed:",,,,,
"",,"checkpoint","2.5 Backfill",,,,,
"","5fea9da8-412b-4023-a788-febff1ce1d00","note","Frequency: After Assembly Install",,,,,
"","feb65601-413b-4cde-8d2f-3e5b57dc7a45","note","Acceptance Criteria: Backfill to consist of selected fill and compacted to 95% DD",,,,,
"","8ee94818-331c-418e-afa1-9caf6a1168f9","note","Reference Documents: Gippsland Water Standard Drawing A1-53035 Project Specification Section 200",,,,,
"","db7e9c41-98df-4ce7-92ad-f7d19deb4e98","note","Inspection/Test method: Visual Inspection / measure",,,,,
"","e6d9d286-f7f1-40dd-8302-0240ab6a5098","note","Conformance Record: This ITP signed off",,,,,
"","46ccea80-6777-49fd-8338-f8aed07d0f26","note","WP",,,,,
"","b93fe35e-dd0a-4500-b130-aa06e20061d2","note","Responsible Person: FH - Foreman",,,,,
"","c3f7a4da-0dd6-4e78-90d8-2f211aa9fcf9","textbox","Date Completed:",,,,,
"",,"checkpoint","2.6 Marker Post and Valve Cover",,,,,
"","cc5915e8-f796-4fe4-9744-14c7ce5f0f8c","note","Frequency: After Pit Install",,,,,
"","2bbd74c6-250b-4ea4-8e8b-e1c5985103f3","note","Acceptance Criteria: Maker post and valve cover installed as per drawings",,,,,
"","f1ea7f59-f3ce-457d-8feb-31a87a2f8995","note","Reference Documents: Gippsland Water Standard Drawing A1-53035. Project Specification Section 200",,,,,
"","c14ecb08-fb47-4c8b-b748-4ccd344d3521","note","Inspection/Test Method: Visual inspection",,,,,
"","352c7ac2-2b80-4091-93c6-9dd78c607081","note","Conformance Record: This ITP signed off",,,,,
"","5ff6c7d4-9009-48ac-bd2a-df16c8976bfc","note","WP",,,,,
"","280708f6-7ce3-4b44-9dd8-7a755259c0a2","note","Responsible Person: FH - Foreman",,,,,
"","b4a5ad0c-6fa5-4817-a70e-af092f33e9ae","textbox","Date Completed:",,,,,
"",,"checkpoint","3.1 Clearing of Site",,,,,
"","5c56468c-8633-40d6-8620-ee67960f5bba","note","Acceptance Criteria: All excess spoil has been removed to the VicRoads approved tip location",,,,,
"","bc5f0bf0-558e-4543-a8b1-bfaad0505ea5","note","Reference Documents: Project Specification Section 201",,,,,
"","f04ea25a-c843-4f97-8abc-cf4cf7fe171e","note","Inspection/Test Method: After each section has been completed",,,,,
"","7d131da5-ddd5-47af-ac26-af88abb48db3","note","Conformance Record: This ITP signed off",,,,,
"","5d1b51c0-9149-453d-b0e7-b054014e7e61","note","WP",,,,,
"","b84efefd-5800-4393-91fc-0d5b52f6cc13","note","Responsible Person: FH - PE",,,,,
"","d9424c2b-69ed-41d1-aca9-585759344e47","textbox","Date Completed:",,,,,
"",,"checkpoint","3.2 As-Con information",,,,,
"","f3768322-2e52-417a-8ec2-15595f881679","note","Frequency: Progressively",,,,,
"","6b83bf1e-b4ed-4f3d-b8ca-e4da0e560e52","note","Acceptance Criteria: Ensure Red Line  mark-ups been done progressively. Approved licensed Surveyor to record the as-con information. VicRoads to arrange Surveyor to attend to site",,,,,
"","4a5c0dc3-7da8-41ee-8281-a3308cab831d","note","Reference Documents: Project Specification Section 100.21",,,,,
"","efa4716b-a31e-49a6-8457-15a776041b11","note","Inspection/Test Method: Progressively",,,,,
"","6130be9b-1afe-4090-9dd5-dd298e3374c0","note","Conformance Record: This ITP signed off",,,,,
"","bebb7004-e463-4fb4-9865-392b8226be41","note","WP",,,,,
"","e4f63c04-291e-4df4-a87d-e22f5e6d4afa","note","Responsible Person: FH-PE / Foreman",,,,,
"","8aef9fdc-7309-41e4-8d08-29a5444457d0","textbox","Date Completed:",,,,,
"",,"checkpoint","3.3 Reinstatement",,,,,
"","c301f84d-0cae-4cb4-8e15-ae4feffa663e","note","Frequency: Progressively",,,,,
"","cf0efda6-a703-4d7c-b01e-f97e78c4a80a","note","Acceptance Criteria: Topsoil has been placed on all disturbed areas. Grass seed sown. Signs/Bollards/Valve Covers installed",,,,,
"","bd03d745-3334-41c8-9fad-f67269c92532","note","Inspection/Test Method: Daily",,,,,
"","e3a2e1e5-1aee-41e5-9a81-92722dce571b","note","Conformance Record: This ITP signed off",,,,,
"","b10bd5d0-d968-4132-94c4-508cc7cbca46","note","WP",,,,,
"","d1f408c8-6a55-4747-b647-b73dfdaed13e","note","Responsibe Person: FH-PE / Foreman",,,,,
"","f6ac373b-f2d0-439c-86d3-6ad505992eec","textbox","Date Completed:",,,,,
"",,"checkpoint","Sign Off Completed",,,,,
"","d3c57601-6804-4baa-97e0-722dbdcbda3a","textbox","By Whom:",,,,,
"","ec37ff5e-f183-431a-851e-0a7e4281a8c7","textbox","Position:",,,,,
"","6efb04d8-a78f-4e29-9f43-889aae38bb1d","textbox","Date:",,,,,
"",,"section-nested-checklists","Flange Installation Checklist",,,,,

"",,"checklist","ITP No.006 - Air Valve ROS","","ITP 006 - CH -  ",,0,"820591a0-db3a-4a41-88bc-6d54650716f6"
"",,"section","Air Valve ROS Installation ",,,,,
"",,"checkpoint","1.1 Excavation Permit issued",,,,,
"","2bdd83d0-15c0-413b-8338-a837ad78a116","note","Frequency: Prior to Commencing",,,,,
"","98387dd7-6041-4bd2-8f0e-369032f5107e","note","Acceptance Criteria: Current Excavation Permit signed and specific for the area where works will be executed.",,,,,
"","0df04f82-220b-49b5-9616-2c463af76449","note","Reference Documents: Excavation Permit",,,,,
"","a2f2d723-b88c-4de6-9455-a8cad44cc2bb","note","Inspection/Test Method: Document review",,,,,
"","0492d06a-119f-43fe-91b6-482cbf0faa99","note","Conformance Record: Excavation Permit",,,,,
"","2bf0ae74-ea44-4792-86d5-d581257a0888","note","HP*",,,,,
"","4ac7bd7f-7568-418c-bf35-bfd1d37628b6","note","Responsible Person: FH",,,,,
"","f4b038db-2f89-4b00-80e5-5d392b2f7a97","textbox","Date Completed:",,,,,
"",,"checkpoint","1.2 Setting out & levels",,,,,
"","89d7f802-6b34-4a16-be9a-37adddf7ed82","note","Frequency: Prior to Commencing Excavation",,,,,
"","c086a995-3c1b-46d5-8bb1-8f03f9adc608","note","Acceptance Criteria: As per latest Revision of IFC Calibrated Dumpy Level. Calibrated Total Station. Rotating Laser ",,,,,
"","6cc48e8b-69db-45d1-9a73-32a6353f85b3","note","Reference Documents: IFC Drawings ",,,,,
"","7a00a138-42c4-4f39-a861-b7a4c6189dd5","note","Inspection/Test Method: Survey & Visual  Inspection",,,,,
"","33f10578-92fa-4f16-ae2c-5e7d2484a449","note","Conformance Record: Controlled Drawing Register Calibration Certs",,,,,
"","33f71f50-e25b-4468-ba7a-39af16898a68","note","SCP",,,,,
"","84076e91-cde7-4f03-9290-d0640fae28db","note","Responsible Person: Surveyor / FH",,,,,
"","6a6287ba-3096-4899-97de-de34d3e3ce8c","textbox","Date Completed:",,,,,
"",,"checkpoint","1.3 Trench Dimension",,,,,
"","577072dc-d23b-4109-9cab-2ee5f709be32","note","Frequency: During excavation",,,,,
"","cbd7fbc1-5277-4a8d-9d5f-0c9524746396","note","Acceptance Criteria: Trench excavated to required width. Minimum width to suit 1200mm CPO pit to a depth maximum 300mm above pipe",,,,,
"","ee89ccf6-3bc4-4456-b8b7-0217b1a072df","note","Reference Documents: Gippslans Water Standard Drawing: A1-53031",,,,,
"","9fc33c07-4e9e-4dbc-a28a-aa32a45e6418","note","Inspection/Test Method: Tape Measure",,,,,
"","ad3b923e-5313-423f-9fd5-2ec966f358cd","note","Conformance Record: Sign ITP",,,,,
"","323a46b2-2056-444b-8dff-e8daac4e53e1","note","HP*",,,,,
"","e9073490-2cad-4c48-92e3-1d65cab93e8d","note","Responsible Person: FH / VR",,,,,
"","23d6602d-57d9-453b-8fdf-a4780c577d6b","textbox","Date Completed:",,,,,
"",,"checkpoint","2.1 Flange Assembly Checklist",,,,,
"","3a7b8b0b-fcb1-4b71-a393-47419542a2b4","note","Frequency: Pre & During flange assembly",,,,,
"","72c1fb67-55b5-4edc-bc88-1fabb94f288f","note","Acceptance Criteria: Torque Values in accordance with Pipe manufactures specification and MRWA-W-306B. Torque wrench calibration within expiry date",,,,,
"","005deb6a-c146-4b01-ad50-626bdfdf2c95","note","Reference Documents: Manufactures specifications",,,,,
"","2c679ec1-bff8-46e6-b033-928eeaf966c0","note","Inspection/Test Method: Visual. Torque Values",,,,,
"","c0e8a12b-bdc5-4d16-a688-0be0ae3d9cd6","note","Conformance Record: This ITP signed off",,,,,
"","12dac306-ea95-421a-b737-e3f39b3a17af","note","IP",,,,,
"","5cb95b18-0615-4184-84eb-7a7efd6041ff","note","Responsible Person: FH - Pipelayer",,,,,
"","3d0990a7-3219-4532-9aae-53dcae258621","textbox","Date Completed:",,,,,
"",,"checkpoint","2.2 Valve Arrangement",,,,,
"","a1295a89-f453-499b-9926-f3967573d438","note","Frequency: Before backfill",,,,,
"","aacfd6f5-c4d7-4ed6-afa4-708ca74fee40","note","Acceptance Criteria: Air Valve Arrangement installed as per drawing. Type 1. Check Sluice Valve and Air Valve is installed as per manufactures specifications",,,,,
"","6b243fbf-ca25-4649-b336-c489c3d70560","note","Reference Documents: Gippsland Water Standard Drawing: A1-53031",,,,,
"","47600720-2e2f-44a7-b20c-c2945f546e1f","note","Inspection/Test Method: Visual",,,,,
"","2fad5a5c-a213-45ec-bb31-30811e9fdb4b","note","Conformance Record: This ITP signed off",,,,,
"","eca3bd86-bf8d-46f5-bb5a-0d77445d8de7","note","WP",,,,,
"","ee6c0854-159b-4d72-8616-588372d868b4","note","Responsible Person: FH - Foreman",,,,,
"","c55aef1d-ff4b-47a0-8242-b7573563decc","textbox","Date Completed:",,,,,
"",,"checkpoint","2.3 Concrete Air-Valve Pit",,,,,
"","8d4a676d-60cf-4064-bb77-d60bb64e22ba","note","Frequency: Each Concrete Section",,,,,
"","a9d3ad86-6acc-4990-bcee-7ff52031b634","note","Acceptance Criteria: Rocla Scour pit DIA 1200mm. Pit to be installed on Redgum supports",,,,,
"","a16047de-31a1-40fb-a3ef-ef81e027acf5","note","Reference Documents: Gippsland Water Standard Drawing: A1-53031",,,,,
"","8fa0d8c1-010f-4dd5-b19e-2bea936d81ed","note","Inspection/Test Method: Visual",,,,,
"","c9983657-7a38-4565-9d97-61ad0a7d8b42","note","Conformance Record: This ITP signed off",,,,,
"","88a61253-0d88-4f10-b643-71f7ee6d7d33","note","WP",,,,,
"","ce09169f-27de-4886-8826-8c3ecfd40fff","note","Responsible Person: FH - Foreman",,,,,
"","1dd54888-9c45-4bc0-bdf6-088c704a6e50","textbox","Date Completed:",,,,,
"",,"checkpoint","2.4 Air Valve Pit Lid",,,,,
"","1586bf6a-ca58-4401-9834-e92db1fb7bf8","note","Frequency: Each Scour",,,,,
"","53ec1405-5808-4465-b351-e1874d9d96de","note","Acceptance Criteria: Aluminium lockable cover installed as per GW standard drawing A1-53035",,,,,
"","05f4d978-47a0-4ccc-afc9-2ea80a347957","note","Reference Documents: Gippsland Water Standard Drawing A1-53035",,,,,
"","1473d4fb-43b1-4a1f-a1ce-de9333c8aee1","note","Inspection/Test Method: Visual inspection",,,,,
"","dc1ba4fc-39d3-47f3-a6fa-c2fcc8355f05","note","Conformance Record: This ITP signed off",,,,,
