Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,,,,
,,Level 06 - Zone 4 - Level 6 zone 4 deck - Level 6 zone 4 pour 1,,QA,Hydraulics,New,Level 06,Zone 4,Level 6 zone 4 deck,Level 6 zone 4 pour 1,
,,Level 06 - Zone 4 - Level 6 zone 4 deck - Level 6 zone 4 pour 2,,QA,Hydraulics,New,Level 06,Zone 4,Level 6 zone 4 deck,Level 6 zone 4 pour 2,
,Columns,,,,,,,,,,
,,,,,,,,,,,
Storage Tanks,,,,,,,,,,,
,Scope,,,QA,,,,,,,
,Rows,,,,,,,,,,
,,Hydraulics - New,grouping,Hydraulics - New,,,,,,,
,,"Level 02 - Zone 1 - Grid (AA-AE, 07-09) - Paint Collection Tank",,QA,Hydraulics,New,Level 02,Zone 1,"Grid (AA-AE, 07-09)",Paint Collection Tank,
,Columns,,,,,,,,,,
,,Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,,,
,,Latest specifications & standards,,Latest specifications and standards,,,,,,,
,,Setout & alignment as per latest available drawing,,Setout & alignment as per latest available drawing (include revision below),,,,,,,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per latest available drawing (include revision below),,,,,,,
,,Correct approved materials as per sample register,Correct approved materials as per sample register,Setout & alignment as per latest available drawing (include revision below),,,,,,,
,,Manufacturer's quality,,Manufacturer's quality,,,,,,,
,,Connections & valves properly installed & tested for leaks,,Connections and valves properly installed and tested for leaks,,,,,,,
,,Access equipment installed as per AS1657,,Access equipment installed as per AS1657,,,,,,,
,,Level sensor installed & working correctly,,Level sensor installed and working correctly,,,,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
,,,,,,,,,,,
Stormwater AG,,,,,,,,,,,
,Scope,,,QA,,,,,,,
,Rows,,,,,,,,,,
,,Civil,grouping,Civil,,,,,,,
,,AG stormwater drains - Stormwater AG zone 5,,QA,Civil,AG stormwater drains,Stormwater AG zone 5,,,,
,,AG stormwater drains - Stormwater AG zone 4,,QA,Civil,AG stormwater drains,Stormwater AG zone 4,,,,
,,Hydraulics - New,grouping,Hydraulics - New,,,,,,,
,,"Level 05 - Zone 4 - Stormwater AG (SW) - Downpipe 1 (DP) (AA-ZA, Z4-Z5)",,QA,Hydraulics,New,Level 05,Zone 4,Stormwater AG (SW),"Downpipe 1 (DP) (AA-ZA, Z4-Z5)",
,,"Level 05 - Zone 4 - Stormwater AG (SW) - Downpipe 2 (DP) (ZA-ZB, Z5-Z6)",,QA,Hydraulics,New,Level 05,Zone 4,Stormwater AG (SW),"Downpipe 2 (DP) (ZA-ZB, Z5-Z6)",
,,"Level 05 - Zone 4 - Stormwater AG (SW) - Downpipe 3 (DP) (ZC-ZD, Z4-Z5)",,QA,Hydraulics,New,Level 05,Zone 4,Stormwater AG (SW),"Downpipe 3 (DP) (ZC-ZD, Z4-Z5)",
,,"Level 05 - Zone 4 - Stormwater AG (SW) - Downpipe 3 (DP) (ZC-ZD, Z5-Z6)",,QA,Hydraulics,New,Level 05,Zone 4,Stormwater AG (SW),"Downpipe 3 (DP) (ZC-ZD, Z5-Z6)",
,,"Level 05 - Zone 5 - Stormwater AG (SW) - Downpipe 1 (DP) (ZA-ZB, 01-Z1)",,QA,Hydraulics,New,Level 05,Zone 5,Stormwater AG (SW),"Downpipe 1 (DP) (ZA-ZB, 01-Z1)",
,,"Level 05 - Zone 5 - Stormwater AG (SW) - Downpipe 2 (DP) (ZA-ZB, 01-Z1)",,QA,Hydraulics,New,Level 05,Zone 5,Stormwater AG (SW),"Downpipe 2 (DP) (ZA-ZB, 01-Z1)",
,,"Level 05 - Zone 5 - Stormwater AG (SW) - Downpipe 3 (DP) (ZA-ZB, 02-03)",,QA,Hydraulics,New,Level 05,Zone 5,Stormwater AG (SW),"Downpipe 3 (DP) (ZA-ZB, 02-03)",
,,"Level 05 - Zone 5 - Stormwater AG (SW) - Downpipe 4 (DP) (ZB-ZC, 03-04)",,QA,Hydraulics,New,Level 05,Zone 5,Stormwater AG (SW),"Downpipe 4 (DP) (ZB-ZC, 03-04)",
,,"Level 05A - Zone 1 - Stormwater AG (SW) - Grid (AC-AD, 04-05)",,QA,Hydraulics,New,Level 05A,Zone 1,Stormwater AG (SW),"Grid (AC-AD, 04-05)",
,,"Level 05A - Zone 1 - Stormwater AG (SW) - Grid (AA-AD, 04-08)",,QA,Hydraulics,New,Level 05A,Zone 1,Stormwater AG (SW),"Grid (AA-AD, 04-08)",
,,"Level 05A - Zone 5 - Stormwater AG (SW) - Downpipe 1 (DP) (ZB-ZC, 02-03)",,QA,Hydraulics,New,Level 05A,Zone 5,Stormwater AG (SW),"Downpipe 1 (DP) (ZB-ZC, 02-03)",
,,"Level 05A - Zone 5 - Stormwater AG (SW) - Downpipe 1 (DP) (ZB-ZC, 03-04)",,QA,Hydraulics,New,Level 05A,Zone 5,Stormwater AG (SW),"Downpipe 1 (DP) (ZB-ZC, 03-04)",
,,"Level 05A - Zone 5 - Stormwater AG (SW) - Overflow 1 (OF) (AA-ZA, 07-08)",,QA,Hydraulics,New,Level 05A,Zone 5,Stormwater AG (SW),"Overflow 1 (OF) (AA-ZA, 07-08)",
,,"Level 05A - Zone 5 - Stormwater AG (SW) - Overflow 2 (OF) (AA-ZA, 08-09)",,QA,Hydraulics,New,Level 05A,Zone 5,Stormwater AG (SW),"Overflow 2 (OF) (AA-ZA, 08-09)",
,,"Level 05A - Zone 5 - Stormwater AG (SW) - Overflow 3 (OF) (AA-ZA, 08-09)",,QA,Hydraulics,New,Level 05A,Zone 5,Stormwater AG (SW),"Overflow 3 (OF) (AA-ZA, 08-09)",
,,"Level 05A - Zone 6 - Stormwater AG (SW) - Overflow 1 (ZA, 13)",,QA,Hydraulics,New,Level 05A,Zone 6,Stormwater AG (SW),"Overflow 1 (ZA, 13)",
,,"Level 05A - Zone 6 - Stormwater AG (SW) - Overflow 2 (ZA, 15)",,QA,Hydraulics,New,Level 05A,Zone 6,Stormwater AG (SW),"Overflow 2 (ZA, 15)",
,,"Level 05A - Zone 6 - Stormwater AG (SW) - Overflow 3 (AA-ZA, 18-19)",,QA,Hydraulics,New,Level 05A,Zone 6,Stormwater AG (SW),"Overflow 3 (AA-ZA, 18-19)",
,,"Level 05A - Zone 6 - Stormwater AG (SW) - Downpipe 1 (AB-ZA, 16-17)",,QA,Hydraulics,New,Level 05A,Zone 6,Stormwater AG (SW),"Downpipe 1 (AB-ZA, 16-17)",
,,"Level 05A - Zone 6 - Stormwater AG (SW) - Downpipe 2 (AB-ZA, 16-17)",,QA,Hydraulics,New,Level 05A,Zone 6,Stormwater AG (SW),"Downpipe 2 (AB-ZA, 16-17)",
,,"Level 05A - Zone 6 - Stormwater AG (SW) - Downpipe 3 (AA-ZA, 18-19)",,QA,Hydraulics,New,Level 05A,Zone 6,Stormwater AG (SW),"Downpipe 3 (AA-ZA, 18-19)",
,,"Level 06 - Zone 1 - Sanitary Drainage (AG) - Grid (AA-AD, 03-06)",,QA,Hydraulics,New,Level 06,Zone 1,Sanitary Drainage (AG),"Grid (AA-AD, 03-06)",
,,"Level 06 - Zone 1 - Sanitary Drainage (AG) - Grid (AA-AD, 06-09)",,QA,Hydraulics,New,Level 06,Zone 1,Sanitary Drainage (AG),"Grid (AA-AD, 06-09)",
,,"Level 06 - Zone 2 - Stormwater AG (SW) - Grid (AA-AC, 09-11)",,QA,Hydraulics,New,Level 06,Zone 2,Stormwater AG (SW),"Grid (AA-AC, 09-11)",
,,"Level 06 - Zone 2 - Stormwater AG (SW) - Grid (AA-AC, 14-19)",,QA,Hydraulics,New,Level 06,Zone 2,Stormwater AG (SW),"Grid (AA-AC, 14-19)",
,,"Level 06 - Zone 2 - Stormwater AG (SW) - Grid (AC-AJ, 19-22)",,QA,Hydraulics,New,Level 06,Zone 2,Stormwater AG (SW),"Grid (AC-AJ, 19-22)",
,,"Level 06 - Zone 4 - Stormwater AG (SW) - Grid (AA-ZA, Z5-Z6)",,QA,Hydraulics,New,Level 06,Zone 4,Stormwater AG (SW),"Grid (AA-ZA, Z5-Z6)",
,,"Level 06 - Zone 4 - Stormwater AG (SW) - Grid (ZB-ZC, Z3-Z4)",,QA,Hydraulics,New,Level 06,Zone 4,Stormwater AG (SW),"Grid (ZB-ZC, Z3-Z4)",
,,"Level 06 - Zone 4 - Stormwater AG (SW) - Grid (AA-ZA, Z3-Z4)",,QA,Hydraulics,New,Level 06,Zone 4,Stormwater AG (SW),"Grid (AA-ZA, Z3-Z4)",
,,"Level 06 - Zone 5 - Stormwater AG (SW) - Grid (ZA-ZC, Z3-02)",,QA,Hydraulics,New,Level 06,Zone 5,Stormwater AG (SW),"Grid (ZA-ZC, Z3-02)",
,,"Level 06 - Zone 5 - Stormwater AG (SW) - Grid (ZA-ZC, Z3-02)",,QA,Hydraulics,New,Level 06,Zone 5,Stormwater AG (SW),"Grid (ZA-ZC, Z3-02)",
,,Level 06 - Zone 6 - Stormwater AG (SW),,QA,Hydraulics,New,Level 06,Zone 6,Stormwater AG (SW),,
,,Level 07 - Zone 1 - Stormwater AG (SW),,QA,Hydraulics,New,Level 07,Zone 1,Stormwater AG (SW),,
,,"Level 07 - Zone 2 - Stormwater AG (SW) - Grid (AA-AE, 08-11)",,QA,Hydraulics,New,Level 07,Zone 2,Stormwater AG (SW),"Grid (AA-AE, 08-11)",
,,"Level 07 - Zone 2 - Stormwater AG (SW) - Grid (AA-AE, 18-22)",,QA,Hydraulics,New,Level 07,Zone 2,Stormwater AG (SW),"Grid (AA-AE, 18-22)",
,,"Level 07 - Zone 2 - Stormwater AG (SW) - Grid (AJ-AE, 19-22)",,QA,Hydraulics,New,Level 07,Zone 2,Stormwater AG (SW),"Grid (AJ-AE, 19-22)",
,,Level 07 - Zone 5 - Stormwater AG (SW),,QA,Hydraulics,New,Level 07,Zone 5,Stormwater AG (SW),,
,,Level 07 - Zone 6 - Stormwater AG (SW),,QA,Hydraulics,New,Level 07,Zone 6,Stormwater AG (SW),,
,,Level 08 - Zone 1 - Stormwater AG (SW),,QA,Hydraulics,New,Level 08,Zone 1,Stormwater AG (SW),,
,,Level 10 - Zone 2 - Stormwater AG (SW),,QA,Hydraulics,New,Level 10,Zone 2,Stormwater AG (SW),,
,Columns,,,,,,,,,,
,,Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,,,
,,Notify & gain permit from principal contractor/client for inspection,,Notify and gain permit from principal contractor / client for inspection (hold point),,,,,,,
,,Setout & alignment as per drawing,,Setout & alignment as per drawing (include revision below),,,,,,,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per drawing (include revision below),,,,,,,
,,Grades (as per AS:3500),,Grades (as per AS:3500),,,,,,,
,,Location (as per hydraulic drawing),,Location (as per hydraulic drawing),,,,,,,
,,Location,Location,Location (as per hydraulic drawing),,,,,,,
,,Fixings - Securely fixed (As per Standards),,Fixings - Securely fixed (As per Standards),,,,,,,
,,Fittings Joints ETC (as per AS 3500),,Fittings Joints ETC (as per AS 3500),,,,,,,
,,Inspection prior to closure,,Inspection prior to closure,,,,,,,
,,Operation of pumps (Commissioning report),,Operation of pumps (Commissioning report) if Applicable,,,,,,,
,,Test water & discharge requirements are met,,Test water and discharge requirements are met,,,,,,,
,,Correct invert level AS per AS 3500,,Correct invert level AS per AS 3500,,,,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
,,,,,,,,,,,
Stormwater BG,,,,,,,,,,,
,Scope,,,QA,,,,,,,
,Rows,,,,,,,,,,
,,Civil,grouping,Civil,,,,,,,
,,Stormwater Drains - Section 4.1 - 4.2,,QA,Civil,Stormwater Drains,Section 4.1 - 4.2,,,,
,,Stormwater Drains - Section 1.1 - 1.2,,QA,Civil,Stormwater Drains,Section 1.1 - 1.2,,,,
,,Stormwater Drains - Section 1.2 - 1.3,,QA,Civil,Stormwater Drains,Section 1.2 - 1.3,,,,
,,Stormwater Drains - Section GPT 525 Pipe - Building,,QA,Civil,Stormwater Drains,Section GPT 525 Pipe - Building,,,,
,,Stormwater Drains - Section 1.3 - 1.4/EX.3,,QA,Civil,Stormwater Drains,Section 1.3 - 1.4/EX.3,,,,
,,Stormwater Drains - Section 1.4 - 2.1,,QA,Civil,Stormwater Drains,Section 1.4 - 2.1,,,,
,,Stormwater Drains - Section 2.1 - 2.2,,QA,Civil,Stormwater Drains,Section 2.1 - 2.2,,,,
,,Stormwater Drains - Section 2.1 - Building,,QA,Civil,Stormwater Drains,Section 2.1 - Building,,,,
,,Stormwater Drains - Section 2.2 - 2.3,,QA,Civil,Stormwater Drains,Section 2.2 - 2.3,,,,
,,Stormwater Drains - Section 2.2 - Building,,QA,Civil,Stormwater Drains,Section 2.2 - Building,,,,
,,Stormwater Drains - Section 2.3 - 2.4,,QA,Civil,Stormwater Drains,Section 2.3 - 2.4,,,,
,,Stormwater Drains - Section 2.4 - 2.5,,QA,Civil,Stormwater Drains,Section 2.4 - 2.5,,,,
,,Stormwater Drains - Section 2.5 - 3.2,,QA,Civil,Stormwater Drains,Section 2.5 - 3.2,,,,
,,Stormwater Drains - Section 2.5 - Building,,QA,Civil,Stormwater Drains,Section 2.5 - Building,,,,
,,Stormwater Drains - Section 2.5 - 2.6,,QA,Civil,Stormwater Drains,Section 2.5 - 2.6,,,,
,,Stormwater Drains - Section 2.6 - 2.7,,QA,Civil,Stormwater Drains,Section 2.6 - 2.7,,,,
,,Stormwater Drains - Section 2.6 - Buiding,,QA,Civil,Stormwater Drains,Section 2.6 - Buiding,,,,
,,Stormwater BG Kavanagh St stage 1 - ,,QA,Civil,Stormwater BG Kavanagh St stage 1,,,,,
,,Stormwater BG Southern end Kav St - ,,QA,Civil,Stormwater BG Southern end Kav St,,,,,
,Columns,,,,,,,,,,
,,Employee trained for task & reviewed installation instructions,,Employee trained for task and reviewed installation instructions (product QR code / manufacturer's website / instruction manual),,,,,,,
,,Notify & gain permit from principal contractor/client for inspection,,Notify and gain permit from principal contractor / client for inspection (hold point),,,,,,,
,,Latest specifications & standards nominated in ITP,,Latest specifications and standards nominated in ITP,,,,,,,
,,Setout & alignment as per latest available drawing,,Setout & alignment as per latest available drawing (include revision below),,,,,,,
,,Drawing & revision number(s),Drawing & revision number(s),Setout & alignment as per latest available drawing (include revision below),,,,,,,
,,Correct approved materials as per sample register,,Correct approved materials as per sample register,,,,,,,
,,Excavation undertaken & no issues,,Excavation undertaken & no issues (Any issues comment below),,,,,,,
,,Pipe bedding material (as per AS 500),,Pipe bedding material (as per AS 500),,,,,,,
,,"Grades, fittings & joints installed to standards",,"Grades, fittings & joints installed to standards",,,,,,,
,,Pipe clean out via water flush,,Pipe clean out via water flush,,,,,,,
,,Inspection & Testing Prior to Concealment to AS 3500.2 section 13,,Inspection and Testing Prior to Concealment to AS 3500.2 section 13,,,,,,,
,,Builder sign off prior concealment,,Builder sign off prior concealment,,,,,,,
,,Seal open ends with caps & high light to avoid damage,,Seal open ends with caps & high light to avoid damage,,,,,,,
,,Backfill & Compaction of Material (As per Specification/Geotechnical report),,Backfill & Compaction of Material (As per Specification / Geotechnical report),,,,,,,
,,CCTV on completion & record results,,CCTV on completion & record results (If applicable),,,,,,,
,,Final sign off,,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
,,Area clean,Area clean,Final sign off - Pass when satisfied to proceed (Any issues please comment & Add photos below),,,,,,,
