Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
,,Test Requisition - Test Requested on,Test Requested on,Test Requisition,
,,Test Requisition - Location,Location,Test Requisition,
,,Test Requisition - Material Type,Material Type,Test Requisition,
,,Test Requisition - Material Source,Material Source,Test Requisition,
,,Test Requisition - Compaction Test (Standard),Compaction Test (Standard),Test Requisition,
,,Test Requisition - Compaction Test (Modified),Compaction Test (Modified),Test Requisition,
,,Test Requisition - Maximum Particle Test,Maximum Particle Test,Test Requisition,
,,Test Requisition - CBR/Swell Test,CBR/Swell Test,Test Requisition,
,,Test Requisition - PI Test,PI Test,Test Requisition,
,,Test Requisition - Permeability Test,Permeability Test,Test Requisition,
,,Test Requisition - Grading,Grading,Test Requisition,
,,Test Requisition - Moisture,Moisture,Test Requisition,
,,Test Requisition - See comments,See comments,Test Requisition,
,,Test Requisition - Test Level/ Layer,Test Level/ Layer,Test Requisition,
,,Final Inspection,,Final Inspection,
,,,,,
,,,,,
,,,,,
ITP 0085 - SUP INSTALLATION (HCC),,,,,
,Scope,,,ITP 0085 - SUP INSTALLATION (HCC),
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0085 - SUP INSTALLATION (HCC)
,,Area 2,dynamic,Area 2,ITP 0085 - SUP INSTALLATION (HCC)
,Columns,,,,
,,1.1 - Check that current revision drawings are being used,,1.1 - Check that current revision drawings are being used,
,,1.2 - Bedding Material / Base Layer,,1.2 - Bedding Material / Base Layer,
,,1.2 - Bedding Material / Base Layer - Teambinder Material Approval number,Enter: Teambinder Material Approval number,1.2 - Bedding Material / Base Layer,
,,1.3 - Concrete Mix,,1.3 - Concrete Mix,
,,1.3 - Concrete Mix - Teambinder Material Approval number,Enter: Teambinder Material Approval number,1.3 - Concrete Mix,
,,1.4 - Evaporative Retardant,,1.4 - Evaporative Retardant,
,,1.4 - Evaporative Retardant - Teambinder Material Approval number,Enter: Teambinder Material Approval number,1.4 - Evaporative Retardant,
,,1.5 - Curing Compound,,1.5 - Curing Compound,
,,1.5 - Curing Compound - Teambinder Material Approval number,Enter: Teambinder Material Approval number,1.5 - Curing Compound,
,,2.1 - Temporary Drainage Provisions (if required),,2.1 - Temporary Drainage Provisions (if required),
,,2.2 - Pavement Thickness Increases for Crossings,,2.2 - Pavement Thickness Increases for Crossings,
,,2.3 - Bedding Preparation,,2.3 - Bedding Preparation,
,,2.4 - Formwork,,2.4 - Formwork,
,,2.5 - Steel Reinforcement,,2.5 - Steel Reinforcement,
,,2.6 - Pre-pour inspection,,2.6 - Pre-pour inspection,
,,2.7 - Concrete Testing,,2.7 - Concrete Testing,
,,2.8 - Curing,,2.8 - Curing,
,,2.9 - Tolerances,,2.9 - Tolerances,
,,2.10 - Joints,,2.10 - Joints,
,,2.11 - Stripping Formwork,,2.11 - Stripping Formwork,
,,2.12 - Protection of Newly Poured Concrete,,2.12 - Protection of Newly Poured Concrete,
,,3.1 - Survey data captured for as-built purposes,,3.1 - Survey data captured for as-built purposes,
,,3.2 - Cracking of Concrete,,3.2 - Cracking of Concrete,
,,3.2 - Compressive Strength Test Results,,3.2 - Compressive Strength Test Results,
,,3.3 - Backfilling,,3.3 - Backfilling,
,,4.1 - As-built Survey,,4.1 - As-built Survey,
,,4.2 - Red-Line Markup,,4.2 - Red-Line Markup,
,,4.3 - Non-conformance Report (NCR) Closure,,4.3 - Non-conformance Report (NCR) Closure,
,,Final Inspection,,Final Inspection,
,,,,,
,,,,,
ITP 0086 - Welding Carbon Reinforcement,,,,,
,Scope,,,ITP 0086 - Welding Carbon Reinforcement,
,Rows,,,,
,,Area 1,dynamic,Area 1,ITP 0086 - Welding Carbon Reinforcement
,,Area 2,dynamic,Area 2,ITP 0086 - Welding Carbon Reinforcement
,Columns,,,,
,,1.1 - Induction,,1.1 - Induction,
,,1.2 - Check that current revision drawings are being used,,1.2 - Check that current revision drawings are being used,
,,"1.3 - Safety measures are in place, Safe Work Method Statement (SWMS) undertaken",,"1.3 - Safety measures are in place, Safe Work Method Statement (SWMS) undertaken",
,,2.1 - Welding Procedure Qualification,,2.1 - Welding Procedure Qualification,
,,3.1 - Surface Preparation,,3.1 - Surface Preparation,
,,3.2 - Assembly,,3.2 - Assembly,
,,3.3 - Preheating,,3.3 - Preheating,
,,3.4 - Weather Conditions,,3.4 - Weather Conditions,
,,4.1 - Inspection & Quality of Welds,,4.1 - Inspection and Quality of Welds,
,,Final Inspection,,Final Inspection,
