Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,,,
f4a451f3-afb9-40c4-a3fb-16071675d463,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.19 REHAB GYM,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
aa3b578b-ea19-4ff3-ad2d-57f5dbf3f41a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.22 CAFE KITCHEN,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
b9b23afe-106b-4386-b5e4-26bf6ccc4512,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.23 ARCHIVE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
084e188b-999f-4f76-8d25-fafeca633183,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.24 CORRIDORS AND CAFE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
f17b7571-5d08-4d3b-991b-ba6805e8ca20,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.27 KITCHEN,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
45948d6c-d437-42df-a5d6-ca5593785f27,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.30 DRY,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
3742c4ad-b372-48fe-bbe7-e973971d5fe0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.31 CHEF,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
576ae94f-c750-4932-946b-26195857d48a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,"D.33 / D.34 / D.35 DIRTY, LAUNDRY, CLEAN","Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
0ddc7844-bd40-4713-948c-3fd4a63823bb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.40 LOBBY A,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
1f0a86e8-5908-42bf-9727-7011e265b957,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,D.42 HD STORE,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
394b057f-1293-4480-8ff8-ad54b73b6406,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Floor Finishes,WING D,WING B1 CONTINUATION,"Subfloor, Floor Preparation, Adhesive",Mediseal installed to carpet areas as per plans - min 24 hours curing time observed,,,,,,,
