"Warnings","Id","Type","Name","Values","Prompting Name","Prefix","Postfix","Usage Count","Resource Id"
"","5576b839-cdde-581c-b9c7-874b85616b36","note","3.3L",,,,,,
"","52b49b62-24c4-506e-bcaf-94d4e091021e","textbox","TIME (sec)",,,,,,
"","566d8f60-7640-5204-a2fd-dad1340c35f5","textbox","Flow Pressure:",,,,,,
"","83243216-be39-528e-acbc-a0ff44e932fe","note","6.6L",,,,,,
"","64d238f7-5ac7-56b5-9813-338a67069a5e","textbox","TIME (sec)",,,,,,
"","8d3e2d70-5300-5dd7-9f87-c49a717e8f62","textbox","Flow Pressure:",,,,,,
"","cbee89ff-3b69-5b0f-9e2e-b6c1c039de16","note","9.9L",,,,,,
"","cc5dd111-4c12-50ac-9a41-c9fc10f0d8a5","textbox","TIME (sec)",,,,,,
"","18bf24da-ab70-51bb-9f2d-7f2272dced90","textbox","Flow Pressure:",,,,,,
"","d80d130d-72f8-5fc9-872b-1fc379f43b15","checkpoint","Completion",,,,,,
"","e8273121-15be-50a1-9f1e-fcc4a4623e61","textbox","Geschke Pty Ltd. Representative:",,,,,,
"","bce6d576-8284-5765-ac7b-64e9f2f68f43","textbox","Others Present:",,,,,,
"","d7b6d998-6693-5342-a037-c4ee2105006c","textbox","Date of Completion of Satisfactory Test:",,,,,,

"","b673e5b4-e632-56e0-a40e-f25605af8f04","checklist-flat","QA 22 - Hot Water Service Maintenance Log","","Hot Water Service Maintenance Log",,,0,"6302076c-ac1f-4fcc-a387-8cfbee12df5c"
"","c5e691b7-9a0c-576c-90ee-c7233b18c6e9","checkpoint","Hot Water Service Unit Details",,,,,,
"","63d73ac6-aea3-5c36-8015-cb51cb592f4a","textbox","Purchased from:",,,,,,
"","c701aab0-23fa-54db-8eb4-36a9d8191aab","textbox","Make:",,,,,,
"","b8d6242f-6aaa-5426-adc4-bb6721d87868","textbox","Model No.:",,,,,,
"","9d816d75-87e3-529c-8f2f-94cb5d73f2ab","textbox","Location:",,,,,,
"","a4961ada-714a-51b1-afb7-4931cf068cc7","textbox","Room Designation:",,,,,,
"","322a2297-029b-5812-beb5-79e883c67499","textbox","Installed by:",,,,,,
"","829ba56b-89f7-5ca2-9552-932647263471","textbox","Installation Date:",,,,,,
"","d30e5faf-4346-5783-b265-0d75243792de","textbox","Number of units in series:",,,,,,
"","f3cf3ba4-f0d0-5804-8929-8fce3cd39c06","textbox","Prescribed temperature set on unit or combined package:",,,,,,
"","22e49bd6-3bda-5925-8ddf-d5c03c2c930e","checkpoint","Does installation comply with manufacturers instructions",,,,,,
"","80ae1e00-4559-5bbe-ac85-8cec3c7d7f8b","checkpoint","Does installation comply with current requirements of the local water supply authority",,,,,,
"","a796eb1c-193c-55ee-a848-36fa2706bfb6","checkpoint","Clean Pump Strainers",,,,,,
"","d417249d-461e-5f16-a434-06c2d2193080","checkpoint","Clean Hot Water inlet Strainer",,,,,,
"","699338bb-deb9-527d-993f-ea45cfcfa842","checkpoint","Clean Hot Water Return Strainer",,,,,,
"","8a550b57-6e16-5878-90e3-46261f47f7f8","checkpoint","Confirm all Valve Isolation reinstatement",,,,,,
"","d94e369b-35ba-58aa-b2ad-907f3999c239","checkpoint","Confirm Unit is Operational",,,,,,
"","cb76d582-4954-5a36-9f28-07baa4a3930f","checkpoint","Confirm Unit is Back to Operational Temp with no leaks on Strainer seals",,,,,,
"","df7d45dc-5841-5b3a-8ace-d32f2292d029","checkpoint","Commissioned By:",,,,,,
"","031d4ebf-deb6-5725-aa7f-0f8d56950e2c","textbox","Name:",,,,,,
"","4569b960-cfdc-594d-9c6d-c0925dd0a8ee","textbox","Date:",,,,,,

"","92a18618-2d1c-50c3-8cc6-d34b4708b9bc","checklist-flat","QA 23 - Boiling Water Service Maintenance Log","","Boiling Water Service Maintenance Log",,,0,"9e67c077-b65e-4ab4-8ddf-d620e75ee042"
"","066a1a64-8669-5c77-b201-0f5a52cf233c","checkpoint","Boiling Water Unit Service Details",,,,,,
"","b3f30653-6178-506e-9db0-c86ab4fc3fdf","textbox","Purchased from:",,,,,,
"","ff0705b5-a1b1-510a-aa7a-e461a5a774d1","textbox","Make:",,,,,,
"","a78e77ea-e373-5e4a-88a8-8b1fb7066083","textbox","Model No.:",,,,,,
"","a1d24a33-e216-591c-895c-0b159085ad87","textbox","Location:",,,,,,
"","e2697e52-d71d-5775-9301-bf7b11547968","textbox","Room Designation:",,,,,,
"","28d78b65-0d62-57b6-85c2-041a9d570d33","textbox","Installed by:",,,,,,
"","880f6bd0-870b-561a-90f2-36aa95480e0c","textbox","Installation Date:",,,,,,
"","22e49bd6-3bda-5925-8ddf-d5c03c2c930e","checkpoint","Does installation comply with manufacturers instructions",,,,,,
"","91cfe6cf-64a6-57a8-958d-53db8414eda8","checkpoint","Does the installation appear in good working order.",,,,,,
"","e1127485-8530-5064-a3cf-362fd95de1e7","checkpoint","Confirm all warning lights working correctly",,,,,,
"","b60eff23-0fa7-54bb-b27a-0810042ad144","checkpoint","Confirm filter is clean",,,,,,
"","158f5d55-a21e-5343-b3f5-fdbbe93f63ec","checkpoint","Confirm Unit is Fully Operational",,,,,,
"","df7d45dc-5841-5b3a-8ace-d32f2292d029","checkpoint","Commissioned By:",,,,,,
"","679e3648-4bab-5088-ba86-3d3b6327e1e1","textbox","Name:",,,,,,
"","f59ebde1-31f2-5a17-8679-ed7817fee637","textbox","Date:",,,,,,

"","850a5305-5545-5058-bcd1-f9e1ccf2c06b","checklist-flat","QA 24 - Hose Reel Register","","QA 24 - Hose Reel Register",,,0,"e203dc77-f3c4-476e-ba6f-ad29d90dc3f9"
"","79d9612c-e0c0-5948-81c4-eadfc20501de","checkpoint","Hose Reel Register",,,,,,
"","04c69248-4f50-5d0e-bab9-f0c2c3a543cb","textbox","Ref No:",,,,,,
"","e9a1de0e-57af-58b3-b95b-8ce72f49b3f2","textbox","Building:",,,,,,
"","24a73e08-b0f3-501e-8bec-420ec5722d97","textbox","Zone:",,,,,,
"","b82a8918-c844-5ed7-895f-5dbe58433300","textbox","Level:",,,,,,
"","3da07763-abf9-5a11-9683-7b4c2c647592","textbox","Adjacent to:",,,,,,
"","605ce2d6-c6db-5f48-8420-bc4cfe710ae2","textbox","Length:",,,,,,
"","0a92798c-9f03-58b9-9264-efe250f07a53","textbox","Date Tested:",,,,,,
"","48d16d02-b36f-552b-a1af-c7c8f1b9b4a9","textbox","Flow Rate:",,,,,,
"","737b6415-ead1-58e1-be99-6ce6adfea0f7","button","Obstructed Access"," No,Yes",,,,,
"","1cc787a0-fbd1-5ee4-9bd3-1786008c4718","button","Operating instruction visible and legible"," No,Yes",,,,,
"","34efa827-de53-5270-a719-eb8ac7dac657","button","No leaks throughout hose reel mechanism"," No,Yes",,,,,
"","53417496-304d-52de-9d4d-52b0e3faff0b","button","Hose runs freely through guides"," No,Yes",,,,,
"","4370dc55-52ed-5d36-9e8b-0e98609ab247","button","No signs of corrosion"," No,Yes",,,,,
"","5d1de247-77d1-5c18-bb12-9c0a485ca934","checkpoint","Result (Pass / Fail)",,,,,,

"","a475ee04-c328-5bbb-86fe-2857c2ae1a5f","checklist-flat","QA 25 - Butt Welding Checklist","","Butt Welding",,,0,"291a1f72-d59e-43af-900a-545928e7f455"
"","ca4b4cd1-2358-5bf8-8194-06eb8adc280a","checkpoint","Operator Details:",,,,,,
"","46a54668-3daf-53a8-a151-e3d03f8911d6","textbox","Name:",,,,,,
"","2b5d83a8-6916-5a15-864b-db62bbedc271","textbox","Company:",,,,,,
"","1abfa6f6-57ff-5614-beb0-a6f453afd4c6","textbox","Phone:",,,,,,
"","26da7c29-9908-5879-bd26-06afd54259f0","textbox","Address:",,,,,,
"","c83758de-5f0c-547c-bfb1-8463595c99b7","checkpoint","Welding Machine Details:",,,,,,
"","66ac11be-3c54-5c04-912d-d506cb74a987","textbox","Manufacturer:",,,,,,
"","9585ac34-0396-5687-a910-6afd1430ff0e","textbox","Type/Model:",,,,,,
"","3717006a-52a1-5b9e-904b-55cf39bac98e","textbox","Serial Number:",,,,,,
"","d04d0eee-d87f-5773-9654-72e022766536","textbox","Year Built:",,,,,,
"","a061f28f-55c2-5cab-b2ce-7ff80d0845d0","checkpoint","Pipe / Material Details:",,,,,,
"","56aa49ac-cf77-536c-b917-c3273ed34133","textbox","Dn (OD)",,,,,,
"","3473aa61-a0bd-5ae2-9abe-619e51c1b165","textbox","SDR",,,,,,
"","fdf5fe47-d6a7-55fd-b61b-4b7d9f3f9015","textbox","En",,,,,,
"","8fb7d4e4-466c-5ec5-a881-10d733926107","textbox","Type",,,,,,
"","a36004fa-1394-5ba6-a3f0-d4855d41565b","textbox","Parameter",,,,,,
"","27378260-60c9-5c5b-b8a4-a6addaa79470","textbox","SLP",,,,,,
"","9ab68ca3-d26d-5bde-9e60-93d9896bca6f","textbox","SHP",,,,,,
"","a0b01591-964f-5515-85c6-7f96b57877d7","checkpoint","1",,,,,,
"","0db8d60d-7522-5294-8183-cdfea08ef810","textbox","Time",,,,,,
"","f5a8f40e-b467-5125-a090-edf393b5d733","textbox","Ambient °C",,,,,,
"","1440467f-5fde-5121-9ea8-a6e5a2800a42","textbox","Heater Plate °C",,,,,,
"","00dd074b-a686-53b6-8cec-6096504ae3e9","textbox","Drag Pressure",,,,,,
"","2400e408-8c18-5c31-8fd7-e44f93c2ef81","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","a9fd3c12-5904-59ac-9b3d-fc9f2c4df8c6","textbox","Bead Up: t1 (Evidence)",,,,,,
"","4c773931-c621-5bb5-b506-872ee39facdd","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","099e0b88-7dc5-5ccd-8022-ce71aa78bccb","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","4365a50d-2804-556c-83a8-f4d469b5e628","textbox","Change Over: t3 (Seconds)",,,,,,
"","f77ed4e8-f999-54f6-a7e0-cbe0c172e5a8","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","c4894126-b54c-5136-9637-7fd9b4b213c5","note","*t4 not applicable for SHP situations",,,,,,
"","4a131c2e-c3d9-5b81-a50f-6a4af866e043","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","46cddc23-a2e1-5dea-b4e9-ca6bb1e5d16d","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","e6defa1e-93e0-59df-9fa3-e2a42ab8ed28","textbox","Rough Handling: t6 (h:m)",,,,,,
"","c30bd40f-f2cb-59a8-9753-f37f19ab31e5","textbox","Bead Size: Min",,,,,,
"","d78eb3b5-1cb3-57a1-a6ef-5964108cdcfa","textbox","Bead Size: Max",,,,,,
"","7e4c5935-5272-5a3e-85b5-3bf99c45bc10","textbox","Comments",,,,,,
"","61a51d36-aa2c-5cde-817d-4ca50cdfc4ab","signoff","Add Operator Signature",,,,,,
"","80eb3b16-184b-5f92-932d-71403b994572","checkpoint","2",,,,,,
"","7858abc5-428a-54ed-8fef-c37697469294","textbox","Time",,,,,,
"","1cfa4730-2456-52a4-9929-12d7417a31cb","textbox","Ambient °C",,,,,,
"","3c9c2a26-c894-52df-8a0a-f068a48df402","textbox","Heater Plate °C",,,,,,
"","84339dc2-878f-5dfe-92de-21e71a1e4759","textbox","Drag Pressure",,,,,,
"","7c2e3e5f-bfa4-5f80-b156-db516e6803f3","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","56b89cfa-138d-53dd-b4d7-cf0582bd5081","textbox","Bead Up: t1 (Evidence)",,,,,,
"","4cd79080-ad88-5291-a420-864d9ecf123f","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","5e06c1f4-5fb1-5372-9436-1256a3452506","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","5bb56bcf-9bf0-5f44-bac0-543c14cb09e0","textbox","Change Over: t3 (Seconds)",,,,,,
"","d365fd07-deac-5fa5-b778-cf586149acef","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","6625be94-0187-52f7-9f4d-6b0881825de1","note","*t4 not applicable for SHP situations",,,,,,
"","ef636e50-3085-5671-9d2c-995d1539c53e","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","9771b85a-af6c-5693-960b-d1662063818f","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","97a80bdc-cf6c-5e66-b367-ccbad6ab6b3f","textbox","Rough Handling: t6 (h:m)",,,,,,
"","a0ca4822-cfa0-5a85-9305-d2323108f15a","textbox","Bead Size: Min",,,,,,
"","f2f58170-c484-57e4-a1bd-b6606185c49e","textbox","Bead Size: Max",,,,,,
"","8c762868-6b9b-500c-bd41-454e79b789c3","textbox","Comments",,,,,,
"","6c544df2-1bf7-598f-b986-996e61a18da3","signoff","Add Operator Signature",,,,,,
"","7a173f6c-500c-553d-b74a-85afb565eb50","checkpoint","3",,,,,,
"","37c593c4-fe01-5350-bb10-d64a0893c68f","textbox","Time",,,,,,
"","ef19d41f-da99-57bb-8f40-3c067a66de5a","textbox","Ambient °C",,,,,,
"","6276b928-ddcc-5bff-b3a5-13d24fac9aa9","textbox","Heater Plate °C",,,,,,
"","20841de0-1811-54fb-af1f-fba13a0ac8d4","textbox","Drag Pressure",,,,,,
"","c1be99a8-d192-5c6b-b7cf-40c7fb0688c3","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","7b6c08a6-2e8e-5d9e-9546-94190f68b8aa","textbox","Bead Up: t1 (Evidence)",,,,,,
"","d17558db-4cc7-5545-bf8b-1aa2e2f54ddc","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","f56b19b7-7670-59a6-a0f0-47ecadd9008d","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","55574ce8-c096-5dfb-9bc6-055804e07282","textbox","Change Over: t3 (Seconds)",,,,,,
"","f91cc93c-7588-5634-ad13-b2e294327807","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","d6c29471-709d-573e-9533-f3c4664ef232","note","*t4 not applicable for SHP situations",,,,,,
"","e25a490d-2e19-5b38-bae2-bbac03dad96f","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","99635b19-e826-5e89-9411-e27801a4a38e","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","4d8f28ab-e025-5d13-b1ca-e82586be5a2e","textbox","Rough Handling: t6 (h:m)",,,,,,
"","d7b56e20-1e16-5422-a8f2-cc915f232800","textbox","Bead Size: Min",,,,,,
"","4dd96d85-f6cd-5391-8bfc-ab03c721e08a","textbox","Bead Size: Max",,,,,,
"","ce572f4b-3a9a-52f8-9204-0796e056b4c0","textbox","Comments",,,,,,
"","47ba15b3-e1d2-5188-8d03-4a2b6e7a828f","signoff","Add Operator Signature",,,,,,
"","b911b1b9-6725-5360-8e28-f6a01e7ce249","checkpoint","4",,,,,,
"","51daddf4-f5ae-5f4e-9634-ee241615fd92","textbox","Time",,,,,,
"","c4a74ddc-4dce-5ace-a620-e104b196d494","textbox","Ambient °C",,,,,,
"","6c9b499b-cff3-5937-b360-ce6decc063ee","textbox","Heater Plate °C",,,,,,
"","49ba7e6f-08cf-57d9-ade3-168db33509ea","textbox","Drag Pressure",,,,,,
"","4f4f6de0-69db-5755-ae12-cea2cbd7df0d","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","a7532573-46f7-5e0f-8463-da4ff38946c9","textbox","Bead Up: t1 (Evidence)",,,,,,
"","0123f480-9e99-5c8f-9531-bc8fbe1d24b0","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","3dd77afe-a845-5e29-b997-ab2eaddd96b1","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","2c300354-a2c4-558e-b6dc-de91a259d66f","textbox","Change Over: t3 (Seconds)",,,,,,
"","a1b5b247-199e-5cff-954b-e5d3f1fd4cb0","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","70286c1b-6c09-5500-9d52-93e488c4a136","note","*t4 not applicable for SHP situations",,,,,,
"","3ac31eb6-dad3-5fe3-9c4c-1d08d2845f0f","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","8ba47d42-db0e-52c2-8127-a6589ae88a10","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","9b364ae5-7fda-5f80-b19a-d734900c5d90","textbox","Rough Handling: t6 (h:m)",,,,,,
"","7404fa90-02c6-51b5-bb2e-7becf2a552b2","textbox","Bead Size: Min",,,,,,
"","00609065-4f58-5d9f-856e-211c2e3e7597","textbox","Bead Size: Max",,,,,,
"","540fb917-4ed2-58f1-801f-3483011fef4d","textbox","Comments",,,,,,
"","3edcb550-ab62-5c27-8568-2953aec00e0f","signoff","Add Operator Signature",,,,,,
"","24dce8d0-3e3b-5c3c-b560-2a93082053b4","checkpoint","5",,,,,,
"","13239f5f-1f8a-5019-b566-9e319c80acd9","textbox","Time",,,,,,
"","5b118ae6-4ba9-5bad-8975-91ae7311b7b9","textbox","Ambient °C",,,,,,
"","879505e6-6aa5-5bf0-8162-5ec7f85a085f","textbox","Heater Plate °C",,,,,,
"","1041f8c1-e35e-58bd-b9e1-fa037cd4b21c","textbox","Drag Pressure",,,,,,
"","b4570a54-9b5e-50d1-a7ac-dbfff9480f0f","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","a79dcfae-0969-5a9d-89c5-ad4ad3082e0f","textbox","Bead Up: t1 (Evidence)",,,,,,
"","6748028d-2b9b-5290-8c21-98e9f8dfac93","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","1a2bef15-4acc-53cf-bb48-95e2f565c83c","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","d6ec3494-e711-5413-8f7f-2d91f7320dc9","textbox","Change Over: t3 (Seconds)",,,,,,
"","2e717ebc-4a9b-595c-8816-1af63b4a9e58","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","57db01d7-e6c2-5e37-a3cd-74bf3c938b9e","note","*t4 not applicable for SHP situations",,,,,,
"","99c43286-1200-5dd7-bc4b-b0ec941959a9","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","ba5d1f54-3d21-5656-85d5-60c8df82a31a","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","a646bad0-5ab4-5664-a5c3-7e59553a3e80","textbox","Rough Handling: t6 (h:m)",,,,,,
"","e7ac60f7-3ab0-5562-bd49-1ee193c5719b","textbox","Bead Size: Min",,,,,,
"","86f7e9b4-141c-54c9-a855-4aaa2c7b027f","textbox","Bead Size: Max",,,,,,
"","44306b91-0190-5627-8049-51e163f997dd","textbox","Comments",,,,,,
"","21c2e6a7-eaac-5418-9948-945da90380f2","signoff","Add Operator Signature",,,,,,
"","e4ee39db-2ed2-56d4-9d1e-70d41b06e452","checkpoint","6",,,,,,
"","c9f3a0fe-2fab-5a91-89b1-9764a223b93f","textbox","Time",,,,,,
"","41c4a495-7520-57b9-bce3-7878bae669ef","textbox","Ambient °C",,,,,,
"","c808acf5-2f07-502e-9688-2f24492af699","textbox","Heater Plate °C",,,,,,
"","30d8d23c-105a-52c2-a741-bd834b3f37dd","textbox","Drag Pressure",,,,,,
"","a8a93726-6d74-5c1d-8648-db8e18b1b003","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","530a314d-5ab2-5605-80a7-aa264c1b45ef","textbox","Bead Up: t1 (Evidence)",,,,,,
"","941274f2-a3f7-5f34-99bc-5e04bab74876","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","82385811-9bab-5c69-b475-b583f7583ae0","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","dcb2556a-fa5a-51ba-b67a-19bcf4c3428b","textbox","Change Over: t3 (Seconds)",,,,,,
"","3f1a67ea-768c-5f79-9fdc-662c76dbf4b4","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","dc700e13-9645-50bf-a154-c34f8c0b288e","note","*t4 not applicable for SHP situations",,,,,,
"","096898ab-46e8-56b9-8bdc-e55533668d76","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","b8bcef6c-5667-5690-b507-c03dee966d50","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","dcc821c0-9918-5f5a-867f-0aab3b249829","textbox","Rough Handling: t6 (h:m)",,,,,,
"","73aacf78-7d9b-544a-b824-435aab9e1b64","textbox","Bead Size: Min",,,,,,
"","1c2dd7d6-2b2a-5e42-9c37-6910e41eb33f","textbox","Bead Size: Max",,,,,,
"","d09127a9-51a0-556a-845e-512a56f4f8e7","textbox","Comments",,,,,,
"","80690888-5962-5968-addb-c40a8fbb8f0a","signoff","Add Operator Signature",,,,,,
"","928a8d37-d6be-57e8-9819-49b7c2a1d92d","checkpoint","7",,,,,,
"","0c10e1be-c838-5343-98b6-642a7e8903a0","textbox","Time",,,,,,
"","e52142b7-2655-54c8-92ce-c5658f09a5e9","textbox","Ambient °C",,,,,,
"","d2ecc2ee-cbbd-547b-bf15-7744dad17c30","textbox","Heater Plate °C",,,,,,
"","2a6d8a9c-192a-5295-ba4f-3ee1805b3462","textbox","Drag Pressure",,,,,,
"","cee2da90-ab6d-5722-a379-f620e6e3e210","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","0ffa0f68-f28d-59d5-bd59-7c06d3a79aa5","textbox","Bead Up: t1 (Evidence)",,,,,,
"","2ad53234-469f-5ab3-97c2-f642a7f37820","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","ccbecc9a-2c4b-5d30-8e26-31c041316285","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","58432c0d-3dba-520f-a019-38eb82315dbb","textbox","Change Over: t3 (Seconds)",,,,,,
"","466e8485-db20-5f7e-8532-bba280995899","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","b7fab505-9b68-5b63-a8e1-1795df504af5","note","*t4 not applicable for SHP situations",,,,,,
"","9f0933c1-1a99-51bf-9aee-dc8a8f9c3429","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","9b9dc124-4452-58cb-8e11-4e0d6d3ddb08","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","cae2a92e-d62c-597b-960d-bbdd9d2448c1","textbox","Rough Handling: t6 (h:m)",,,,,,
"","df6274ad-0d65-5d2f-8ad0-5d8e51dfac89","textbox","Bead Size: Min",,,,,,
"","a761fec6-c829-5103-ae44-caca2694b87c","textbox","Bead Size: Max",,,,,,
"","1b2a5930-c652-5fdb-8078-744c32476a49","textbox","Comments",,,,,,
"","9c34bdb1-0b35-569d-a4b1-cf94c5ef5c49","signoff","Add Operator Signature",,,,,,
"","b556b88f-cfc7-5c58-a0d3-21aa1fcf562f","checkpoint","8",,,,,,
"","866722b3-aa94-5c05-b768-e3f3c2afd1a6","textbox","Time",,,,,,
"","931196fb-778e-5314-8f70-97a6037357d8","textbox","Ambient °C",,,,,,
"","121fa6b5-5566-5ba0-8f85-73da1c8dcae4","textbox","Heater Plate °C",,,,,,
"","161b7d12-a950-5c51-8f61-471846a81f37","textbox","Drag Pressure",,,,,,
"","f4c8a800-30d2-5ff2-b156-555ff94bbc5e","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","9c00aa83-30d1-52d3-bc6f-fc66f10bf475","textbox","Bead Up: t1 (Evidence)",,,,,,
"","5b72a478-b2f7-5141-88ad-3a0cc23532ce","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","1a347705-2201-5a16-b549-96f01a7eaacf","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","b304443e-23e1-59f2-8802-67ae6436e952","textbox","Change Over: t3 (Seconds)",,,,,,
"","dc495ef6-2fc6-55ee-a814-61946a50cfc7","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","349a7808-1e9f-5d18-8f70-156f8e9aa373","note","*t4 not applicable for SHP situations",,,,,,
"","18e95f0c-08c5-50fb-8da6-de7c4ee7881e","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","c3196fd5-dfe6-50b1-aeb3-ae8a06b4b70b","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","8aab0d41-c8af-5fe1-b35b-30b1be882210","textbox","Rough Handling: t6 (h:m)",,,,,,
"","9bdee718-d0d9-57fe-9915-e734d0dccc1a","textbox","Bead Size: Min",,,,,,
"","bf57a7e7-88b4-5d3d-9492-6ef3920cfadd","textbox","Bead Size: Max",,,,,,
"","fc5a6f22-71b0-517f-9103-d45edbd1e8df","textbox","Comments",,,,,,
"","e893ee60-d3c8-5157-9bf6-e21703049a66","signoff","Add Operator Signature",,,,,,
"","f81a9cad-2202-53fc-aea8-cbaacb40a1ec","checkpoint","9",,,,,,
"","2c79cefc-aaf9-57b9-8781-5b26502d45a2","textbox","Time",,,,,,
"","e46d12b4-751f-5f12-b435-5de42b6ea1f5","textbox","Ambient °C",,,,,,
"","e1c59bcb-dd92-5fd0-ae3c-a276e79e5f90","textbox","Heater Plate °C",,,,,,
"","8d92a942-eaf6-5c37-97c3-17334f3afb28","textbox","Drag Pressure",,,,,,
"","79138fa8-783d-5ae3-bdf0-6db58ef9daf0","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","35d1c479-4710-5411-b51f-520e9ee2bd7f","textbox","Bead Up: t1 (Evidence)",,,,,,
"","4c7bff51-fd41-580b-b366-2572f5019c6b","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","0231f7b6-2bbc-52fd-9293-2720bf89c590","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","a6d2663d-f402-54c3-b90b-5647ad1943bd","textbox","Change Over: t3 (Seconds)",,,,,,
"","8dba2c13-16d5-50e0-99b1-7829ba447443","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","99e5e633-b91b-59f1-95f6-c883fd560261","note","*t4 not applicable for SHP situations",,,,,,
"","14cd0078-2664-5624-88df-1a0a070f69d5","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
"","689a73a5-db8e-50cc-8e15-e973bdc64f46","textbox","Weld and Cool: t5 (h:m)",,,,,,
"","685abf86-ae3f-5485-bf90-dbae9f453d0f","textbox","Rough Handling: t6 (h:m)",,,,,,
"","320c993e-72ba-58c6-8b02-52f41709d669","textbox","Bead Size: Min",,,,,,
"","ed77ab77-b645-5da0-97f0-e1fa2011bc28","textbox","Bead Size: Max",,,,,,
"","60c75f13-475d-5a5e-bd2e-02d1de1be078","textbox","Comments",,,,,,
"","20d0e98f-904e-5a83-816a-aea5353f2053","signoff","Add Operator Signature",,,,,,
"","e48a2151-c0b0-593e-afe7-b90d947c1f50","checkpoint","10",,,,,,
"","13ebd8cd-7e46-5e58-ac80-3969e63659b6","textbox","Time",,,,,,
"","3db617d6-c55e-5b1b-9bc0-2060de7cc58e","textbox","Ambient °C",,,,,,
"","e76f7ff5-3752-555e-b9b5-2b68da0eeb92","textbox","Heater Plate °C",,,,,,
"","678b39f4-b138-592c-ad7a-ff86edcda462","textbox","Drag Pressure",,,,,,
"","fe052fff-e524-510d-90ae-d0e0b378bf2b","textbox","Bead Up: P1 (Kpa/Bar)",,,,,,
"","95f3bc5d-4bab-5569-8b81-c518272cc777","textbox","Bead Up: t1 (Evidence)",,,,,,
"","0db83871-a500-5c23-80b7-d414bac79e91","textbox","Heat Soak: P2 (Kpa/Bar)",,,,,,
"","62de5984-72e4-58cb-abc0-3ed4ee1ed36c","textbox","Heat Soak: t2 (Seconds)",,,,,,
"","6510e35f-c6db-5791-97a1-c218145efeea","textbox","Change Over: t3 (Seconds)",,,,,,
"","38c66fc8-c2f7-5be1-849c-9b2712b2a659","textbox","Pressure Up: t4* (Seconds)",,,,,,
"","d0a4931a-daf3-52be-8357-3e56e9a44643","note","*t4 not applicable for SHP situations",,,,,,
"","4371880b-5991-54f0-97a7-ebac0dfd77c7","textbox","Weld and Cool: P3 (Kpa/Bar)",,,,,,
