"label","d84f2043-9d4f-5208-b91d-f821af09d311","","note","Freq - Prior to start of works",,,
"label","9e9b6238-c175-5dcb-864f-22e50210c3bb","","note","Key - H",,,
"label","811a982b-7297-580b-9907-5b575645dbac","","note","Resp - SS",,,
"label","4492eb3b-eccb-5d96-a609-3195531732a9","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.3 - Check Survey Set-out"
"label","ea688e28-f374-544f-a41e-1186e06a889f","","note","Ref docs - Drawing: 5668-122-1010",,,
"label","bd82d330-a493-5aeb-a061-5a0437bd3194","","note","Acceptance criteria - Survey Setout extend of works",,,
"label","39f8fbba-a75c-55e3-861b-46cf82636815","","note","Freq - Prior to start of Works",,,
"label","f8f37293-4526-5ece-a9c3-4b861be263a6","","note","Key - H",,,
"label","42760802-fdda-5b00-aeeb-fd11f4f12c07","","note","Resp - SV, SS",,,
"label","db4c33db-adce-51f3-814b-3bfcad673fef","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.4 - Material Specifications Checked and Conforming"
"label","39254633-a66e-5d54-91b4-ad427af0cc90","","note","Ref docs - RFI Approval",,,
"label","98e79747-02b4-5773-aacb-38474c217162","","note","Acceptance criteria - RJE approval of sediment fence material",,,
"label","26685af7-cc14-5d30-b894-9c3a7a121936","","note","Freq - Prior to start of Works",,,
"label","502b9014-4c5d-5b9e-a7f3-7d56f2cd684e","","note","Key - H",,,
"label","fa9c4bb1-2514-5d32-8973-fe82cdb60cd0","","note","Resp - SE",,,
"label","a1e98db5-4da9-518b-a988-cccd29fd66c3","","note","RJE Key - H",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","2.0 Install works"
"checkpoint-status",,"","checkpoint","2.1 - Sediment Fence Install"
"label","dcb71f1f-9bfd-54d3-82a1-23361b2c667b","","note","Ref docs - Drawing: 5668-122-1010",,,
"label","84763a54-c76f-520b-9a18-992c974e61c1","","note","Acceptance criteria - Correct fence material is onsite, Stakes installed at 2000mm spacing, silt fence buried at least 200mm into soil, Fence secured to stakes using appropriate fixtures.",,,
"label","7b7b76fe-cc5c-50cf-8d09-08631b3fcb5d","","note","Freq - On delivery and installation",,,
"label","0f04efa5-01dc-5f93-9615-fcdfd83a4976","","note","Key - H",,,
"label","188bbb49-efa8-534b-ba86-676815ec4c37","","note","Resp - SS",,,
"label","b0f8977a-4903-5ebc-9c05-bb722801ac6e","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","2.2 - Temporary swale & earth bund construction"
"label","2c405fa0-70fe-591b-ba2d-c38a99d8158b","","note","Ref docs - Drawing: 5668-122-1010",,,
"label","f3d43bb8-33df-5dca-abde-af87d2331b71","","note","Acceptance criteria - Construction conforms with IFC drawings unless approved otherwise.",,,
"label","ed725695-435d-5c44-8371-e84468f28e42","","note","Freq - On delivery and installation",,,
"label","bd013305-b051-5294-99e5-0fc6d27e06fb","","note","Key - S",,,
"label","97b03830-1850-5686-bc29-b8ba4d5d856b","","note","Resp - SS, SE",,,
"label","3dfd7a1d-f28c-57d0-9f3d-ac0df3536bb7","","note","RJE Key - S",,,
"checkpoint-group",,"","section","3.0 Conformance check"
"checkpoint-status",,"","checkpoint","3.1 - Carry out corrections and clean-up"
"label","25dc2631-36c6-5e24-b636-f298f635293e","","note","Acceptance criteria - Area clear of debris, silt fence is sturdy and intact, earth bund and swale sediment controls working as intended – efficiently carries water where required, prevents silt run-off and erosion.",,,
"label","166c06b5-f27b-5d6c-81e7-93d51ac92504","","note","Freq - Visual Inspection once complete",,,
"label","9d1b80c0-7043-53b3-9a86-805854b39b94","","note","Key - W",,,
"label","3aa78827-30e5-56b7-86e8-6cc2bf2362cc","","note","Resp - CR",,,
"label","feb250f7-ca92-57e9-9b12-61bca9dbab25","","note","RJE Key - W",,,

"checklist-sectioned",,"","checklist","","itp",,,1,"No","CC0394 - ITP-002 - Site Clearing REV0","a07ffb3dfbc7d9e5b9d0af30345262423349a7ca44e9ac877323593de5e37170"
"checkpoint-group",,"","section","Lot Conformance."
"checkpoint-status",,"","checkpoint","Lot Conformance"
"select","87134c1d-f304-5636-995c-ac032c447481","","dropdown","Lot Status","Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,
"text","a48cd31e-cd0c-51cf-a19a-73c4f18e09a5","","textbox","Lot opened date:",,,
"text","f620d336-f9b9-521b-8cec-69c102bca9d0","","textbox","Lot opened by:",,,
"text","63ef9f10-3968-59a5-9c05-96a3918ff2e1","","textbox","Date lot closed:",,,
"button","392c50d3-4a82-5d30-9f55-134311c3ab96","","button","NCR raised?","Yes, No",,
"text","35784289-f0f8-5fde-8f38-b632be942455","","textbox","NCR Raised Date:",,,
"button","52d3ee01-1144-5fb9-a5cd-9c68db1e0d79","","button","NCR closed?","Yes, No",,
"text","a55fbc58-c6b1-52a7-ab6b-102e579cc8c7","","textbox","NCR Closed Date:",,,
"text","a1d25579-f619-5e42-a0e0-1ad406c03d34","","textbox","NCR Number:",,,
"text","e7e26d20-6c81-58e3-83e0-0166a21e73e9","","textbox","Comments",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","1.0 Pre-start activities"
"checkpoint-status",,"","checkpoint","1.1 - Determine Lot Size"
"label","f7807aec-e164-50e6-8aef-5bb5f34cd206","","note","Acceptance criteria - What is the lot size?",,,
"text","752ccd74-b74e-542b-8342-a2525389d441","","textbox","Acceptance",,,"m2"
"label","c97e8986-5ac5-565c-96d6-0d56a614f637","","note","• Maximum lot size = 4,000m2",,,
"label","d13c00b7-a4e9-5787-9cc8-204c999321f1","","note","Resp - SE",,,
"label","69ea02df-ba9a-5a5e-bec4-91cde94baede","","note","Remarks/record (eg. Test frequency reports, certificates, checklist etc) -",,,
"boolean","ed96472e-d01b-5a87-ab0b-4b76f051ca92","","tickbox","Work Lot Map",,,
"checkpoint-status",,"","checkpoint","1.2 - Safety"
"label","5bf8445e-a109-5e3f-a040-cb303aaf7a79","","note","Ensure that the following items have been actioned:",,,
"label","cfbfcc5a-1b3e-5a14-8842-2b01efe8b34e","","note","– SWMS if applicable",,,
"label","3a63f73c-409f-5b62-9b19-b22db6402654","","note","– All staff inducted",,,
"label","25616709-ca6a-56d9-8b46-77a1e096e3e3","","note","– Plant Pre-start Inspection",,,
"label","04f4e359-26de-5d96-abc6-f93bf0518bb4","","note","– Service locations identified",,,
"label","21da4d9a-472c-504a-9706-a35018b68b02","","note","– Traffic Management Plans (if req’d)",,,
"label","e9a00efd-8bf4-5b76-8e69-3abed64ff6a6","","note","Ref docs - SMP",,,
"label","9a020ed8-0fa3-571f-8679-6174a495fed6","","note","Acceptance criteria - SWMS submitted reviewed and accepted if required.",,,
"label","95c01732-1db4-561b-bf54-f7bf47ea3bee","","note","• Personnel inducted to RJE requirements.",,,
"label","bd0b4199-f24e-5207-8635-45e6070c1b56","","note","• Plant inspections completed and entered.",,,
"label","eb780fac-89fc-59b7-9581-2faf322f7a89","","note","• Pre-work briefings completed.",,,
"label","04fe9857-e834-5ee7-9be7-8a0b77503e10","","note","• Service diagrams available and services located.",,,
"button","b91549ef-ba90-5c9a-ae9f-3f84daeb00dd","","button","Acceptance","Yes,No,N/A",,
"label","8b4137cf-e920-5b59-a602-4222f279ac8d","","note","Freq - Once (Pre-Start)",,,
"label","3f3834e7-5fc2-5f66-9a5f-ba4da4b3b55f","","note","Key - H",,,
"label","e3e577dd-18d7-59f8-aa86-22f60a94b3e0","","note","Resp - SS",,,
"label","f93e0368-54f4-5b98-b419-1a6e768b7441","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.3 - Excavation Permit"
"label","d500396a-a498-57ed-ac93-761f202e9d90","","note","Ref docs - SMP",,,
"label","9b21c6b6-0cd9-5076-b928-73d90b152efd","","note","Acceptance criteria - All identified underground services marked and potholed to confirm location and depth. No machine excavation within 1m of underground services. Permit available and signed.",,,
"button","8baeda0d-0980-57a7-b90f-89a87167451b","","button","Acceptance","Yes,No,N/A",,
"label","10be78ff-4e79-5854-8cfc-63efc51c2fed","","note","Freq - Prior to start of works",,,
"label","00a46745-b4c7-554d-af65-7775dd9cf7ef","","note","Key - H",,,
"label","459a4644-9e77-547d-99d5-552f6641e530","","note","Resp - SS",,,
"label","424415f6-4300-55be-a842-8336f3624006","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.4 - Check Survey Set-out"
"label","c3d59870-5dde-580c-8680-756f147078ff","","note","Ref docs - Construction Drawings",,,
"label","28e35b1a-c922-5d89-a1c1-94e41e7f0584","","note","Acceptance criteria - Survey setout extend of works",,,
"button","7b2f5a08-ec44-521b-8663-ad06d0edb100","","button","Acceptance","Yes,No,N/A",,
"label","7eccd965-7336-5649-be37-a11f9f0f0b27","","note","Freq - Prior to start of Works",,,
"label","f58f2e00-b027-5ae9-b7c4-a4ff91ba2237","","note","Key - H",,,
"label","262f3c23-b424-5e6a-a1c3-f460381f11cf","","note","Resp - SV, SS",,,
"label","0b8da06f-bf49-5b9d-8b6a-1dd9cc28a5b7","","note","RJE Key - S",,,
"checkpoint-status",,"","checkpoint","1.5 - Tree Protection"
"label","7e345987-57e6-5bfc-85c2-345593fc6a51","","note","Ref docs - Construction Drawings",,,
"label","ff63792c-5638-58a1-b19d-d055e1689296","","note","Acceptance criteria - Have all trees / native flora and fauna been protected including the establishment of no go zones as indicated in the construction documentation, CHMP and CAB?",,,
"button","63eb3e76-b8b9-5fbe-89ab-f8e1fbbc6c9b","","button","Acceptance","Yes,No,N/A",,
"label","7b44ddd0-e98e-564f-bde0-137fd38c85f0","","note","Freq - Prior to start of Works",,,
"label","782f597b-8289-59b0-8144-b58b191330d4","","note","Key - H",,,
"label","50bac8b5-f075-5a19-b717-de591cde63d0","","note","Resp - SE",,,
"label","38256ef8-e1eb-5c2a-877a-bf04a6fc9d54","","note","RJE Key - S",,,
"checkpoint-group",,"","section","2.0 CLEARING AND GRUBBING"
"checkpoint-status",,"","checkpoint","2.1 - Clearing and Grubbing"
"label","2462ff2f-10fc-54f7-b2aa-747ec775d92f","","note","Acceptance criteria - Have the identified areas been cleared of all vegetation, refuse, unsuitable material and obstructions down to natural surface?",,,
"label","7fdd760e-5997-5100-b2e6-2f34b5dd7cfc","","note","• In areas where excavation will be made, all vegetation, refuse and obstructions shall be totally grubbed.",,,
"label","0bf729ce-679b-53b6-97b3-4b7d4d0efb20","","note","• Unsuitable material and topsoil is to be stockpiled in the designated location and is not to be used as fill material.",,,
"button","39bab999-9379-54e0-a5b7-5acbb873c588","","button","Acceptance","Yes,No,N/A",,
"label","1223337b-e247-5f74-886f-cd09dbbac475","","note","Freq - Visual Inspection",,,
"label","280715b1-12eb-5faa-9272-f070c305e987","","note","Key - H",,,
"label","fa6a3fc8-34c2-58f3-b3fa-08d5479e9e99","","note","Resp - SS",,,
"label","47d351a8-3e33-5978-9d78-1084df10a062","","note","RJE Key - S",,,
"checkpoint-group",,"","section","3.0 Topsoil Stripping"
"checkpoint-status",,"","checkpoint","3.1 - Stripping"
"label","a9eac23a-c936-5084-a7a8-31c264dd3616","","note","Acceptance criteria - Is the appropriate equipment being used to ensure topsoil and subsoil layers are not mixed.",,,
"button","92d3d99e-91c9-5e8b-b3ac-4b56905450d0","","button","Acceptance","Yes,No,N/A",,
"label","78e4c586-2b95-5960-a9d3-66ea8d2afead","","note","Freq - Visual Inspection",,,
"checkpoint-status",,"","checkpoint","3.2 - Stripping"
"label","9809ef4a-f775-57bc-b45c-fa88664efca4","","note","Acceptance criteria - Has the area been stripped and stockpiled to an appropriate depth (minimum top 50mm) removing surface topsoil and unsuitable material in a way to leave the surface evenly graded and free-draining?",,,
"button","01739821-b188-505f-9232-4d749a03302e","","button","Acceptance","Yes,No,N/A",,
"label","d52ef1d6-b81f-5e53-9067-6a28c10f1cd4","","note","Freq - Visual Inspection",,,
"label","0cf03221-c28a-50bc-b417-c81eda113541","","note","Key - W",,,
"label","768fd132-ceca-5c02-808b-165365da6e54","","note","Resp - SS",,,
"label","bc83a625-d949-5e47-a6b9-1c6b93ab18b8","","note","RJE Key - H",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-status",,"","checkpoint","3.3 - Top soil export / stockpiling"
"label","069501f5-821a-581a-baaf-4caed7dae7df","","note","Acceptance criteria - Has the topsoil being stockpiled been approved by RJE (where applicable).",,,
"label","3bfdb715-c098-5b15-8d48-2755f2128040","","note","• Have the environmental controls as per CEMP been adhered to?",,,
"label","9119b2cd-93b0-52ae-ba90-cbb84616abbb","","note","• Dispose material as per CEMP requirements",,,
"button","ad46d5fd-b3d9-509e-8d39-3d40fe6eeb0a","","button","Acceptance","Yes,No,N/A",,
"label","e745af21-8708-5b59-99cc-c24ab531fcd5","","note","Freq - Visual inspection",,,
"label","2fc47736-e634-5297-b8d7-4a28fec15c39","","note","Key - W",,,
"label","6828553b-1abf-5065-b111-e32de2fb7378","","note","Resp - SS",,,
"label","14d4e314-2ccd-57f8-b5f2-0ea97c8b6cb6","","note","RJE Key - S",,,

"checklist-sectioned",,"","checklist","","itp",,,2,"No",,"14b3763eeebeff2c01309686a1f8eede71a854779bb3b2bf6ae11c2d6b8d8765"
"checkpoint-group",,"","section","Lot Conformance."
"checkpoint-status",,"","checkpoint","Lot Conformance"
"select","3348630e-aabd-5ab7-98e5-d0a6cf769f0e","","dropdown","Lot Status","Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,
"text","9e6d9d59-31f8-560e-af94-47a6fa83b8dc","","textbox","Lot opened date:",,,
"text","5b26d510-e614-5bd6-8f08-7e9140a4bca2","","textbox","Lot opened by:",,,
"text","2baada01-88ea-5086-97f0-c9d06bcfc889","","textbox","Date lot closed:",,,
"button","838d8bb6-4749-500c-b669-c3c123a93fae","","button","NCR raised?","Yes, No",,
"text","fff05617-fd37-5581-a4a8-a6ff31e049f8","","textbox","NCR Raised Date:",,,
"button","0ba7b409-bb51-5a2b-8f75-56e504c9d06e","","button","NCR closed?","Yes, No",,
"text","1bd5f238-f331-5c27-97fb-829785050525","","textbox","NCR Closed Date:",,,
"text","c4028a18-f278-5709-9fd3-d32ff9a1934e","","textbox","NCR Number:",,,
"text","87e5779d-7d54-592f-b1d9-d8ff78421519","","textbox","Comments",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","1.0 Planning"
"checkpoint-status",,"","checkpoint","1.1 - Determine Lot Size"
"label","288ff9f0-0c0f-5d24-881b-6745a53bedb3","","note","Acceptance criteria - Day’s Productivity",,,
"button","4abf30c6-4fb9-5386-bedb-90bc22c948cc","","button","Acceptance","Yes,No,N/A",,
"label","67924608-3dc5-5349-bf69-201d63ab69c1","","note","• See Work Lot Map",,,
"label","55767272-7d7a-589d-9281-0f363c571911","","note","Resp - SE",,,
"label","131240b5-0a5d-5059-98f1-6e19bcd91d72","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","0dde3435-c3a9-507a-8f1e-30b48f928401","","tickbox","Work lot map attached",,,
"checkpoint-status",,"","checkpoint","1.2 - Survey Set-out"
"label","3d3b7e4f-169e-5191-aa2f-5726ed66badb","","note","Ref docs - IFC Drawings",,,
"label","63c1252a-b256-5dcb-b19e-23c565a7c0b3","","note","Acceptance criteria - Has the work area been set out for line and level?",,,
"label","a8b8c181-3d13-5551-8946-7a16972326fc","","note","• Preceding pavement layer has been picked up and confirmed within tolerance.",,,
"button","0361da81-ecad-5d73-8312-cba4cbbb8408","","button","Acceptance","Yes,No,N/A",,
"label","f17f06da-8d15-5c99-ab47-de8399176db0","","note","Key - W",,,
"label","cd6c2845-44d9-519f-8f0a-e1c5c0ea3aaf","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","1.3 - Confirm Pavement Type"
"label","b62f9f83-e6bb-573d-81cf-84ab25529657","","note","Ref docs - IFC Drawings",,,
"label","b6b0425b-fd30-5e32-85c0-38fa122e7953","","note","Acceptance criteria - Confirm pavement type/s within the work lot, and the concrete pavement depth associated.",,,
"label","6e8aff10-bb00-5e6a-a217-86355910d0eb","","note","Acceptance",,,
"text","a4c20fae-c602-5e9f-86c2-c0e76f9bf6d4","","textbox","Pavement Type:",,,
"text","3d43ba8c-dd3e-5c24-9dd3-b44f518f86a9","","textbox","Pavement Depth:",,,
"label","1ede0467-ac04-5062-a218-e06b87305aa7","","note","Key - H",,,
"label","29fa6b8a-d342-569c-822a-51bb4d5bf36b","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","1.4 - Confirm Concrete Strength & Colour Required"
"label","e971ece6-b23c-5148-b0d1-d5a1b3607d3c","","note","Ref docs - IFC Drawings",,,
"label","fafbd49a-634b-5709-ad9e-cee7decd36b9","","note","Acceptance criteria - Confirm correct concrete mix in use prior to commencement of pour.",,,
"label","cb3c948e-3321-5302-b4e6-8c064686f6ef","","note","Acceptance",,,
"text","1eac3363-6ca1-57d0-ae5a-83a154c2dd1b","","textbox","Concrete mix:",,,
"text","43d8e847-5679-5c97-a391-16b6ae6fdeb9","","textbox","Strength:",,,
"text","682bb1df-34e5-5e3e-9e86-ea5bad879208","","textbox","Slump:",,,
"text","3ab8973b-02fc-5db9-b777-5b0f47f634fe","","textbox","Aggregate size:",,,
"label","be949665-d298-5a0f-83b9-fc30baca6351","","note","Key - H",,,
"label","c2f54ffd-58d3-5473-93b2-e72ed5b8c8e5","","note","Resp - SE",,,
"label","c8289bd4-3c6b-5279-a9f7-88bc80a910b7","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","4bd920c3-ddcf-5de6-a224-1a477b0b60a9","","tickbox","Docket attached",,,
"boolean","acdd2353-e9de-5a41-87db-f3984247ac1b","","tickbox","Pre-pour inspection checklist",,,
"checkpoint-group",,"","section","2.0 Construction"
"checkpoint-status",,"","checkpoint","2.1 - Preparation of Subgrade and Base Pavement"
"label","2dc6d343-05ba-5f8a-abe1-89f86b9f5beb","","note","Ref docs - IFC Drawings",,,
"label","7afc05df-08da-5f67-9ecb-5ffc0811be6d","","note","Acceptance criteria - Subgrade trimmed and compacted prior to prior to placement of successive pavement layers.",,,
"label","261610e8-4b75-51dc-9619-2857c07260e1","","note","• Subbase placed and compacted to the correct line and level. Confirm compaction and tolerance prior to commencement.",,,
"button","0244a041-bf84-56a7-ae8e-b01055c882ca","","button","Acceptance","Yes,No,N/A",,
"label","e855f438-0927-59b9-9e25-f23e58ef2ab2","","note","Key - S",,,
"label","5105aa39-7dcd-53ab-84be-9f3974ceb9fa","","note","Resp - SE",,,
"label","2f033678-ba10-5eba-8125-e71b887290fe","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","688cadbe-cf21-5d84-8900-1c7f46ddf5c3","","tickbox","QA for preceding pavement layers complete",,,
"checkpoint-status",,"","checkpoint","2.2 - Install Reinforcement"
"label","c89a864e-7fde-5814-bc61-3c1a7f9803ed","","note","Ref docs - IFC Drawings",,,
"label","95f3a620-ec2c-59ed-94f2-01b2c6bcf324","","note","Acceptance criteria - Reinforcement installed as per IFC Drawings, City of Casey Standard Drawings and Specifications.",,,
"label","8b6c4137-3bd9-5f25-9125-aefe2fd0d23a","","note","• Symal to confirm prior to commencement of pour.",,,
"button","2fe193ad-559d-57a5-8ea3-e9f372b01d65","","button","Acceptance","Yes,No,N/A",,
"label","17a99b27-8d15-5989-b980-64df9a4a6e02","","note","Key - S",,,
"label","00755bba-3cc2-5de8-a7b6-338fed4f39a1","","note","Resp - SE",,,
"label","0d879887-b5a0-5a3e-8402-49142ad502ed","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","6c026b9c-644d-583e-ad06-98007602cf25","","tickbox","Pre-pour inspection checklist",,,
"checkpoint-status",,"","checkpoint","2.3 - Concrete Pour"
"label","fd110373-94cc-5b85-96af-82e4a9f55a2d","","note","Ref docs - IFC Drawings",,,
"label","998503c4-e1db-5917-9470-4669ae9c6909","","note","Acceptance criteria - Confirm via delivery dockets that concrete is in accordance with that listed above.",,,
"label","84a2961b-9ef7-575b-b80a-5639921d8be9","","note","• Contractor shall place concrete to avoid segregation. The placing of concrete in a section shall be carried on continuously until that section is completed.",,,
"button","0633634f-4d7b-5409-bdb7-e5fb5ad56184","","button","Acceptance","Yes,No,N/A",,
"label","7cbfdcf8-b75a-5825-8054-f3e24acaa3a1","","note","Key - S",,,
"label","f95c0f83-6ea9-5c05-8c2d-9b8670bac086","","note","Resp - SE",,,
"label","356c12e1-4a84-520f-843f-dc1304e1b3f1","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","1b9ab45e-ea62-58ce-b613-6e110901b487","","tickbox","Docket attached",,,
"checkpoint-status",,"","checkpoint","2.4 - Jointing"
"label","686f4e43-8fae-53ab-a198-cb6ff121e48a","","note","Ref docs - IFC Drawings, City of Casey Specification",,,
"label","4f9934d1-4f8d-51d1-a055-f488fea9ca7e","","note","Acceptance criteria - All jointing/saw cutting completed in accordance with IFC Drawings and relevant Specification.",,,
"label","73ad75ea-b41a-5c77-a799-a21665607f85","","note","• Joint placement to be confirmed on site.",,,
"button","5df49ff7-4528-538d-85a2-4fdd2f590fa5","","button","Acceptance","Yes,No,N/A",,
"label","25552cea-c7f2-524d-91fa-03a15d559e4d","","note","Key - S",,,
"label","44f5dea6-66c1-5e35-b7fd-0f50ae1301b0","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","2.5 - Concrete Testing"
"label","f09ec6ba-f01d-5375-a092-2a67255a9109","","note","Ref docs - IFC Drawings",,,
"label","37707531-0e00-529a-b4f9-0fe628a767f7","","note","Acceptance criteria - 1 sample to be taken per 50m3 placed.",,,
"label","99970e1a-9bc5-564a-beb8-81b2876ba2b6","","note","• 3 cylinders to be taken per sample.",,,
"button","bd010e1b-7158-5056-b7c0-ac2fbc4acf18","","button","Acceptance","Yes,No,N/A",,
"label","6031b5b3-f63e-5e23-a5ca-88b66c62b4df","","note","Key - S",,,
"label","9a15ccfd-c09a-55f3-931d-6c39ec20e1a2","","note","Resp - SE",,,
"checkpoint-group",,"","section","3.0 Conformance Check"
"checkpoint-status",,"","checkpoint","3.1 - Finish"
"label","99206d4e-febd-5093-a941-825ab72a4ff9","","note","Ref docs - IFC Drawings",,,
"label","059b1007-2689-5aff-b127-992c3853ec87","","note","Acceptance criteria - Confirm finish is in accordance with IFC Drawing and Casey City Council specification",,,
"label","fc3ea62a-2820-540d-9570-510e6a246cac","","note","Acceptance",,,
"text","f23320e3-c7fb-5879-99b9-e43681def7ec","","textbox","Finish Type:",,,
"label","9cb97214-7246-5cee-9059-c345ce4f9182","","note","Key - S",,,
"label","1c1e1e6a-dcc5-5736-a42f-80edb74f8cf6","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","3.2 - Visual Inspection"
"label","cbd2afc2-9f48-5649-8e95-752dcef93544","","note","Ref docs - IFC Drawings",,,
"label","35bf23da-ddb2-54cf-9802-88f97be9332d","","note","Acceptance criteria - Do not cover or conceal work until it has been inspected by Symal.",,,
"button","e409e4dd-5769-5a6c-98eb-99f249628b0f","","button","Acceptance","Yes,No,N/A",,
"label","70c9454f-0584-5c31-b4f6-5ff372182281","","note","Key - H",,,
"label","d8bf91d7-ca41-55a8-8c8b-c0c1714eae5a","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","3.3 - As-Builts"
"label","aa982dbd-dec4-5afc-a198-b92cd9579324","","note","Ref docs - IFC Drawings",,,
"label","0227a911-0d9e-5add-866a-6e7ee1a8e28b","","note","Acceptance criteria - As-built survey of work lot attached.",,,
"label","c0394097-d7bf-57ba-92c6-e9b60e2592cb","","note","• All points within tolerance.",,,
"button","2762dec2-11ad-50c8-b186-3422ff9aef2c","","button","Acceptance","Yes,No,N/A",,
"label","64abb78f-30e6-5a93-9618-f8537bc69869","","note","Key - H",,,
"label","297d9d42-dfc1-54ee-81c8-249c4825088d","","note","Resp - SE",,,
"label","f498cb06-d3af-59c4-922a-0a3093180961","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","dc9a3c3e-bcbc-5c30-bb49-c7503cf427d7","","tickbox","As-Built Attached",,,

"checklist-sectioned",,"","checklist","","itp",,,3,"No",,"585aa90e49e0cdf2e4bc62120ef5820bd285d59c6d322931e2c796c4ba1d1e9d"
"checkpoint-group",,"","section","Lot Conformance."
"checkpoint-status",,"","checkpoint","Lot Conformance"
"select","3348630e-aabd-5ab7-98e5-d0a6cf769f0e","","dropdown","Lot Status","Awaiting Hold Point Release, Awaiting NCR Closure, Awaiting Test Results, Awaiting Verification, Cancelled, Closed-out, Outstanding, Work In Progress",,
"text","9e6d9d59-31f8-560e-af94-47a6fa83b8dc","","textbox","Lot opened date:",,,
"text","5b26d510-e614-5bd6-8f08-7e9140a4bca2","","textbox","Lot opened by:",,,
"text","2baada01-88ea-5086-97f0-c9d06bcfc889","","textbox","Date lot closed:",,,
"button","838d8bb6-4749-500c-b669-c3c123a93fae","","button","NCR raised?","Yes, No",,
"text","fff05617-fd37-5581-a4a8-a6ff31e049f8","","textbox","NCR Raised Date:",,,
"button","0ba7b409-bb51-5a2b-8f75-56e504c9d06e","","button","NCR closed?","Yes, No",,
"text","1bd5f238-f331-5c27-97fb-829785050525","","textbox","NCR Closed Date:",,,
"text","c4028a18-f278-5709-9fd3-d32ff9a1934e","","textbox","NCR Number:",,,
"text","87e5779d-7d54-592f-b1d9-d8ff78421519","","textbox","Comments",,,
"holdpoint",,"","signoff","AUTHORITY HOLDPOINT"
"checkpoint-group",,"","section","1.0 Planning"
"checkpoint-status",,"","checkpoint","1.1 - Determine Lot Size"
"label","288ff9f0-0c0f-5d24-881b-6745a53bedb3","","note","Acceptance criteria - Day’s Productivity",,,
"button","4abf30c6-4fb9-5386-bedb-90bc22c948cc","","button","Acceptance","Yes,No,N/A",,
"label","67924608-3dc5-5349-bf69-201d63ab69c1","","note","• See Work Lot Map",,,
"label","55767272-7d7a-589d-9281-0f363c571911","","note","Resp - SE",,,
"label","131240b5-0a5d-5059-98f1-6e19bcd91d72","","note","Remarks/record (e.g. Test frequency reports, certificates, checklist etc.) -",,,
"boolean","0dde3435-c3a9-507a-8f1e-30b48f928401","","tickbox","Work lot map attached",,,
"checkpoint-status",,"","checkpoint","1.2 - Survey Set-out"
"label","3d3b7e4f-169e-5191-aa2f-5726ed66badb","","note","Ref docs - IFC Drawings",,,
"label","63c1252a-b256-5dcb-b19e-23c565a7c0b3","","note","Acceptance criteria - Has the work area been set out for line and level?",,,
"label","a8b8c181-3d13-5551-8946-7a16972326fc","","note","• Preceding pavement layer has been picked up and confirmed within tolerance.",,,
"button","0361da81-ecad-5d73-8312-cba4cbbb8408","","button","Acceptance","Yes,No,N/A",,
"label","f17f06da-8d15-5c99-ab47-de8399176db0","","note","Key - W",,,
"label","cd6c2845-44d9-519f-8f0a-e1c5c0ea3aaf","","note","Resp - SE",,,
"checkpoint-status",,"","checkpoint","1.3 - Confirm Pavement Type"
"label","b62f9f83-e6bb-573d-81cf-84ab25529657","","note","Ref docs - IFC Drawings",,,
"label","b6b0425b-fd30-5e32-85c0-38fa122e7953","","note","Acceptance criteria - Confirm pavement type/s within the work lot, and the concrete pavement depth associated.",,,
"label","6e8aff10-bb00-5e6a-a217-86355910d0eb","","note","Acceptance",,,
"text","a4c20fae-c602-5e9f-86c2-c0e76f9bf6d4","","textbox","Pavement Type:",,,
"text","3d43ba8c-dd3e-5c24-9dd3-b44f518f86a9","","textbox","Pavement Depth:",,,
