type,name,values,prefix,postfix,usage count,user addable,template name,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 12,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 13,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 14,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 15,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 16,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 17,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 18,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 19,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 20,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 21,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 22,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 23,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 24,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 25,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 26,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 27,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 28,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 29,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 30,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 31,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 32,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 33,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 34,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 35,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 36,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 37,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 38,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 39,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 40,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 41,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 42,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 43,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 44,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 45,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
text,Number of Points,,,,,,,,
bool ,Rough In - Feeds complete,,,,,,,,
bool ,Rough In - Loops complete,,,,,,,,
bool ,Rough In - All cable loops have been roughed in/identified/marked,,,,,,,,
bool ,Fit Off - Field checked,,,,,,,,
bool ,Fit Off - Switchboard checked,,,,,,,,
bool ,Dead Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Live Testing - Complete and recorded on Final Installation Test Sheet,,,,,,,,
bool ,Layout Drawing - Checked / Marked-Up,,,,,,,,
bool ,SLD & Switchboard Drawing - Checked / Marked-Up,,,,,,,,
bool ,Labelling QA Complete,,,,,,,,
section,Inspection 46,,,,,,,,
checkpoint,Has all information been recorded and checks completed? ,,,,,,,,
text,Circuit ID,,,,,,,,
text,Cable Size/Type,,,,,,,,
