"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fd44f24e-dbf5-492c-9c69-8aa42f5edf35","","folder-normal","fail","","step","TRUE","FALSE","Building A"
"d55a5baf-0625-4007-9d6c-aaa067c43a76","","folder-normal","pass","","step","TRUE","FALSE","Building A","Basement 1"
"9f040d32-b790-4ffb-a82a-9aa9f1ccdf80","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C153"
"5da04d87-a073-41f0-85c9-9ffa13e1ac4c","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C154"
"f994fe2e-5f35-4d2d-b074-60da867722d9","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C155"
"8b03ff28-ce1f-4420-baa2-b197957f0905","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1C156"
"75a5536e-b823-4732-8998-fa221331cbd0","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P100"
"aa49af1b-e2ef-440d-b2c1-c664c80a79b1","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P101"
"47b48272-b0f0-4b02-97bb-361fb654ad9a","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P103"
"67d830d0-f4a8-4878-b995-e2d874609aee","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P104"
"c4af61a3-ed82-43da-98ac-b31573fd49f9","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P105"
"c2b3f082-eab5-401b-a07e-74732ef11905","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P110"
"e090d99f-0ab4-4b6e-bf7e-3de611276b3d","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P111"
"f840038d-eeb2-46a2-8235-78a7e8f1477a","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P112"
"1d060986-2ec7-4823-b3fc-de7f5ca5ff7e","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P113"
"647a6a40-44e9-40dd-ad31-a741edacbbf1","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P114"
"ef0d6079-2a4a-445d-ba10-cc7e0e2b0aa7","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P115"
"fdb2c07d-3510-4526-905b-862fc4d90634","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P116"
"1b348245-6489-45ea-8bd7-744f25459764","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P117"
"0a81c202-30dd-4c72-9317-7603e1c1ecbf","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P118"
"cd354ccb-9d8d-4b25-a8f6-5a70f5ba3fac","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P119"
"03cd33e3-627b-4151-a55d-53746972c003","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P120"
"ac5e8cbd-dd3b-4934-915b-641216b608cb","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P121"
"6e9dfba5-75a7-498c-9b9f-005dde533b34","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P122"
"1c89a04c-c508-430b-b297-459bfaea5364","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P123"
"5095e4d4-76f9-4865-adea-c0a2fc2bf9ad","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P124"
"b3d5d989-2b4b-4dcc-b061-662629c1c9d2","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P125"
"3865f90a-8b78-47b0-bcee-ff1b13e7a4be","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P126"
"b2f297b6-d4e4-472c-b8bc-6abfa81a8e82","","checklist-sectioned","not-started","Commercial Projects Checklist V3","checklist","FALSE","FALSE","Building B","Level 1","B-L1P127"
"f447ac7d-5d13-4280-9b5b-03740837974d","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building B","Level 2"
"7dd6fc5c-1dc4-4dfd-8a10-f53ddd1aa55c","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building B","Level 3"
"806133fa-6683-4f5b-a5cc-fce2a903cb67","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building B","Level 4"
"e4c073eb-4ee2-4adf-9d72-7ef25a242801","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building B","Level 5"
"1d410f21-3157-477d-bdf5-44dd59ad29ac","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building B","Level 6"
"ee62da77-c662-4518-b957-c6f62b9b02dd","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building B","Level 7"
"f4d3d0eb-053d-4196-bc9b-6c46ec409bdc","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Building B","Level 8"
