"Type","Id","Name","Values","Prompting Name","Usage Count","Resource Id"
"checkpoint","70c1d0ea-0b23-418f-af30-df6a3e39d09c","Correct trenching alignment & depth with excavator and auger. (ITP Reference Item 3)",,,,
"checkpoint","a554b496-d39e-49df-ada2-7b544e3a5299","Install cage and rag bolts to correct finish level. (ITP Reference Item 4)",,,,
"checkpoint","df47fdc0-37ca-4661-9466-466795668e86","Install conduits and formatube. (ITP Reference Item 5)",,,,
"signoff","adbead86-a352-4716-ae61-5a3fcb4bca6c","HOLD POINT inspection prior to concrete",,,,
"checkpoint","eef05d75-6bdd-4963-a418-fea84d40db8f","Concrete installation with tremie pipe. (ITP Reference Item 6)",,,,
"checkpoint","ecb7f41c-9222-488e-a9dc-2ae0d04db3fa","Photo evidence captured for cable containment install. (ITP Reference Item 7)",,,,
"signoff","755b64e9-dc2a-4a45-92c7-18cf070d7538","Signoff Required from Heyday & Multiplex",,,,

"checklist","55687e49-7ac5-41c7-95bb-08c0e7c58654","Testing & Commissioning - PMCS","","PMCS",0,"8fd5c6d4-3d8b-41d3-bd55-357253f55fcc"
"section","6d39116f-93ac-4c31-b733-b41891044e4a","WSA20-MPX-04000-EL-ITC-31183000 - Component Tests (Pre-commissioning)",,,,
"checkpoint","0f3e7711-e0b9-4442-9cde-9544fac38446","Schneider Point to Point Validation ITP - RIOM",,,,
"checkpoint","363f12e9-42ca-4ebd-9f72-465cb421c246","Schneider Point to Point Validation ITP - PAC",,,,
"checkpoint","909ed226-bacd-4172-948f-6bb3a9774ffe","Schneider Point to Point Validation ITP - EPS",,,,
"checkpoint","4170b671-0120-496a-950c-fc6c643c72a1","Schneider Point to Point Validation ITP - PFC",,,,
"checkpoint","4bce19cd-c9e5-44b5-8633-e57edd635592","Schneider Point to Point Validation ITP - UPS",,,,
"checkpoint","512c4451-1ea2-4d4c-92e5-aa9bedb5a86f","Schneider Point to Point Validation ITP - EV",,,,
"checkpoint","fb8cc9f5-9762-4676-8db2-7fb9a4072ff9","Schneider Point to Point Validation ITP - IEM",,,,
"checkpoint","fef1adbb-cd17-4792-83f6-ddad180e93d7","Schneider Point to Point Validation ITP - eGSE",,,,
"checkpoint","e0760722-56ae-4c39-9758-f4ad831a7800","Schneider Point to Point Validation ITP - GEN",,,,
"checkpoint","0d4a2136-bbf3-4120-9af8-aa4ee417b934","Schneider Point to Point Validation ITP - LCS",,,,
"checkpoint","f2e4baf3-db16-42c1-856b-c5d1ea2af0dc","Schneider Point to Point Validation ITP - EML",,,,
"checkpoint","32ac393c-b449-49c8-8c01-4537449c011d","Schneider Point to Point Validation ITP - PV",,,,
"signoff","2aaa59e8-f9a9-40e8-95e6-eb37298f6b25","Checked By (Heyday):",,,,
"section","ff22da6d-3cf0-4ac7-84a6-1401d58129f9","WSA20-MPX-04000-EL-ITC-31184000 - System Acceptance Tests (Commissioning)",,,,
"checkpoint","42e63be9-0b4d-45fa-a96c-67f05aaa6664","Schneider WSA LV PMCS Cx ITP - RIOM",,,,
"checkpoint","b1cacbf7-ed0f-4b96-9a82-abceea0421a7","Schneider WSA LV PMCS Cx ITP - PAC",,,,
"checkpoint","8c03faf9-2e4c-4ef7-9741-bad9b0bbc42d","Schneider WSA LV PMCS Cx ITP - EPS",,,,
"checkpoint","d1aca762-82b0-4fa7-9cd5-d65258b3be37","Schneider WSA LV PMCS Cx ITP - PFC",,,,
"checkpoint","d5f5901f-5e6f-4899-b397-55aa27f163eb","Schneider WSA LV PMCS Cx ITP - UPS",,,,
"checkpoint","c0daf05b-b0eb-4b4e-8f71-b97e9dc4a6e4","Schneider WSA LV PMCS Cx ITP - EV",,,,
"checkpoint","8ace8b4e-3b9a-43be-9525-4151be7b76cc","Schneider WSA LV PMCS Cx ITP - IEM",,,,
"checkpoint","559e5a9a-153d-4f70-9936-accb5ef23056","Schneider WSA LV PMCS Cx ITP - eGSE",,,,
"checkpoint","e76c6a77-eb82-4ce1-b0ab-43b760b35fd1","Schneider WSA LV PMCS Cx ITP - GEN",,,,
"checkpoint","d50a52b4-a611-4608-996c-f6ed4059e72b","Schneider WSA LV PMCS Cx ITP - LCS",,,,
"checkpoint","04659ead-350e-4522-adac-90c797c5c308","Schneider WSA LV PMCS Cx ITP - EML",,,,
"checkpoint","f983179a-9ad1-4eb9-a581-a3b64af3d443","Schneider WSA LV PMCS Cx ITP - PV",,,,
"signoff","5575884b-b5f1-4f3a-bcf7-d8139b45eee7","Checked By (Heyday):",,,,

"checklist","13cf0cf9-c3da-4e9c-bb52-18cc0215eece","Testing & Commissioning - Low Voltage Busduct (Pre-Energisation)","","Low Voltage Busduct (Pre-Energisation)",16,"98e85fe8-1df5-489b-93b0-be465eb31fa7"
"section","2683ac7d-d83d-434f-86db-4bc68ec544c8","Pre-requisite Works",,,,
"checkpoint","6f6e2026-e685-47f6-96eb-26aab5f17835","Insulation Damage",,,,
"checkpoint","fbb93c2b-c852-4a57-b3e1-c9ab11a568fc","Correct Type of Termination",,,,
"checkpoint","cfc0e5d9-f976-494b-9421-9032e5ad627c","Correct Colour Code",,,,
"checkpoint","4478576e-9436-47da-943e-dbc0c0770867","Correct Size and Labelling",,,,
"checkpoint","0af3d548-923b-45c1-9792-4072fb23bf3a","Correct Routing",,,,
"section","52688ba0-c53b-4ecf-9ceb-ed2c6bea4ef1","Continuity Testing",,,,
"checkpoint","2bbbeb81-d76f-4ab7-9b37-4af81c15d03e","Red Phase",,,,
"textbox","bccf9913-d1d2-56f3-a607-88c92ed9ccab","Resistance (Ω)",,,,
"textbox","f6644a85-f277-584c-b823-e4aabc9fe3fa","Target Resistance (Ω)",,,,
"checkpoint","fb88138b-a601-468d-a400-b241f2a7d8f1","White Phase",,,,
"textbox","0b7948c2-7d82-5100-8f1b-4cea01b30f18","Resistance (Ω)",,,,
"textbox","66424b14-26aa-5233-a73e-8fa6cc8050f6","Target Resistance (Ω)",,,,
"checkpoint","9c311428-b330-40eb-b40c-1dd67b1725aa","Blue Phase",,,,
"textbox","52743c86-7a1e-5846-9ed4-16d922e5a47a","Resistance (Ω)",,,,
"textbox","5f38758d-f8b6-51ab-a26e-c74dd36d841b","Target Resistance (Ω)",,,,
"checkpoint","b34c5bdc-1be4-4637-b9d2-444cd99281de","Neutral",,,,
"textbox","f370275e-68f7-5955-8861-2dcb1588eb3e","Resistance (Ω)",,,,
"textbox","585a13f3-7590-5d8a-bbc8-95d5275da47a","Target Resistance (Ω)",,,,
"checkpoint","30c50d31-0f05-4055-a918-1ca7a5211171","Earth",,,,
"textbox","3b368092-9571-5aa2-a2a7-e0730ef000fd","Resistance (Ω)",,,,
"textbox","b7961f1e-bd19-544e-968b-da79a8efb990","Target Resistance (Ω)",,,,
"section","fb07be62-3a2f-4f9c-b77d-500cab4e5db9","Insulation Resistance",,,,
"checkpoint","4b1c9924-2f9e-4a2f-9e95-666cf0fe70da","R-W",,,,
"button","71e52e0f-a926-568d-a8cd-a92f6c639b94","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","236615dc-9f7f-5d83-b480-8f4a2ee5b083","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","40e123b4-db69-43d8-9785-4b395c22ffc5","R-B",,,,
"button","970d468e-6b01-5be9-b3b6-05d5078c0aab","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","33641d8f-e337-533a-a805-87211cbf3a91","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","8d09ae7e-c911-4b43-af36-414ea08fcce7","W-B",,,,
"button","b3b8d3a8-65a5-5c5d-aeec-ccbf4ea127a9","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","ee127d77-1bf2-5c44-b48e-7269a34edaeb","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","160b2c93-6069-4671-95ba-e72256df6f8b","R-N",,,,
"button","bd4e072d-3fcf-52ff-82b9-294e57745273","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","7ec26620-539d-538d-ba0d-db4f4d700f79","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","2218ed7b-c321-493c-b1f1-41861b0b0a42","W-N",,,,
"button","f2522ff5-f858-50ac-afa5-d36327eba8b7","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","a8e1d7e2-1f9d-5fae-a962-5a9ff4b7e50e","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","a13a077c-4e34-4816-acfd-d56ca034e416","B-N",,,,
"button","e6c30564-7894-53de-84e1-27f305aa7aee","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","53ed9870-e3ff-5a45-9d16-70ec0141be7e","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","55c6628d-118f-484b-8659-a501d45e9040","R-E",,,,
"button","b0dfed67-2b0a-5d94-afbf-b0695936573b","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","1dd8bfc4-1c23-5ce6-8bd8-e776a7524c53","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","b868133f-b4b3-4beb-a629-a4b3ae5e6ccf","W-E",,,,
"button","8f12b33d-2867-5720-809f-451dd09a8a35","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","11d0aeb0-8c74-5805-8a27-3c9ffc096d80","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","2f1e5474-67ca-4290-a4c0-d0c00ab0fa5f","B-E",,,,
"button","91374eda-c96c-52e7-8d39-0ea32572ab8c","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","14a493d0-eeb2-5290-9728-f1b86a8b0eba","Actual Reading if <500MΩ/<1000MΩ",,,,
"checkpoint","c9a0cae2-b286-4106-845c-1cc0f3a2c670","N-E",,,,
"button","5c0881ea-f11e-5a26-9ea2-899b372ad1a0","Insulation Resistance shall not be less than 1MΩ (Tested at 500VDC, 1000VDC)",">500MΩ,>1000MΩ,N/A",,,
"textbox","9ec664f6-3127-5687-85f9-817771475f51","Actual Reading if <500MΩ/<1000MΩ",,,,
"signoff","475fb419-ba6d-4392-acf5-3dc809c6e54a","Checked By (Heyday):",,,,

"checklist-flat","fdca44a3-a610-4a4a-a0ea-7da07a734c72","zSYS - Communications - Cabinet (old version, 15-03-24)","","Cabinet",35,"9b64f12f-f43d-4e5f-ad44-c4d5d194e3a4"
"checkpoint","a6b5c039-9104-4d59-ab1d-6bfb5762edd5","Confirm rack has been earthed",,,,
"checkpoint","83c98af0-89bb-42b3-871e-fe93cc9cd729","Confirm cabinet has seismic fixings and bayed together.",,,,
"checkpoint","0a237f42-78de-4a32-b6a8-8d1d0024fc3d","Confirm cable management installed",,,,
"checkpoint","c1084f6e-3980-4a5c-8269-2e82fcc13c33","Confirm cabinet has asset managed label on front and rear",,,,
"checkpoint","cc59b323-0b74-425c-8606-50e8f1820b7c","Confirm Cabinet is correct orientation",,,,
"checkpoint","7ea45823-f0f0-4797-a3d6-e4ef97ffaa13","Confirm PDU-A and PDU-B are on correct side and plugged into correct power supply",,,,
"signoff","2ff22c34-eb26-4df6-afa8-2ad76c2cc4a7","Checked By (Heyday/MDE & Multiplex):",,,,

"checklist-flat","beabc3c1-d91c-4682-8f40-36c8a2a82b21","Communications - Cabinet","","Cabinet",246,"a5a8db4b-451a-47e6-b9a7-8d4526873673"
"checkpoint","41f7b111-03de-4550-8d87-5c1e6cb2c7f4","Confirm rack has been earthed",,,,
"checkpoint","d69dbbde-2831-4f20-a233-c9500bca8943","Confirm cabinet has seismic fixings and bayed together.",,,,
"checkpoint","e0513bfd-d7c9-4a3c-9249-3b9bbcefba5d","Confirm cable management installed",,,,
"checkpoint","1d5dc9f3-e563-4f3b-a2d5-c8343f3db3c3","Confirm cabinet has asset managed label on front and rear",,,,
"checkpoint","553c8be5-5cae-4441-a886-0bdbfa7e5068","Confirm Cabinet is correct orientation",,,,
"checkpoint","042b9b80-7f34-4164-9730-3e77da608a83","Confirm PDU-A and PDU-B are on correct side and plugged into correct power supply",,,,
"checkpoint","b1a466ed-7739-4389-9eb4-13bc7fdc884f","All copper and fibre cabling has been terminated as per rack elevation",,,,
"signoff","68fc4045-c8b9-4435-81ce-c4cafa93074a","Checked By (Heyday/MDE & Multiplex):",,,,

"checklist-flat","2a7a5575-2a12-47c2-a292-10a24024510d","Quality - Power and Lighting Subcircuits","","Quality - Power and Lighting Subcircuits",0,"ad30fce7-fc69-4556-b72d-785e683cb1ef"
"checkpoint","70aa64d9-0d08-47a5-8647-185834a86644","Receipt of cable containment delivery to site & storage. (ITP Reference Item 1)",,,,
"checkpoint","84059ae9-7244-4dd8-9a39-ebc63fff828d","Correct size & cable type. (ITP Reference Item 2)",,,,
"signoff","4a470d59-f780-42db-bffe-6da8cc16b798","Signoff Required from Heyday & Multiplex",,,,
"checkpoint","db00ad9e-a369-4a3c-bd2f-9ccd89e5e646","Installed to correct cable routing arrangements & circuit number. (ITP Reference Item 3)",,,,
"checkpoint","4219368a-1076-4619-8929-abca8707cfec","Installed to final location. (ITP Reference Item 4)",,,,
"checkpoint","20a0c556-952f-4aa0-bd5d-f94f701bcb09","Photo evidence captured for cable containment install. (ITP Reference Item 5)",,,,
"signoff","1edfb0b5-9856-4905-aedf-671e3f5cee52","Signoff Required from Heyday & Multiplex",,,,

"checklist","649a71d7-064d-465e-ba05-320512b949a3","Quality - Electrical Equipment/Accessory Installation","","Quality - Electrical Equipment/Accessory Installation",0,"af5403fd-78c9-47f2-bb93-50c5ff9758e2"
"section","d18315df-1b72-43cc-9143-5c9bc3430f85","Quality - Electrical Equipment/Accessory Installation",,,,
"checkpoint","585c5f70-3264-4601-aca9-9f6dc7a514ed","Installed Correct Type/Colour of Equipment or Accessory",,,,
"checkpoint","cac01609-7c33-4cab-af93-fbd489f9fe06","Installed to the correct location as per drawings",,,,
"checkpoint","912552dd-470f-4970-90de-7ef32e3bc3fa","Installed with correct fixings and made safe",,,,
"checkpoint","3c9b09ea-59d1-4090-b937-0a7ad38b7c63","Installed to the correct Circuit & DB Destination",,,,
"checkpoint","47fca860-7d93-449d-8125-dc0d57e93b9d","Installed correct labelling",,,,
"checkpoint","03dffa92-dc6d-46f4-a357-8a4226f1f897","Final Check and No Damage to item",,,,
"signoff","8cad35c9-294a-40ec-9219-3986eeb6d95b","Signoff Required from Heyday",,,,

"checklist","54731133-f18a-4d97-95e6-64aee3d66a70","Testing & Commissioning - PMCS - Energised","","PMCS - Energised",0,"afab120a-3684-4910-ab2c-965792290c63"
"section","b70035bd-c922-47e0-9f91-0f5759ee6df6","WSA20-MPX-04000-EL-ITC-31184000 - System Acceptance Tests",,,,
"checkpoint","7ccf45df-e107-415e-9a6d-9245237e61b7","Schneider WSA LV PMCS Cx ITP - RIOM",,,,
"checkpoint","35fe0e6a-d70a-45f6-b5a0-9076eb4e528f","Schneider WSA LV PMCS Cx ITP - PAC",,,,
"checkpoint","e0f9faba-82f3-4bde-aeea-b94722c0dd90","Schneider WSA LV PMCS Cx ITP - EPS",,,,
"checkpoint","b4961f39-3aa9-4694-9dc6-de81d5c81979","Schneider WSA LV PMCS Cx ITP - PFC",,,,
"checkpoint","86227350-4ca3-4fa3-b4b7-31f467675a19","Schneider WSA LV PMCS Cx ITP - UPS",,,,
"checkpoint","afe2194c-92fd-4db9-b886-e7adbef9c63c","Schneider WSA LV PMCS Cx ITP - EV",,,,
"checkpoint","aa8f5b05-c914-45f0-85ac-f98ad2a0887a","Schneider WSA LV PMCS Cx ITP - IEM",,,,
"checkpoint","8ad6dd46-99e8-4ea3-86e9-acb9990841c3","Schneider WSA LV PMCS Cx ITP - eGSE",,,,
"checkpoint","d330c9ca-c23a-4890-8100-15367f9d3983","Schneider WSA LV PMCS Cx ITP - GEN",,,,
"checkpoint","e8108dda-ac8d-427e-ac1a-b770391d63df","Schneider WSA LV PMCS Cx ITP - LCS",,,,
"checkpoint","68acecc8-1749-4a90-a9db-d88123034461","Schneider WSA LV PMCS Cx ITP - EML",,,,
"checkpoint","13681449-c97e-47ca-83d4-503418a2b151","Schneider WSA LV PMCS Cx ITP - PV",,,,
"signoff","eba7d451-5aae-4829-a17e-b3335210cf9c","Checked By (Heyday):",,,,

"checklist-flat","86aa87a6-b5d4-4b51-9765-f9fe0fc446b6","Quality - Pole Light Footings Installation ITC","","Pole Light Footings Installation ITC",96,"b3653cae-4453-4750-8932-3242343a6308"
"checkpoint","93472ed9-c576-4bed-b079-e12233246175","Receipt of foundation cages delivery to site & storage. (ITP Reference Item 1)",,,,
"checkpoint","791b4fb7-fecc-41d7-ba76-cc69cb27162e","Set out (Correct pier locations as per approved shop drawings). (ITP Reference Item 2)",,,,
"checkpoint","19e95f7b-a15c-46ca-a66e-1812cf73670b","Correct trenching alignment & depth with excavator and auger. (ITP Reference Item 3)",,,,
"checkpoint","22f2ae71-60be-47d2-a9f0-112b19deee8c","Install cage and rag bolts to correct finish level. (ITP Reference Item 4)",,,,
"checkpoint","13281cde-694f-4b1e-9787-09b3d6d65227","Install conduits and formatube. (ITP Reference Item 5)",,,,
"signoff","23fa6f29-6099-4518-9c9d-54ac3c86a3d9","HOLD POINT inspection prior to concrete",,,,
"checkpoint","cd81f109-9a77-4b22-a318-90a67a3acbd7","Concrete installation with tremie pipe. (ITP Reference Item 6)",,,,
"checkpoint","17ea0ec2-33b1-4fee-be15-8539fba8033e","Photo evidence captured for cable containment install. (ITP Reference Item 7)",,,,
"signoff","1d223f93-c353-40b4-95bf-e85ae1de063a","Signoff Required from Heyday & Multiplex",,,,

"checklist-flat","74ef4895-c901-4195-b1e6-568fa108d3a6","Quality - Pole Light Pier Installation ITP","","Quality - Pole Light Pier Installation ITP",0,"b51beca0-53cf-4cd8-b883-8c50a44583de"
"checkpoint","d141cdf8-2c92-468d-981a-8d40874001e6","Approved IFC Drawings",,,,
"note","6d19f8f7-788c-5e0d-bc33-76dd10f80676","Review drawings and revision status with Heyday drawing register, ensuring to only work to AFC drawings, and approved documents:",,,,
"note","6537a2f2-5fc0-5d31-ad24-477d3b5fdbe7","WSA50-MPX-02702-EL-DRG-000321[05]",,,,
"note","50142c21-8e58-54b0-a011-450d0a00704e","WSA50-MPX-02702-EL-DRG-000324[01]",,,,
"note","5ede2959-a4a4-5661-90b8-2e133bcd7ac8","WSA50-MPX-02702-EL-DRG-000304[03]",,,,
"note","1b604985-bcd6-5249-b8dc-453724b876b5","WSA50-MPX-02702-ST-DRG-001202[04]",,,,
"checkpoint","b906b77c-0024-4d28-b9bf-a934707889b0","Material",,,,
"note","4d042522-c3ed-59c0-98b3-e389f0bc615a","Only use material approved by MPX through the required sample process listed on Heyday samples register as approved:",,,,
"checkpoint","9dcf734f-1498-43bc-b595-e006ecacecff","Receipt of foundation cages delivery to site& storage.",,,,
"note","e5fb6037-18c8-5625-b350-5b308891b02a","Review all delivered against approved product submission and confirm conformance. Components parts list, as stated on the purchase order/invoice, to be validated against received items",,,,
"checkpoint","42000244-686e-4421-a8cb-59ed88c7b67a","Set out (Correct location set out as per approved shop drawings) .",,,,
"note","641e1bda-b6cf-535c-a749-bdfc8f2a4302","Set out to be confirmed with latest AFC drawings. WSA50-MPX-02702-EL-DRG-000321[05] WSA50-MPX-02702-EL-DRG-000324[01]",,,,
"checkpoint","3ce17901-8e6a-45aa-9285-07af72c9dff6","Correct trenching alignment & depth with Excavator and Auger. If rock is struck, geotech will be required to confirm socket depth",,,,
"note","f446e29a-1c71-5f6e-b685-f90d8b55d83d","WSA50-MPX-02702-EL-DRG-000321[05] WSA50-MPX-02702-EL-DRG-000324[01]",,,,
"checkpoint","c8b8768d-7078-4443-93fd-a29b58825976","Install cage and Ragbolts to correct finish level.",,,,
"note","42cae0c5-c6c2-59c4-b958-c38b9208aedf","WSA50-MPX-02702-EL-DRG-000321[05] WSA50-MPX-02702-EL-DRG-000324[01]",,,,
"checkpoint","39ce1519-db25-4e34-adba-82c81eb82cb3","Install conduits & Formatube.",,,,
"note","9432e873-9bf2-5eee-998a-29466ac400f9","WSA50-MPX-02702-EL-DRG-000321[05] WSA50-MPX-02702-EL-DRG-000324[01]",,,,
"checkpoint","03299ee3-8868-4dd6-97a4-ed326639b3b9","Concrete installation using Tremie Pipe",,,,
"note","0f27ed9f-3b54-5939-ac39-1a396cf37601","WSA50-MPX-02702-EL-DRG-000321[05] WSA50-MPX-02702-EL-DRG-000324[01]",,,,
"checkpoint","aff63e29-d37a-430a-b815-0b2ac0cb1d1c","Photo evidence captured for asset install",,,,
"note","5f6419e0-e42e-5b67-978e-8347f3b8d982","Photo evidence to be captured, stored and provided for formal submission where applicable/outlined within ITP",,,,
"checkpoint","2401931c-f442-410d-a3b9-fdbcc09f344c","Completion of installation",,,,
"note","bc61b16b-a422-592b-a8e3-872930dbfdba","Heyday supervisor to ensure that all work has been completed to relevant standards & approved drawings",,,,
"checkpoint","1ffd0d95-180e-4ef8-8820-4b993ed022ab","Photo Evidence",,,,
"note","44f4be71-9bd2-5438-9773-100944729e64","Heyday supervisor to capture & submit photo evidence as part of completed works specified within ITC",,,,
"checkpoint","d3dd1b34-8145-42d8-945f-de334445dffa","As-built survey & report",,,,
"note","e1c38bfd-eb43-5e6e-a058-5a000c373a09","Heyday supervisor to submit As-built drawings as part of completed works",,,,
"signoff","c39d730b-b3ac-4805-bcfa-347c07a5600f","Signoff Required from Heyday & Multiplex",,,,

"checklist-flat","1d378708-99dd-41cd-983b-c8c2d8a87dfb","Quality - Cable tray/Ladder","","Quality - Cable tray/Ladder",84,"b99e1bbf-8088-4867-80a2-3e90377a8162"
"checkpoint","f7304667-4e24-48f5-86d3-64ffdb1e21d2","Receipt of Cable Tray delivery to site & storage",,,,
"checkpoint","2bd9f9cf-263c-476d-95d4-0a08b088bef3","Set out to be confirmed with latest AFC Drawings",,,,
"checkpoint","e64772dd-b6dd-4bf5-8a12-dc36b7263180","Accessories to be factory made items",,,,
"checkpoint","fc0f799c-8b1b-4379-bc47-2f292f97907c","Correct Levelling & Alignment",,,,
"checkpoint","b080b835-d7b7-432f-a0c0-8ab4fe9b2f95","correct bracket and safe fixing",,,,
"checkpoint","4a33f2d3-208c-4b01-be48-6274464e9497","Correct Bends used (Cable Ladder)",,,,
"checkpoint","3928498c-2649-4de9-8894-ce6451f89040","Cable Tray Checked For Sharp Edges",,,,
"checkpoint","818b9572-aaf8-4143-80ad-91e2dbb47f32","Containment Earthing - As Per the Standards",,,,
"signoff","ec96a558-76fa-48dd-91b2-bf90d58d063c","Signoff Required from Heyday & Multiplex",,,,
"checkpoint","2d94ecbf-4577-48d4-8ae1-f2e0f5ca54ef","Photos attached.",,,,

"checklist-flat","df71fccc-889f-4250-bc86-4df129d6a8ae","LOT BREAK UP","","LOT BREAK UP",24,"bf79bc91-8ad4-4f46-930b-65b5c78a92e6"
"checkpoint","dcdf5328-e886-4cde-95f0-59dde8dc5444","Attached Mark up of Lot Breakup",,,,

"checklist-flat","f5d4527b-a4f5-4f85-a73d-8bb4269b0fe5","Quality - Distribution boards","","Quality - Distribution boards",221,"c02f82a4-8acb-45f1-b205-c2803f466e5d"
"checkpoint","d6119b14-f47e-46ad-9c3d-1dfc2d7431d3","Receipt of switchboard delivery to site",,,,
"checkpoint","bce8f233-f43b-4bb6-a305-e9445debc197","set out to be confirmed with latest Switchboards Shop drawings",,,,
"checkpoint","3fed3a41-f5ad-4054-adc2-0c781a13ca4d","Correct alignment to set out drawings",,,,
"signoff","d3ccabc7-63ba-425b-ba90-8961928abe68","Signoff Required from Heyday & Multiplex",,,,
"checkpoint","0b755a50-7baf-4f0c-8830-94a475ae7592","Correct bracket and safe fixing",,,,
"checkpoint","aa1624e4-fda7-4b38-9962-42d72de05b34","Photos of boards attached",,,,

"checklist-flat","acb2f3e9-3777-4399-b35b-cd82a51e0bc9","Quality - Inground LV & Communication Conduits","","Quality - Inground LV & Communication Conduits",289,"c522e169-e86f-4012-8c80-3cd661ff986d"
"checkpoint","9b2fffc9-270e-40a7-8705-dc47b2e2fc93","Receipt of conduit delivery to site & storage. (ITP Reference Item 1)",,,,
"checkpoint","70b2b64d-0827-4bee-80ee-6c7a6b30714b","Set out. (ITP Reference Item 2)",,,,
"checkpoint","0a679e76-8055-432b-9110-4815fb67c9bc","Excavation - Correct trenching alignment & depth. (ITP Reference Item 3) HOLD POINT",,,,
"signoff","59074d54-8fd4-43b0-a5b8-4cdfea916d9c","Signoff Required from Heyday & Multiplex",,,,
"checkpoint","357831f8-c75f-46be-9596-87d215933f06","Conduit Installation. (ITP Reference Item 4)",,,,
"checkpoint","9e6699ed-e0b0-4dd0-b3a0-700451229f5f","Spacer Frame Installation if required. (ITP Reference Item 5)",,,,
"checkpoint","a87979ac-06d4-4e99-82f7-e6aaefb00a8f","Change of direction/bend Installation, correct bending radius used as per drawing. (ITP Reference Item 6)",,,,
"checkpoint","333936bd-24ef-4be2-9e99-69381801f33f","Glue Conduits together. (ITP Reference Item 7)",,,,
"checkpoint","6987a898-3ce5-4f8a-a5de-6ab949600aeb","300mm cover of backfill above conduits. (ITP Reference Item 9)",,,,
"checkpoint","8f0fea9b-58bd-4345-9e8a-4aa51bceb2c8","Warning tape installation above 300mm cover. (ITP Reference Item 10)",,,,
"checkpoint","dec68183-4c9b-4ee1-9342-effcea72e79a","Back fill & compact. (ITP Reference Item 11)",,,,
"signoff","96c28ed0-6797-4ae4-b00d-b769a9c6d3bb","Signoff Required from Heyday & Multiplex",,,,
"checkpoint","3d9dc89b-30c6-419b-a47d-9320633a0ebf","Record photo evidence. (ITP Reference Item 14)",,,,

"checklist-flat","4f516721-9264-4603-a113-5d0c70e71377","Testing & Commissioning - Lighting Control","","Lighting Control",0,"c6d05d6c-6653-4af0-b947-9251f094b48f"
"checkpoint","8c82fdbe-8112-4b24-8d84-0462942894a2","Pre-requisite Works",,,,
"checkpoint","f6adb625-199d-424f-91ee-be65f1df8ba3","Correct Location & Labelling",,,,
"checkpoint","857c855a-81e6-4de5-a16a-74858e79f3c5","Manual Control",,,,
"checkpoint","e0ecd3a3-ac7c-4d58-81db-b765f2d3fefa","Occupancy Sensor or PE Cell Control",,,,
"signoff","420e3ac5-6120-45c2-9561-ce56de03204b","Checked By (Heyday):",,,,

"checklist-flat","eb8a49ae-7f4d-4e38-9f02-6cdfbf19ebe8","Testing & Commissioning - Solar Photovoltaic System (Energised)","","Solar Photovoltaic System (Energised)",6,"cb4c8a7c-2d3b-40c4-b193-9c518619a7d0"
"checkpoint","c81c44e5-267c-40b2-a310-23bc182cb8ef","SCS Commissioning Checklist Section 5 (System Measurements – AC Measurements)",,,,
"signoff","a426b55b-f3e5-4f30-8dd8-13ee8bc08ab1","Checked By (Heyday):",,,,

"checklist","10d56c3d-cdad-465f-b948-220f28af9777","Testing & Commissioning - Single Phase Subcircuit","","Single Phase Subcircuit",2939,"d39c9bf5-d9de-48e6-bf12-2665475ce605"
"section","99fcf775-d9d9-45aa-bc40-72ea8e95beac","Pre-requisite Works",,,,
"checkpoint","b6245e80-1e48-4375-9cfc-b3295cba6b21","Insulation Damage",,,,
"checkpoint","c960e5b7-636f-44eb-8b9e-1acc1f6c3372","Correct Type of Termination",,,,
