"Type","Id","Name","Values","Prompting Name","Usage Count","Resource Id"
"note","e605ba42-46c5-5a4e-888c-2477e598e0b8","Standard / Specification - PS 15.10.16",,,,
"note","d39f9c2c-ed77-5b28-9068-8d5502076351","Verifying Document - Site Records",,,,
"note","68e095e6-4a9f-530e-83a7-48b3803bce4c","Frequency - When encountered",,,,
"note","27e7c1ea-82b6-5046-a56c-510159c3d998","Verification Activity: Activity - S",,,,
"note","ed838f5a-7bf1-5227-8006-76b8f7af37f3","Verification Activity: By - SE",,,,
"checkpoint",,"6.03.07 - Finished Surfaces",,,,
"note","3070b6ed-33d2-59d9-86fa-a87d75982015","Acceptance / Conformance Criteria - The proposed works shall meet the minimum geometric extent both horizontally and vertically as specified in the Contract Drawings. Minimum general survey tolerances for earthworks construction purposes shall be level +/25mm unless stated otherwise, Subgrade; 0 to -30mm before placing aggregate layers, Bulk fill ±100mm, Preload and surcharge ±100mm, Batter slope tolerance ±100mm",,,,
"note","3c16fa38-3eaf-5ad1-9f22-07ba1a84a45f","Standard / Specification - PS 15.6.8",,,,
"note","816b2da5-1e05-56ee-b0d4-f4dad76d85e7","Verifying Document - Survey Records",,,,
"note","41c5a73c-3d7a-5d08-99a6-a6c30a41296c","Frequency - Each Finished Surface",,,,
"note","d8403246-e1a7-5f1e-a63f-c616a6f86317","Verification Activity: Activity - D",,,,
"note","6183135d-77a3-5020-94fc-7c8fb634a0f3","Verification Activity: By - SV",,,,
"checkpoint",,"6.03.08 - Final Trimmed Shape Inspection",,,,
"note","929f9aa7-dcab-55ef-848e-e713dd5186b9","Acceptance / Conformance Criteria - The Engineer shall Inspect final trimmed shape prior to placing topsoil or track rolled fill.",,,,
"note","a0d0e862-2504-55af-b439-f3f7356c1fcf","Standard / Specification - PS 15.13",,,,
"note","51f6149e-c97b-5a09-af39-5267730b4dd8","Verifying Document - Engineers Approval",,,,
"note","1d64599f-c05f-5017-bfc2-421633c38bf0","Frequency - Prior to placing topsoil or track rolled fill.",,,,
"note","ec8638c9-6512-5db2-95d2-d6d3f35119b8","Verification Activity: Activity - HP",,,,
"note","72c74c91-2072-5a09-8013-ca846e10480a","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"section",,"6.04 Type A1 Imported Structural Fill (Granular Bulk Fill, GAP40, GAP65)",,,,
"checkpoint",,"6.04.01 - Imported Structural Fill Layers",,,,
"note","6878fdaf-0bcd-5db1-a513-1fc0df376bbf","Acceptance / Conformance Criteria - The material shall be placed and compacted in layers no greater than 300mm thick.",,,,
"note","8b06cea0-2762-5a10-b343-8660f98e0189","Standard / Specification - PS 15.10.14",,,,
"note","1a89ef0a-9801-51bc-aee0-85e181a5627d","Verifying Document - Site Records",,,,
"note","30797fec-d05d-5e1d-9407-2ca3ce812dbc","Frequency - Each Layer",,,,
"note","e9f5e8d3-b7f2-5398-be87-1d5e695a0fb9","Verification Activity: Activity - R",,,,
"note","d72c325b-87d7-5b7a-abca-566cc22d1211","Verification Activity: By - SE",,,,
"checkpoint",,"6.04.02 - Surface Scarifying",,,,
"note","fe1a94d5-5552-5cca-8c7c-16926a35b5f8","Acceptance / Conformance Criteria - When the fill operation has ceased in any area for more than 8 hours, then immediately before recommencing the fill operation, the fill surface shall be scarified to a depth of 100mm, conditioned and compacted to achieve the required standard of compaction.",,,,
"note","e615373f-2db6-5207-8ff1-239417fb42e4","Standard / Specification - PS 15.10.14",,,,
"note","218828ab-54bc-5918-a6a9-f99ba5b8e165","Verifying Document - Site Records",,,,
"note","22690e79-2427-5d90-9229-00235a53b51e","Frequency - Each Occurrence",,,,
"note","82437048-2ef3-576b-9f29-aa94afe252e6","Verification Activity: Activity - R",,,,
"note","b22a0b72-7ef7-5e4c-bbb6-d4c65442a668","Verification Activity: By - SE",,,,
"checkpoint",,"6.04.03 - Structural Fill Zone - Strength – Clegg Impact Value (CIV)",,,,
"note","33972346-eaf4-5b1b-adab-39ff4c57e4e4","Acceptance / Conformance Criteria - A1 Imported Structural Fill Strength shall be tested by Clegg Hammer every 200m3 per area per day per lift",,,,
"note","8d53921a-09d5-5ddd-b361-6ff29682cbca","○ Minimum CIV = 18",,,,
"note","c3c1296c-564e-5332-8f97-a1742c8a6a85","○ Average CIV= 20",,,,
"note","b21d6bc2-fa63-5bc1-8d96-b05121b299af","Standard / Specification - Appendix XIII",,,,
"note","9e78cce7-cd0a-5ffe-b4f7-52f1a5f40ad1","Verifying Document - Clegg Results",,,,
"note","edfa4ec3-1fcc-5df9-ba9c-81716eabe644","Frequency - 1 Set (5 Tests – 5x5m Square Grid) Per 200m3 Of Placed Per Area Worked Of Day Per Lift",,,,
"note","c952f64f-f2ef-5aeb-b6b7-5b247ddc0cdb","Verification Activity: Activity - I",,,,
"note","e91737f2-9daa-590c-ba83-c4825556312f","Verification Activity: By - SE",,,,
"note","cff2e2af-607b-551c-bbeb-3ae8301207cb","Comments / Closeout Details - Are both NDMs and Clegg Required",,,,
"checkpoint",,"6.04.05 - Structural Fill Zone Insitu Density Insitu Compacted Dry Density Insitu Water Content",,,,
"note","8538573c-cf3b-5d93-9368-25bca6185db5","Acceptance / Conformance Criteria - A1 Structural Fill Compaction shall be tested by NDM in Backscatter Mode every 200m3 per area per day per lift",,,,
"note","0859020c-bdbe-53a9-aa8e-86fa06eb9044","○ Average >95% Of In-Situ MDD",,,,
"note","d1330c35-522e-5ba6-999b-78f42cdedb3c","○ Minimum >92% Of In-Situ MDD",,,,
"note","f71ac2b1-40f1-5836-9882-b3e5ee872755","Standard / Specification - Appendix XIII",,,,
"note","69d85f65-b61d-579d-940f-2b691894d755","Verifying Document - NDM Results",,,,
"note","8ab19fa7-6aa1-5a12-b545-cf914fee74be","Frequency - 1 Set (5 Test) Per 200m3 Of Fill Placed Per Area Worked Per Day Per Lift",,,,
"note","e2147c12-4568-5322-b418-283ae63070af","Verification Activity: Activity - I",,,,
"note","09a8aad4-3fc9-597d-b419-c865f36b4acc","Verification Activity: By - SE",,,,
"note","e446d0a3-f492-586c-ab52-5751ac56d10a","Comments / Closeout Details - Are both NDMs and Clegg Required",,,,
"checkpoint",,"6.04.06 - Solid Density",,,,
"note","0419e26d-8e73-55d6-8166-f030f49ff305","Acceptance / Conformance Criteria - The Solid Density Of Aggregate Particles shall be tested by collecting 1 sample with every set of NDMS completed (1 Test Per 200m3 For That Material Type And Source). Test Results Provide Input To Acceptance Criteria For Insitu Compacted Dry Density Determined By Nuclear Moisture Density Gauge (NDM)",,,,
"note","6b8338ea-3136-54bc-aec4-0e1145900e7a","Standard / Specification - Appendix XIII",,,,
"note","06771a40-5a5a-5d5d-8674-41bfaeebf1b9","Verifying Document - Solid Density Lab Report",,,,
"note","69aaa7ae-4003-5c0e-ba1f-ddc69c9b29da","Frequency - 1 Set (5 Tests) Per Material Type And Source Then 1 Test Per 200m3 For That Material Type And Source",,,,
"note","19c9408e-b96a-516b-b78e-a5dd3fe8565c","Verification Activity: Activity - I",,,,
"note","5540bb1d-6af1-5d75-a199-fe2a1662c21b","Verification Activity: By - SE",,,,
"note","5ec91113-ac87-53de-b900-bcb9253aa488","Comments / Closeout Details - Are both NDMs and Clegg Required",,,,
"checkpoint",,"6.04.07 - Organic Content",,,,
"note","f09d0ff0-01ec-50cb-9988-3a078371cb3d","Acceptance / Conformance Criteria - Visual observation continuous field observation and recording aggregate shall be free from organic, calcareous or other deleterious materials.",,,,
"note","5d4c6d19-d8fb-5765-9b80-10ed32dbffe9","Standard / Specification - Appendix XIII",,,,
"note","ea12d870-db9e-5048-94de-56f316678975","Verifying Document - Site Records",,,,
"note","4b4f2a35-1e50-5341-80c6-541a73664b53","Frequency - Ongoing",,,,
"note","f77c9bbc-fb8f-5e0f-86c9-c66a4643254e","Verification Activity: Activity - I",,,,
"note","dbb35f07-7f2f-5414-a8b4-c69adbcef37c","Verification Activity: By - SE",,,,
"checkpoint",,"6.04.08 - Completed Fill Approval",,,,
"note","cb670aff-3430-5d2c-ac3e-1482548f09ee","Acceptance / Conformance Criteria - Prior to pavement construction the Engineer shall complete a Desktop review of all structural fill compaction testing for acceptance.",,,,
"note","e3ea5880-55a7-54a4-9ee9-9323b972ab79","Standard / Specification - PS 15.13",,,,
"note","eb4e4dcc-9679-50a0-8275-a70670f63fd0","Verifying Document - Engineer Approval",,,,
"note","5b1465a0-9c5b-51b0-8b4b-9694e85f2324","Frequency - Prior to Pavement Construction",,,,
"note","a3b40c94-fe59-5b33-bcda-878d287d2995","Verification Activity: Activity - HP",,,,
"note","696e1611-579b-5ae6-b3d8-5701063db1b8","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"section",,"6.05 LANDSCAPE FILL",,,,
"checkpoint",,"6.05.01 - Cohesive Fill Layers",,,,
"note","c352122b-b969-515a-bd14-4ee2d6d77a2c","Acceptance / Conformance Criteria - Cohesive structural and non-structural fill material, shall generally be compacted in layers of less than 200mm thickness. All fill surfaces shall be sealed at the end of each day’s work.",,,,
"note","eb2c9836-d46b-5735-a171-5b7c260a8373","Standard / Specification - PS 15.10.16",,,,
"note","16c87f21-2b6f-5a9e-950f-ce52726911a4","Verifying Document - Site Records",,,,
"note","f997564b-0a06-59cc-aaf8-0d04c169bb65","Frequency - Each Layer",,,,
"note","48daa9bc-dbe2-5457-aa35-ebb3d2f05eee","Verification Activity: Activity - R",,,,
"note","a63751f3-0140-5d7c-80c1-864752f123ce","Verification Activity: By - SE",,,,
"checkpoint",,"6.05.02 - Fill surfaces Sealing",,,,
"note","a578d34e-40e1-5c0c-b225-25282dfa3822","Acceptance / Conformance Criteria - All fill surfaces shall be sealed at the end of each day’s work.",,,,
"note","275dad26-4948-57bc-bc5d-25291c4dfe04","Standard / Specification - PS 15.10.16",,,,
"note","bf910f9a-c5f9-5501-bd00-480e205a15ef","Verifying Document - Site Records",,,,
"note","cd655ab2-4234-580a-b1d2-e5f8d0f9c64b","Frequency - Each Day",,,,
"note","5b4f0479-5692-504d-98b2-93cf71280de9","Verification Activity: Activity - R",,,,
"note","a00280e8-d9ac-5f5e-86c0-a351a10dc28a","Verification Activity: By - SE",,,,
"checkpoint",,"6.05.03 - Non-Structural Fill - Air Voids",,,,
"note","8e28b866-fa38-519b-918f-3d14bb22ecfb","Acceptance / Conformance Criteria - Cohesive Non-Structural Fill compaction (Air Voids) shall be tested by NDM (Direct Transmission) every 200m3 per area per day per lift.",,,,
"note","8d53921a-09d5-5ddd-b361-6ff29682cbca","○ Average Maximum Air Voids < 8%",,,,
"note","c3c1296c-564e-5332-8f97-a1742c8a6a85","○ Single Test Maximum Air Voids< 10%",,,,
"note","b6a6dfee-f164-5998-9bdb-0af48b5f824e","Standard / Specification - Appendix XIII",,,,
"note","bebdea1e-dece-5fe9-9b48-a107125b16b9","Verifying Document - NDM Results",,,,
"note","e003f7a2-352b-5d80-9fd5-e44eddfe06fe","Frequency - 1 Set (5 Test) Per 200m3 Of Fill Placed Per Area Worked Per Day Per Lift",,,,
"note","3f5e0ef0-3697-5f92-8b8c-ec24df3f2e89","Verification Activity: Activity - R",,,,
"note","da65e1bd-770b-59ad-9793-ebeab9e626dd","Verification Activity: By - SE",,,,
"checkpoint",,"6.05.04 - Non-structural fill Zone Strength – Shear Strength (SU)",,,,
"note","8a655586-34a5-5a18-aef6-d6c0c46b2eca","Acceptance / Conformance Criteria - A2 Cohesive Non-Structural Fill Strength shall be tested by hand held Shear Vane or Scala every 500m3 per area per day per lift of fill placed.",,,,
"note","c7bdbe91-5ef1-591f-a7d8-c0e38c48b32f","○ Average Minimum Su > 60kPa",,,,
"note","73c7904a-13cc-5564-872e-5dd2ec0ff2cf","○ Single Test Minimum Su > 50kPa",,,,
"note","6d410085-df0f-5e4e-aba8-430c7c78ff17","○ Scala: Minimum 2 Blow Per 100mm",,,,
"note","1fb5184e-2a61-5ac4-9704-8af92d7bb87c","Standard / Specification - Appendix XIII",,,,
"note","10e1325c-804d-5162-810d-a48453df0e42","Verifying Document - Shear Vane or Scala Results",,,,
"note","37a82803-7835-5700-8489-5432f89e46a3","Frequency - 1 Set (5 Test) Per 500m3 Of Fill Placed Per Area Worked Per Day Per Lift",,,,
"note","338c0f69-5352-5f07-a019-adfc9ad24162","Verification Activity: Activity - I",,,,
"note","6aa5aee6-bbbc-5074-9145-e9071c21bc5a","Verification Activity: By - SE",,,,
"checkpoint",,"6.05.05 - Non-Structural Fill - MDD",,,,
"note","8538573c-cf3b-5d93-9368-25bca6185db5","Acceptance / Conformance Criteria - Non-Cohesive Non-Structural Fill compaction (Dry Density) shall be tested by NDM (Direct Transmission) every 200m3 per area per day per lift. 90% Minimum Dry Density (MDD).",,,,
"note","0859020c-bdbe-53a9-aa8e-86fa06eb9044","Standard / Specification - Appendix XIII",,,,
"note","d1330c35-522e-5ba6-999b-78f42cdedb3c","Verifying Document - NDM Results",,,,
"note","f71ac2b1-40f1-5836-9882-b3e5ee872755","Frequency - 1 Set (5 Test) Per 200m3 Of Fill Placed Per Area Worked Per Day Per Lift",,,,
"note","69d85f65-b61d-579d-940f-2b691894d755","Verification Activity: Activity - I",,,,
"note","8ab19fa7-6aa1-5a12-b545-cf914fee74be","Verification Activity: By - SE",,,,
"checkpoint",,"6.05.06 - Non-Structural Fill - Granular Mixed Materials",,,,
"note","0419e26d-8e73-55d6-8166-f030f49ff305","Acceptance / Conformance Criteria - Mixed non-structural material requires proof roll to ensure compliance with the 7mm requirement. Proof roll to be done where soils cannot be penetrated via shear vanes or scala",,,,
"note","6b8338ea-3136-54bc-aec4-0e1145900e7a","Standard / Specification - TNZ F1 Section 10.5.1",,,,
"note","06771a40-5a5a-5d5d-8674-41bfaeebf1b9","Verifying Document - Site Records",,,,
"note","69aaa7ae-4003-5c0e-ba1f-ddc69c9b29da","Frequency - Formation level",,,,
"note","19c9408e-b96a-516b-b78e-a5dd3fe8565c","Verification Activity: Activity - I",,,,
"note","5540bb1d-6af1-5d75-a199-fe2a1662c21b","Verification Activity: By - SE",,,,
"checkpoint",,"6.05.07 - Organic Content",,,,
"note","8e7ab7fa-96cb-549a-9853-95660876e381","Acceptance / Conformance Criteria - Visual observation continuous field observation and recording aggregate shall be free from organic, calcareous or other deleterious materials.",,,,
"note","8198a028-f5d8-5206-b061-611b85274fdd","Standard / Specification - Appendix XIII",,,,
"note","952eeb47-9e0c-50f4-864e-51dc8f1168e6","Verifying Document - Site Records",,,,
"note","e0771c83-af76-5822-8faf-087df801ca3e","Frequency - Ongoing",,,,
"note","d1b036db-e4f5-5709-84c8-a981882122fa","Verification Activity: Activity - I",,,,
"note","c2527edb-afb6-51e1-9d14-580ba94c551a","Verification Activity: By - SE",,,,
"checkpoint",,"6.05.08 - Water content",,,,
"note","9d39d25f-97ac-5ae3-970e-6abecd8c2228","Acceptance / Conformance Criteria - The water content shall be tested by collecting 1 sample with every individual NDM test.",,,,
"note","35a9571c-d251-519a-bf72-8bcb19c90ada","Standard / Specification - Appendix XIII",,,,
"note","2f203e77-26b5-5030-9eb6-61930d4e3531","Verifying Document - Water Report Report",,,,
"note","548c00ec-7190-5439-bff7-d3a33919bc19","Frequency - Every NDM",,,,
"note","427069ab-8eaa-5f99-b292-086237aebe3e","Verification Activity: Activity - I",,,,
"note","d48e35aa-39b8-5d10-900e-0bafb0b47fe7","Verification Activity: By - SE",,,,
"checkpoint",,"6.05.09 - Bulk Density, Dry Density, Air Voids",,,,
"note","2ff13b7b-02c2-5a7b-8118-f41c41b17271","Acceptance / Conformance Criteria - The Bulk Density, Dry Density, Air Voids shall be tested by collecting 1 sample (Sample Tube) for every 10 NDM Sets completed.",,,,
"note","c39051d9-945b-528b-a585-33d79297aaee","Standard / Specification - Appendix XIII",,,,
"note","dd793333-b4d3-5ea8-9644-25cf03ccc6e5","Verifying Document - Lab Report",,,,
"note","d69a3d8f-c798-532b-a15c-6f7e4df14e4c","Frequency - 1 Test Performed For Every 10 NDM Test Results Provide",,,,
"note","2d5640eb-932b-5ba9-87eb-2c7ce14f8894","Verification Activity: Activity - I",,,,
"note","c9a19186-767d-535f-9741-6cc10a171f11","Verification Activity: By - SE",,,,
"section",,"6.06 Settlement Monitoring",,,,
"checkpoint",,"6.06.01 - Settlement Monitoring Methodology",,,,
"note","55cd879c-55fc-5cf6-ac3c-be63cb59295d","Acceptance / Conformance Criteria - The Contractor shall submit details of their proposed monitoring equipment and installation methodology within their Earthworks Management Plan for the Engineer’s Approval.",,,,
"note","e81a1f0f-e781-525e-8c33-4e23315d1115","Standard / Specification - PS 15.12.5",,,,
"note","3d5ed6b8-8e4c-545a-9b90-7b60919dd913","Verifying Document - Approved EMP",,,,
"note","ef9455b2-30f0-545d-a18d-d1e03ec6a2d5","Frequency - Prior to Works",,,,
"note","bbd43815-e554-5e0c-8e5b-3ca67662ee30","Verification Activity: Activity - HP",,,,
"note","258d068c-dd4d-5efc-a8bb-531c5d1e9410","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"6.06.02 - Supply, Install, Survey and Remove and Monitoring Equipment",,,,
"note","f3fece7f-2a75-51d9-ab8c-3818abf85f3f","Acceptance / Conformance Criteria - The Contractor shall install geotechnical instrument systems in the positions shown in the Contract Drawings unless otherwise instructed by the Engineer.",,,,
"note","f5b4da39-18a7-50fa-81bb-119512aa3245","Standard / Specification - PS 15.12",,,,
"note","f2f8a813-1fd2-5f2e-8fb2-868eac6068eb","Verifying Document - Site Records",,,,
"note","51df963b-9897-5abb-94e9-92f9a247955d","Frequency - Prior to Construction",,,,
"note","68391c45-455a-5051-9344-65d8f1c811eb","Verification Activity: Activity - I",,,,
"note","160f22c6-6304-5fea-b1ab-230125cb63ef","Verification Activity: By - SV",,,,
"checkpoint",,"6.06.03 - Instrument Reading Notice",,,,
"note","6f87da36-7041-5714-aab1-a9d1a3d4eb69","Acceptance / Conformance Criteria - The Contractor shall inform the Engineer two days in advance of planned instrument readings so that the Engineer may observe the work.",,,,
"note","e3bc3f60-11df-5986-8e49-8f95bf3b526c","Standard / Specification - PS 15.12.5",,,,
"note","d1a19be7-e1d3-5547-8909-138345432d0b","Verifying Document - Site Records",,,,
"note","1f9dbbe2-04ff-5485-ae11-50ba7690ec6a","Frequency - Prior to Survey",,,,
"note","fe3add51-08eb-5bf7-8e2f-9257106320fe","Verification Activity: Activity - HP",,,,
"note","78d1467f-a870-5168-8aca-e0fc839d8ecc","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"6.06.04 - Base Readings, Responsibility and Ownership",,,,
"note","26de447a-be80-5db7-9fed-a5598df339e2","Acceptance / Conformance Criteria - Following installation, the Contractor shall undertake testing to demonstrate the instruments are working properly. The Contractor shall submit records of each of the instruments showing location, soil conditions encountered, installation details and initial readings. Construction will not be permitted until the Engineer is satisfied that the instruments are working correctly.",,,,
"note","3dac7c57-2fd9-5583-b22e-1c9daad809d8","Standard / Specification - PS 15.12.2",,,,
"note","57fbadc8-856e-59ea-9c0b-6a4ad79abd98","Verifying Document - Site Records",,,,
"note","887d2697-0438-5748-9d92-50071d9dcfaf","Frequency - Prior to Construction",,,,
"note","172ad8cb-f559-5105-bb7d-9fce0c280ca5","Verification Activity: Activity - HP",,,,
"note","e13218bd-7f4d-5ce9-9578-5fc34d2a157d","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"6.06.05 - Pin Protection",,,,
"note","05377e32-4d4d-5ac9-85e7-88b011824a6c","Acceptance / Conformance Criteria - The Contractor shall ensure the Pins are protected and not disturbed in any way once constructed. The Contractor shall also install settlement survey stations at locations protected from Construction traffic and works.",,,,
"note","5d18b3db-6402-5696-83e5-db181b003227","Standard / Specification - PS 15.12.5",,,,
"note","05cd1b8f-838a-5ded-9ab1-8a0bccdc8b88","Verifying Document - Site Records",,,,
"note","89614663-9ee1-5f54-80d8-09f62996a296","Frequency - Ongoing",,,,
"note","96cac559-a2d0-5e18-bd1c-8c5f91f83364","Verification Activity: Activity - R",,,,
"note","3f8e7bef-6f86-5244-b41d-7c1991bd3106","Verification Activity: By - PE",,,,
"checkpoint",,"6.06.06 - Monitoring",,,,
"note","1d838e30-c9ec-58bc-8841-43d057802429","Acceptance / Conformance Criteria - Following the active fill of the embankment, the Contractor shall read all monitoring pins bi weekly. Monitoring frequency may be reduced to weekly intervals when there is no active earthworks in that area, and while waiting for embankment to settle.",,,,
"note","ab916766-b8ca-5614-a3be-61f3ef5ce0a5","Standard / Specification - PS 15.12.5",,,,
"note","5a8987e1-beb5-5285-9626-14c6d4b752e3","Verifying Document - Survey Records",,,,
"note","6fa587b6-07fd-53aa-b98e-c9e5af40fc7a","Frequency - Bi Weekly following Embankment Filling",,,,
"note","a7929d20-4291-5176-920f-7926ba3c34af","Verification Activity: Activity - R",,,,
"note","c2010ee4-fd12-508a-ae38-dccfae200836","Verification Activity: By - SV",,,,
"checkpoint",,"6.06.07 - Engineers Review",,,,
"note","d77b11fc-070b-50e1-8629-958659ff4f44","Acceptance / Conformance Criteria - The Engineer will review the results of the settlement monitoring to assess completion of the preconsolidation period. This period is anticipated to be less than 3 months.",,,,
"note","cf3d110b-7081-5043-99cf-c1c5e1e82116","Standard / Specification - PS 15.12.5",,,,
"note","88313476-05c6-574c-be37-84b542b7c1ff","Verifying Document - Survey Records",,,,
"note","aba9f8b6-25d1-5e33-9124-ff7cef034c4a","Frequency - Ongoing",,,,
"note","53867a85-e95a-5618-87e7-f9eec85edf34","Verification Activity: Activity - R",,,,
"note","49b6db7c-780d-5c5a-b85b-ffd17e3d8432","Verification Activity: By - SV",,,,
"checkpoint",,"6.06.08 - Pore Water Dissipation",,,,
"note","75ceb013-f0cb-5b7e-af80-af6640b2d53d","Acceptance / Conformance Criteria - Review of settlement pins data to confirm sufficient pore water dissipation has occurred in the soft soil layer.",,,,
"note","1e5ba5db-1e50-52e5-a141-a55015b8ec11","Standard / Specification - PS 15.13",,,,
"note","6d539e72-2e15-54ff-a874-531eefc30c8a","Verifying Document - Engineers Approval",,,,
"note","bde27891-0f79-54b4-bce1-6e40158e43bd","Frequency - Prior to completing Monitoring",,,,
"note","1f4973ca-c9c2-5289-b401-f542f7e282e3","Verification Activity: Activity - HP",,,,
"note","c3e2a4d3-85b0-50f8-aab3-5c691c2e24f6","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"6.06.09 - Settlement Monitoring Termination",,,,
"note","f89d107c-7f62-5edf-ba7c-a0e330bfb041","Acceptance / Conformance Criteria - The criteria for terminating the embankment preload are either: Three consecutive measurements indicating the t90 settlement value has been achieved, A rate of settlement less than 10% of the maximum rate measured immediately after the fill was completed. The settlement readings shall be evaluated by the Engineer to assess the need to extend the monitoring.",,,,
"note","2d0e1d42-bc4c-5ffc-a6ec-30a5d4d6670d","Standard / Specification - PS 15.12.7, PS 15.13",,,,
"note","95432c0f-587e-557b-a06a-d2c1de6b3656","Verifying Document - Engineers Approval",,,,
"note","e1dd00fe-0aed-5bbc-9759-328a6cb6ca36","Frequency - Prior to completing Monitoring",,,,
"note","f1a09b53-7a5d-50a9-8933-50232be4a599","Verification Activity: Activity - HP",,,,
"note","adfba00d-f5d8-5f2d-a739-d023b0e4a01c","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,

"checklist",,"","itp","",1,"28890ac2730294b4a467f808acbab29e421e7ba873d282d7647556c970665b48"
"section",,"3.01 General",,,,
"checkpoint",,"3.01.01 - Precondition Surveys",,,,
"note","69cd2420-d366-54eb-958b-47ee6ba30c3b","Acceptance / Conformance Criteria - A precondition survey of Waka Kotahi and other public / private assets within the extent of the Site and immediately beyond the outside area of the construction activities shall be undertaken in conjunction with the Engineer prior to the Contractor taking possession of the Site.",,,,
"note","8a300e3e-8b0d-50e1-92a8-acacc9470272","Standard / Specification - PS 2.13",,,,
"note","4012ae1e-5742-5bb3-bd88-9891dd0da569","Verifying Document - Precondition Survey",,,,
"note","5ee54bf7-4881-50be-9cbd-b6ca24fbed29","Frequency - Prior to the Contractor taking possession of the Site.",,,,
"note","4ee5ad50-8a49-5ef9-b2ce-6829404da63e","Verification Activity: Activity - H",,,,
"note","042a86d8-9388-5bf2-bc39-fae98a19ea53","Verification Activity: By - PM",,,,
"section",,"4.01 Type A1 Imported Structural Fill (Granular Bulk Fill, GAP40, GAP65)",,,,
"checkpoint",,"4.01.01 - Source Property Tests and Sampling",,,,
"note","c970b435-1a5a-5b52-9c63-6d3dc47a7b24","Acceptance / Conformance Criteria - The Fill shall be sampled and tested by an IANZ Accredited laboratory for Crushing Resistance, Weathering Quality Index, Los Angeles Abrasion, and Soaked CBR at least 2 weeks prior to importing to the site.",,,,
"note","5fddf01b-636b-5c1b-9e0f-f9d479c784a9","Standard / Specification - PS 15.7.3 Appendix XIII",,,,
"note","c05f86e5-078b-56d0-a84d-743d12ed7c80","Verifying Document - IANZ Lab Reports",,,,
"note","0d61936a-619a-5486-b002-fd3bb8ecd191","Frequency - 2 Test Per Material Per Source at least 2 weeks prior to importing to the site.",,,,
"note","6c36e154-7375-5049-8d17-38c7ea3fb8aa","Verification Activity: Activity - HP",,,,
"note","3ce79e68-2cd7-57fc-8b23-187278275664","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"4.01.02 - Testing for Layer Compaction - MDD",,,,
"note","0eea5d39-c7a9-597e-95e8-2d3aa0eb79ce","Acceptance / Conformance Criteria - The Fill shall be sampled and tested by an IANZ Accredited laboratory for Maximum Dry Density (Heavy Compaction), Optimum Water Content, Air Voids, and Shear Vane Strength (Su) with Range of Moisture Contents.",,,,
"note","3a7cfff1-f254-5419-911c-e86cf81791ad","Standard / Specification - PS 15.7.3 Appendix XIII PS 15.13",,,,
"note","bac60110-709f-58ca-825f-eef1d568b6fe","Verifying Document - IANZ Lab Reports",,,,
"note","28d0819b-7509-50e5-aaad-6484fe8c56af","Frequency - 1 Set (3 Tests) Per Material Type And Source Then 1 Test Per 5000M3 For That Material Type And Source",,,,
"note","93ed1431-f321-5f8b-8125-d991cf43a90b","Verification Activity: Activity - HP",,,,
"note","5eecf011-989a-5420-a82b-eb0149a57904","Verification Activity: By - ENG",,,,
"signoff",,"AUTHORITY HOLDPOINT",,,,
"checkpoint",,"4.01.03 - Production Property Test Sampling",,,,
"note","6c461bdf-e882-525f-a094-2bcc190ce2e7","Acceptance / Conformance Criteria - The Fill shall be sampled and tested by an IANZ Accredited laboratory for Particle Size Distribution/Grading (PSD).",,,,
"note","4c2ef108-068a-59d0-b3de-60b2a95c6c7f","Standard / Specification - PS 15.7.3 Appendix XIII",,,,
"note","6a814afb-0be7-53e5-8592-2862e1a765fd","Verifying Document - IANZ Lab Reports",,,,
"note","efce84d9-b1b2-5d89-991c-9da04e5ba923","Frequency - 0-400 M3 – 2 Tests",,,,
"note","f89666dd-0f56-5b39-b7d2-2694b08c1b13","○ 400-1,500M3 – 3 Tests",,,,
"note","ed92ad50-6f20-5df3-bdee-ddfd8f5eb73d","○ 1,500-4,000M3 – 4 Tests",,,,
"note","8473fabf-bde7-5cc9-8e93-e31e0d9d300b","○ >4,000M3 - 1 Test For Each Additional 10,000M3",,,,
"note","fd98181f-7bd9-5f53-8201-bb0c6813a688","Verification Activity: Activity - H",,,,
"note","29935793-de84-5fc9-9e9a-dc726b88856e","Verification Activity: By - PE",,,,
"section",,"4.04 Type A3 (Site Won Landscaping Fill)",,,,
"checkpoint",,"4.04.01 - On Site track-able Testing",,,,
