"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f9061ee6-fe65-4b8a-8712-9f5959a367f7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"dee3eb21-b0c9-46f6-9a45-31588aecd398","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","In-Ground"
"dbeac0c9-4d85-4822-ba52-f3ca796aa8ec","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","ITP 30_In Ground Drainage_Stack & Underfloor (grid 9-12_A-C)"
"8487f3f9-b54f-4197-9669-483da58f2a08","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","In-Ground","In-Ground Drainage"
"0e873c23-53fc-458c-9299-63d3324bb47c","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 01_In Ground Drainage_160 HDPE Drain (grid 10-J-E)"
"6a4777c4-ab2a-429f-be77-05e5a59cefa5","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 01_In Ground Drainage_450 HDPE Stormwater"
"5cc674b4-5f80-4731-afad-d4c007af3906","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 02_In Ground Drainage_250 HDPE Drain (grid 10-E-C)"
"036b33e3-57ac-4482-927c-8c74c7c664e8","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 03_In Ground Drainage_250 HDPE Drain (grid 10-C-A)"
"00d6745f-7b66-4c94-bfd9-ccdea9b8e027","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 04_In Ground Drainage_160 HDPE Drain (grid J-K) (Grid 1-10)"
"f3faf661-8770-4510-ac13-602e46e69c2c","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 05_In Ground Drainage_160 HDPE Drain (grid 6-4_1-10)"
"52cb05f1-285c-4d52-973f-b030ce48376f","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 06_In Ground Drainage_160 HDPE Drain (grid A-B_1-10)"
"82a90989-74d8-4e91-8119-f92233239fc4","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 07_In Ground Drainage_Tradewaste 110 HDPE (grid 8-9_E-A)"
"bc41ee13-76bf-4a40-bb3c-f0010132ec42","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 08_In Ground Drainage_160 HDPE Drain (grid D-C_1-10)"
"e15dd2d7-00a0-494b-b34f-4a687a55a071","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 09_In Ground Drainage_160 HDPE Drain (grid E-D_7-10)"
"c0a52735-3544-4388-b71b-e29dfe2aa261","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 10_In Ground Drainage_110 HDPE Underfloor Stacks"
"902ec6a5-ccf7-4ce4-b590-5eba2648fcdf","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 11_In Ground Drainage_110 HDPE Underfloor (grid 7-8 to H-K)"
"7395e3b1-3c2c-445f-a207-ed0f1532630a","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 12_In Ground Drainage_250MM Sewer Inspection Opening 1"
"83a7c666-0493-4418-9ee3-8a265ab228e8","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 13_In Ground Drainage_110mm HDPE Underfloor-stack"
"1de80936-3d1c-4a5b-ab46-fc2bd4040ff9","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 14_In Ground Drainage_Stack-Underfloor (grid 6-H_9-K)"
"5abb02ea-49f0-4885-bc37-acf235a4fae9","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 15_In Ground Drainage_110mm HDPE Underfloor-stack (grid L-5_3)"
"7bbf594e-e22b-4c3b-923e-2d4b0afebe1f","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 16_In Ground Drainage_110mm HDPE Underfloor (grid L-H_3-5)"
"6feb5836-6925-48ee-8b81-5efb80cff086","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 17_In Ground Drainage_110mm HDPE Underfloor-stack (grid H-F_6-4)"
"c5d833b1-a817-495d-bf95-6a83058f0e81","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 18_In Ground Drainage_110mm HDPE Underfloor-stack (grid H-F_6-4)"
"48443104-93d1-4666-959f-d19895f63f6f","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 19_In Ground Drainage_250mm Sewer Inspection Opening 2"
"1bb4af63-d8fc-4757-9b62-9cb70b77391e","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 20_In Ground Drainage_Stack & Underfloor (grid 10-7_F-L)"
"04b29084-b77f-4acb-9838-6056157b1195","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 21_In Ground Drainage_Stack & Underfloor (grid 6-8_F-H)"
"d0898b89-c168-4c1d-9a13-fba50a8fd129","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 22_In Ground Drainage_Stack & Underfloor 110mm (grid 2-5_A-D)"
"de4c4e7c-193f-4c4a-abd2-16eb603f6011","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 23_In Ground Drainage_Stack & Underfloor 110mm (grid 2-5_A-D)"
"5f0f6117-9f6e-419b-81ad-ade3c681f7a4","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 24_In Ground Drainage_Stack & Underfloor (grid 6-10_A-E)"
"8e9cee4d-e22d-4aad-acdb-49dbf5132820","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 25_In Ground Drainage_Stack & Underfloor (grid 6-10_A-E)"
"f40f7707-0a08-49f6-84cd-40e7667c13f0","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 26_In Ground Drainage_Stack & Underfloor (grid 1-3_L-H)"
"0c89e8f4-160a-4897-8e99-4473eb9b1fea","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 27_In Ground Drainage_Stack & Underfloor 110mm (grid 1-3_L-H)"
"22579ab1-dc10-4228-9470-175174c93b80","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 28_In Ground Drainage_Stack & Underfloor (grid 12-H_12-A)"
"1c749fbb-42f3-4c7b-950d-6cc711e3cf06","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 29_In Ground Drainage_Stack & Underfloor (grid 13-10_L-3) (C-F)"
"92a88e54-b977-4860-ab07-1c9baa7c49bf","","checklist-flat","pass","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage","ITP 31_In Ground Drainage_Stair 3 HDPE and Syfonics Drain (Grid 11-2_A-B)"
"9a9bb16b-f45b-4dd2-8182-fb28ccf1e3a9","","checklist-flat","work-in-progress","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Drainage"," ITP 32_In Ground Drainage_Holding Tank & Connections"
"c1261ee3-e184-4e23-8829-fa2b242408d6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","In-Ground","In-Ground Pressure Services"
"af926056-cdc6-4996-a9c3-8922b9f36a3a","","checklist-flat","work-in-progress","ITP-005 - Inground Pressure Service","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Pressure Services","ITP 01_In Ground Pressure Services_100mm Treated Water Copper (grid 1_G-L)"
"c5ef5bdb-a126-4a94-8852-bc28248ac58a","","checklist-flat","work-in-progress","ITP-005 - Inground Pressure Service","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Pressure Services","ITP 02_In Ground Pressure Services_100mm Treated Water (grid 12-13_A)"
"66cad521-d6ee-4c02-a2bc-96e8b9a66ae8","","checklist-flat","pass","ITP-005 - Inground Pressure Service","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Pressure Services","ITP 03_In Ground Pressure Services_Pipework from Water Meter to RPZD"
"0439fde0-9a36-4264-8653-4d8a418e566a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","In-Ground","In-Ground Stormwater"
"6285e267-c371-4659-8191-0e8d2635475c","","checklist-flat","work-in-progress","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Stormwater","ITP 01_In Ground Stormwater_Northern Roadway"
"7410a731-1678-44b7-9274-fc8a212fc0d5","","checklist-flat","work-in-progress","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Stormwater","ITP 02_In Ground Stormwater_ Detention Tank to Existing Junction Box"
"c575b3b6-6d33-41d5-b38d-7819c9562867","","checklist-flat","not-started","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Stormwater","ITP 03_In Ground Stormwater_ Inlets to Detention Tank"
"41ee44c7-92f3-464a-9a64-0d68eeb859b7","","checklist-flat","not-started","ITP-006-Inground Drainage (B)","checklist-flat","FALSE","FALSE","Site QA","In-Ground","In-Ground Stormwater","ITP 04_In Ground Stormwater_ Atrium Stormwater & Pits"
"a5193a82-9f03-4d5c-a5c6-7e751fda9fc5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor"
"793cc473-1bb7-4b50-9a2e-cdc7f0708f18","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East"
"056c4221-ffaa-4693-8d74-5e3b664e0fc3","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground Floor","East","Suspended Drainage"
"bea66d90-4036-4134-b4b3-e204a6f7484f","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Clean Utility 0.038","Inwall Installation Checklist"
"32ed0acb-d16c-46c2-8d07-dc1dd5d51dbe","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Clean Utility 0.038","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"f1805c39-3502-4b6f-abe7-3ccc5d1c2d98","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","Gen X-Ray 0.048"
"975d290b-62ad-46ca-a792-7073f88e8903","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Gen X-Ray 0.048","Inwall Pipe Installation (1stFix)"
"74880a29-d324-457c-946e-ed1778b199a7","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Gen X-Ray 0.048","Inwall Installation Checklist"
"02594e05-3afd-43d5-a2b9-499d53e42840","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Gen X-Ray 0.048","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"0e0c34b4-4a40-41ec-b602-346aaa50f6d6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","X-Ray Workshop 0.049"
"36078d00-acbb-4669-bbfe-9a2a1cbd0df7","","checklist-flat","work-in-progress","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","X-Ray Workshop 0.049","Inwall Pipe Installation (1stFix)"
"dfa136dc-4f01-4c12-acc1-2628e7a58202","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","X-Ray Workshop 0.049","Inwall Installation Checklist"
"de594c49-e4fb-4f2c-9139-c9e1304138ac","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","X-Ray Workshop 0.049","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"aaa150f0-c048-4d16-b38a-7bc156ccbd1f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","Gen X-Ray 0.051"
"540140ec-cc02-4f28-8f01-8a3312062f15","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Gen X-Ray 0.051","Inwall Pipe Installation (1stFix)"
"92c6dae2-ec62-4cb7-b2ad-6670741de4ce","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Gen X-Ray 0.051","Inwall Installation Checklist"
"4e43b133-743d-4e01-8cfe-7fec0c969e11","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Gen X-Ray 0.051","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"7fdbeb50-852d-4af7-b5b5-a25c0b630ac5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","Probe 0.053"
"140ee9ed-9fb8-467e-89a8-fe3fdf1641c4","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Probe 0.053","Inwall Pipe Installation (1stFix)"
"d82b5bd7-29ba-44ba-bc92-fa7444e7144c","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Probe 0.053","Inwall Installation Checklist"
"e5b758dc-5f9c-41a4-a4ee-b16356195f06","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Probe 0.053","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"bc40430e-0e7e-4ea5-955d-20c843d861f7","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","A WC 0.054"
"5de0c87f-53f4-4eab-90f1-696b3d56cd50","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","A WC 0.054","Inwall Pipe Installation (1stFix)"
"79c8bdbc-d931-4223-8b75-e1f74020b487","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","A WC 0.054","Inwall Installation Checklist"
"f893bc09-7554-4aa5-bb5b-f88886977876","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","A WC 0.054","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"9f734abd-4eab-431a-984b-cfa5eb3bc287","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","Procedure Room 0.055"
"5022fb46-03ee-40e7-aaec-83fda461e180","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Procedure Room 0.055","Inwall Pipe Installation (1stFix)"
"c2d64d25-f06e-48a2-a480-41beb8c63cd4","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Procedure Room 0.055","Inwall Installation Checklist"
"9889d976-ebcc-4a28-83eb-a85bd6d7940e","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Procedure Room 0.055","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"86650138-0b3c-4174-b518-96cf98c8b9b1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","Control Room 0.063"
"a8bcaddd-a733-45c3-a2ac-48cb531f93ff","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Control Room 0.063","Inwall Pipe Installation (1stFix)"
"da78f12f-cc84-4216-ad71-7e5d671d614a","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Control Room 0.063","Inwall Installation Checklist"
"29c826db-a2ee-4952-b371-dcbb04d76965","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Control Room 0.063","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"b8c24139-794e-4622-914e-e689422a7358","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground Floor","East","Scrub 0.067"
"846a51c7-8277-45ed-8ff0-d7be49fdfa04","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Scrub 0.067","Inwall Pipe Installation (1stFix)"
"f716ac8a-cff9-4fbc-a0c6-4c8f1adb7393","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Scrub 0.067","Inwall Installation Checklist"
"79fd2a72-d150-42f2-a829-9f08d513b49a","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Scrub 0.067","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"3062f8fa-8803-4289-94ef-9b57035e99c7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground Floor","East","HB-B 0.069.1"
"022e61fc-afe5-4979-8281-d336af23c85b","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","HB-B 0.069.1","Inwall Pipe Installation (1stFix)"
"a287652d-ade5-4883-bde1-24e5cf701780","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","HB-B 0.069.1","Inwall Installation Checklist"
"31972046-3028-4cc3-9a82-0f15428c23f8","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","HB-B 0.069.1","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"6da3fc87-d9a6-4c04-a358-22a804ac7c5c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","A WC 0.075"
"a11c1a05-1243-4cc7-9418-dd0ead66403f","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","A WC 0.075","Inwall Pipe Installation (1stFix)"
"ef85ad9a-92c9-4f6b-87e5-ba8aec34eddb","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","A WC 0.075","Inwall Installation Checklist"
"55579d4b-e02d-42d3-883f-60cd02e48fb7","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","A WC 0.075","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"890ba4e7-a131-4621-b686-d16f81c49518","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","WC 0.076"
"660a358c-c17a-4864-afc9-b03e4a1ddbba","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","WC 0.076","Inwall Pipe Installation (1stFix)"
"3ea62ca6-62dd-427a-9622-7ad34f0c4ba8","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","WC 0.076","Inwall Installation Checklist"
"baa864fc-b79e-420f-9a75-903f11d7f2a0","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","WC 0.076","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"aa9df2df-b832-4adf-8997-d7f8b11a8466","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","CLNR 0.077"
"f1d42be0-9875-4c90-b251-a41889652275","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","CLNR 0.077","Inwall Pipe Installation (1stFix)"
"ad4759c7-62d2-4d65-98ec-81f1680767a0","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","CLNR 0.077","Inwall Installation Checklist"
"f5f5c833-7b8e-4d79-910b-52dc0aebfb41","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","CLNR 0.077","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"ad3090b5-5235-4bcf-92c5-a8479d42ee2b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Ground Floor","East","WC 0.079"
"57cff248-3953-4337-8c68-a8f21288f240","","checklist-flat","not-started","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","WC 0.079","Inwall Pipe Installation (1stFix)"
"bccef900-a88c-4b1f-af49-66610f58c1f2","","checklist-flat","not-started","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","WC 0.079","Inwall Installation Checklist"
"650e2544-73c8-4e4f-926c-1b4009c01dce","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","WC 0.079","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"2e4127c5-2274-472e-8bea-2e73e474dd1c","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","Dirty Utility 0.080"
"c388ae55-74bd-452b-bf83-d22248c1fdb3","","checklist-flat","work-in-progress","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Dirty Utility 0.080","Inwall Pipe Installation (1stFix)"
"7a84e63a-1196-4bfc-a68b-c26c6adb0259","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Dirty Utility 0.080","Inwall Installation Checklist"
"49f2c857-9f46-4fa0-be93-e66920a186f7","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Dirty Utility 0.080","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"967cf9ef-f9f3-42f4-8bdd-c77972a4672d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","PBay Hold 0.083"
"9d66673b-ef39-4352-92bd-d67c77d01899","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","PBay Hold 0.083","Inwall Pipe Installation (1stFix)"
"fb877fcc-d3d1-49cd-aa2e-af862856ef2d","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","PBay Hold 0.083","Inwall Installation Checklist"
"60be2629-59a4-440c-a2a9-c8a1ee7617de","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","PBay Hold 0.083","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"3a1263d8-0b17-4ff1-bf3a-edec3c61c4ec","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","HB-B 0.084.1"
"20299a5d-6ea9-4a85-bf3c-063b626be4bf","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","HB-B 0.084.1","Inwall Pipe Installation (1stFix)"
"2133012e-bc18-4648-a79f-0a4ae7ff656e","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","HB-B 0.084.1","Inwall Installation Checklist"
"5f81c349-0fa3-4336-a2ec-cd846de14135","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","HB-B 0.084.1","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"455c2481-343a-4b6d-9b33-1f7d4a2eae45","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","Bay-Bev 0.085"
"2ed5bde6-8140-4843-8619-01611f8112b1","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Bay-Bev 0.085","Inwall Pipe Installation (1stFix)"
"c8c92dbb-fe2e-4c3c-946b-13a776b7c8f0","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Bay-Bev 0.085","Inwall Installation Checklist"
"c4a239c2-2dec-47bb-8826-fdd03f994bf1","","checklist-flat","not-started","Sanitary & Tapware Commissioning Sheet","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","Bay-Bev 0.085","Sanitary & Tapware Commissioning Sheet (2nd Fix)"
"ad9a03d6-e7b0-4423-8279-96a42a76e8e8","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Ground Floor","East","HB 0.097.1"
"903c8398-c175-40ad-87a0-8076ba0329b3","","checklist-flat","pass","ITP-004-Inwall Pipe Installation (B)","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","HB 0.097.1","Inwall Pipe Installation (1stFix)"
"44e50624-cd3e-482d-b526-b5fd43c8961c","","checklist-flat","pass","In Wall Pipework Installation Checklist","checklist-flat","FALSE","FALSE","Site QA","Ground Floor","East","HB 0.097.1","Inwall Installation Checklist"
