"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"cfcb55f4-f2dc-4c08-abcb-092cc6d786a3","","folder-normal","fail","","step","TRUE","FALSE","Concrete"
"5d819535-46a6-4a0b-bf52-35f98991a764","","folder-normal","work-in-progress","","step","TRUE","FALSE","Concrete","East"
"414eef07-ae58-4370-87a1-aa0aa0e5eb27","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","1. Site Concrete area: 05.05.2023"
"48bcfedf-6104-542b-aa20-1d1df6b8a800","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Green Star details entered"
"af64391f-32e1-56be-a746-927999766222","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Excavation depth and location checked and correct"
"1c35eb53-bd30-5d5c-8929-15f80e38915e","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Ground conditions acceptable"
"db50aaf0-be08-5647-8efe-aa9db9341bf1","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"7e852470-4b9d-58b1-aa95-0de81b44daa7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Concrete placed to the correct height"
"f83327ae-eb6b-5813-a585-7aaa39ef12ee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Site concrete pour completed and finish acceptable"
"a54436c6-5bee-5a9c-a8bb-2e9593d10bed","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","1. Site Concrete area: 05.05.2023","Report sent through to client"
"b7d83f1f-eb4e-4e2f-bcc2-86f20ed9fe1c","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","2. Site Concrete area: 12.05.2023"
"b49b4393-92a3-5b4b-87ef-177e345ea1f4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Green Star details entered"
"f55139b6-b39b-587b-aef8-b3ccdb262db0","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Excavation depth and location checked and correct"
"6d237ee2-504a-5f16-baa4-e1c51bfaf57b","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Ground conditions acceptable"
"1e8e52ba-a9d8-5fa2-8236-43132430a1a4","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"828bf0dc-b933-5f75-a5ae-2b288dd426e8","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Concrete placed to the correct height"
"886a119c-8d61-5bff-86b5-6e39ee137a48","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Site concrete pour completed and finish acceptable"
"8874317f-83f8-53fa-a56f-52094dd00bcd","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","2. Site Concrete area: 12.05.2023","Report sent through to client"
"7b871ea5-a260-4aad-86f6-ab5dc2468d78","","checklist-flat","pass","QA - Site Concrete Checklist (V2)","checklist-flat","FALSE","FALSE","Concrete","East","3. Site Concrete area: 18.05.2023"
"db6bd3f8-a2ad-570d-a881-2c34b197f70f","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Green Star details entered"
"d6abbf63-9c54-5b8f-b61a-6d1f106ed1a7","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Excavation depth and location checked and correct"
"573e8efd-a975-56bf-85bd-82b399642eee","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Ground conditions acceptable"
"4219ed4f-5c5c-5307-b789-42a29012a817","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete specifications checked, correct and delivery docket photographed"
"8d5a79e0-fadc-5ecc-b381-279ec7122937","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Concrete placed to the correct height"
"fdb66c55-763d-5b5a-96ea-bf8d2ad27dfa","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Site concrete pour completed and finish acceptable"
"918229f1-fe79-5d14-bdef-2896955cf749","","checkpoint-status","pass","","","TRUE","TRUE","Concrete","East","3. Site Concrete area: 18.05.2023","Report sent through to client"
"8f0d1fd7-9df5-4c2a-809b-81e8e981286c","","checklist-sectioned","work-in-progress","76d7aa49d998ae8340bfa32976ee5b1c821094bc4f912cdbd1a8868b86c96d55","checklist","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)"
"7bfba8db-195a-535d-a4d9-c4de247d60ff","","checkpoint-group","pass","","","FALSE","FALSE","Concrete","East","1. Concrete Pour for Area:14.06.2023 - East Foundation (D3, D5, D7, D28)","Pour Details"
"74404d2b-0b8d-5cfd-ad42-a4f0a829bd39","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","Green Star details entered"
"cf7e9c41-8f68-5017-8a10-3eb2aedc738e","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"202374fe-4f0e-5dcf-b2de-3090aa3dab12","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"933d378b-1d36-5f95-86db-e2c99e60240e","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"f7759bc4-ebc7-50cc-b302-518afb0aac54","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"4e635fc8-e84c-528c-83b8-70b20703a4b2","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"9ca9d855-cba1-5eca-ba4d-056d62551df8","","checkpoint-status","work-in-progress","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"40d1b1d1-0d8f-57d7-a8d6-f825913da876","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"a7b195a1-845a-538d-9785-e779bd4b27f9","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"9d843aa8-dba2-541a-b4e2-0da45f253563","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"67c9d524-6d9b-58e6-90a7-e2f43287aaa1","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Pat WC-H18","QA - Internal Timber Framing","Timber framing report sent through to client"
"1dac1b5f-c07b-4df8-a10d-ac6277293ddd","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10"
"ffccfec7-f561-443a-8302-a6f7a8a245e1","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing"
"bd69edea-2f64-5772-bb94-1682a696c3a4","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","Green Star details entered"
"c2eb4049-e101-51a8-8b95-7db99d8501f3","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"de08d59c-91c8-58e0-ae3a-fc29fa4f660a","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"792edc2e-397e-5003-8b3f-29df7e6c5804","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"8c4e2ba4-6efd-5787-a749-5f640068815a","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"e8099187-8920-5c4a-a2cd-e0b5700eb68b","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"84d06127-b27e-56a3-a162-ae1c4371943f","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"80a5dcd8-950a-50e4-aed0-74905e2dd5fc","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"c8e941aa-7352-54e7-accf-629c03f3900b","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"da6f264a-cf1b-5372-902b-a64422e5585c","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"570bfc15-7ea2-577b-a9a9-0e5e5040eff3","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","EQ trolley Bay -H10","QA - Internal Timber Framing","Timber framing report sent through to client"
"758ee102-feeb-4607-b6cd-ffccca53eb7f","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","St WC-H13"
"334faf67-fbee-4b01-9e6e-1819c25b4a5a","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing"
"a22132ce-2f95-576e-8c43-ef22a33cd3b2","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","Green Star details entered"
"691b8c95-3579-5004-97cb-c141f734128a","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"f4c70328-3cd9-50db-b68f-2f0e67eb2207","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"745457f9-44a2-5c49-a49c-9839a3600afb","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"80ab280a-a049-5adc-a041-2a0bd150f179","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"b2e5266a-ed82-5805-a7f7-a9e7efe30ba7","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"bb97f4d6-2e14-54a3-9cc6-c25b6477ceb4","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"e3f65c50-f665-52b0-b56d-5146524d5877","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"ae1eae7b-559f-5f13-a3c9-b8396096b6cc","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"63ebb3ac-d6ec-543d-8c2c-f106e93f05c3","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"b9d6909d-a224-58fd-a5ab-e07a6153be56","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","St WC-H13","QA - Internal Timber Framing","Timber framing report sent through to client"
"497379fb-ec6e-4772-9661-76a62ab87df6","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","ST WC-H14"
"dbe69e2c-e076-449e-a23c-282a051b2cce","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing"
"ae2c17d6-21d5-5991-b042-773dc2345242","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","Green Star details entered"
"0002b162-c1da-59cc-a375-9b6e62488233","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"3c099b93-a944-5c46-95a6-b703abf910cc","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"77acfb8e-f880-50dd-823a-993495cc1234","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"fb30b802-d54d-5005-a0e5-5c07277b3147","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"39033dfd-ffc1-5180-bef5-772133039139","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"24e4dcd1-4297-5178-8389-dd766ebce761","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"62e0ee1a-e6cd-51f3-bfe6-be05d650ad2c","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"77fcb113-f7c7-5347-8422-77c5acf1679c","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"28ef38d8-2fbf-58d2-997d-15880e0b1579","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"7895050e-8335-5cc3-b7c6-9eb3d0c8cf43","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","ST WC-H14","QA - Internal Timber Framing","Timber framing report sent through to client"
"820e4758-b097-4783-b023-17b0e5b64ba1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","Refurb","Cardiology","Lockers-H12"
"816b95ce-4145-4634-a35a-e152fd344c48","","checklist-flat","work-in-progress","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing"
"5d9ebcc0-0a14-5538-b76f-3240bcdf3a71","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","Green Star details entered"
"d373ef5e-a928-591c-baf6-78e7e64e3b81","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"39a0867b-e7ce-5ad8-b713-2e9fc5955aca","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"3b840a26-01a1-560f-8125-1e27c895a07d","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"4fe098a3-50fd-5afd-bfea-edb29a0f988b","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"8ff2b0ef-166b-52e9-b21f-c5081bf84825","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"92f25188-d813-59a8-bb56-c17ed49271fa","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"c5323963-7fd2-5664-abb4-4b646ffcfc4d","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"e501ff48-6276-54e8-853d-a2a1c53d2308","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"35efda1b-735f-50a1-96de-453f5fff9afc","","checkpoint-status","pass","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"3101f44d-687e-586d-ab96-41ca16ea7e13","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","Refurb","Cardiology","Lockers-H12","QA - Internal Timber Framing","Timber framing report sent through to client"
"b24f7ede-0b9c-4e08-9a68-7b2835a212b8","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fit Out","East Building"
"7bf4f905-674d-4a48-aee7-fca9c60a6919","","folder-normal","not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor"
"c2255916-1739-4d69-9fd8-3c1704ba5e78","","folder-normal","not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons"
"613eec73-7d02-4a7d-babf-a3ecd16ab39b","","folder-normal","not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1"
"9e3e454b-4587-4b2e-8e16-75d7470a0ac4","","checklist-flat","not-started","2defa1d4b5e9f539f4027ffc40971916cab61f1280ed10743e9659ec01304ba1","checklist-flat","FALSE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing"
"09d67ff2-01f0-546f-a3bd-2c1f05e6f8ff","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","Green Star details entered"
"aff5d1c1-4382-5931-b2f9-a3fb0a911534","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","All relevant drawings and revision numbers checked and attached"
"f4eedbef-8dcd-56c7-8816-44437916cc85","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","DPC installed, checked and correct as per specification"
"ec718860-561d-5f19-89ed-202f53d912b2","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","Wall locations checked, correct and approved as per latest revised drawing"
"de363f4c-7b2a-58b5-9485-22a87fe04e0e","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","Fixings and hold down bolts checked and correct"
"ac9929d3-22e6-5630-8ece-8c910639f142","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","All openings (doors / windows etc) checked, correct and approved"
"f5063b2a-4602-5fda-9de8-596f5df36ac2","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","Wall type checked (straight and plumb) and within tolerance"
"13c18f11-6335-5c8e-906e-fbcb88667b32","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","All relevant nogs (service and special/fixtures) installed, checked and correct"
"a43af0c2-34ff-5982-a325-89ac18c40dd4","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","Moisture reading checked, recorded and acceptable"
"dfc692b3-c885-5003-a5d8-58e3d078068b","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","All wall framing checks completed & Inspections carried out"
"61c3f7a7-b50e-50ec-9677-5187de46c2d6","","checkpoint-status","not-started","","","TRUE","TRUE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 1","QA - Internal Timber Framing","Timber framing report sent through to client"
"03f2bb34-d0e9-45ee-9895-163dc9f23d11","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 2"
"ed25cbdb-dc07-4838-8ebf-0ef16cb1b4c8","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 3"
"45014c71-42ad-4ca0-8e38-446aa24b638c","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 4"
"f052dd65-62bf-47c8-ae48-bdafebe5d7b0","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 5"
"9c85f630-3173-43ee-a6af-3ded9c3ca242","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 6"
"2bfaa769-aaaf-4a0a-b34d-8f6be5696fb7","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 7"
"9b07d0e9-54bc-4370-be26-3e69f4f8795b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 8"
"cc8e2a0c-2c62-4702-88d9-0b6309f295c6","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Cons","Cons 9"
"f9407b29-0518-4042-9156-f386ce19a452","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","VL"
"a1014e1f-5a70-48f9-ad98-aeba6f4f770f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","VL","VL 1"
"47097a1e-acbb-4d5b-a145-29cae3926415","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","VL","VL 2"
"836eafa3-dcec-482d-93e0-e643aaeafba4","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","VL","VL 3"
"bdd36b0a-9e49-4d3e-b0ad-d1895351fc40","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","VL","VL 4"
"7925926b-92f3-4b95-8f73-fef4266030bc","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","OCT"
"2ca97870-b284-40d5-a4f2-f57a9e443d1e","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","OCT","Oct-01"
"bf6760df-739a-41d4-8004-ff66bc80821f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","OCT","Oct-02"
"326585f0-7bd3-4ae5-9d56-41b5777347ca","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Pascal LZR"
"8fdecf82-01fb-48d7-b996-7fd60d8939b3","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Angio"
"9c51d54b-82a5-4249-bbbd-f02cc9461eef","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","YAG LZR"
"4e04d897-8151-4037-9f2f-9dbda479ddb6","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Sub C/U"
"49a1f949-5815-441c-84a4-848968665989","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","VF"
"34eedb41-81b0-403a-b356-4d60dfb3b84f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","VF","VF 1"
"ebbab00a-dcf1-4a96-919a-a1c7076969f8","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","VF","VF 2"
"7764a904-25f3-47c7-a987-686ddff6e29b","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Offiec clinical support"
"b1dfd27d-4e89-473a-be45-9063109b20df","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","IOL master"
"5a615e24-9fe6-4177-ade8-9155c59ef20f","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Medical assesment"
"a7fb58af-5167-43fa-bbb5-fb4501ceed47","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Wait"
"0564d5a8-0427-4607-99d9-d11150a0082c","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Wait","Wait B14"
"40d90608-80c4-4222-9141-69893f562518","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Wait","Wait B46"
"4ea0e971-f547-4533-bf7e-c712adfe9a19","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","Staff base"
"fcf804e0-3a96-4bdc-880b-b5ad13277cd5","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Fit Out","East Building","Internal: Ground Floor","WC"
