Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,,
4b93ab57-9b91-49b7-8071-59f13ad871c6,,folder-normal,not-started,,step,TRUE,FALSE,Building Compliance,,,,,
9c661317-9e8b-4d51-90d3-bb3f5c352f6f,,folder-normal,not-started,,step,FALSE,FALSE,Building Compliance,Council Inspections,,,,
a3fd5684-4d6e-4132-b1cc-5410456ab9d3,,checklist-sectioned,not-started,8c98255838e3db4e12d654a32d2de39e85333bf76f11aa17a0bfdb6aac9f3a29,checklist,TRUE,FALSE,Building Compliance,Council Inspections,PCO (Pre Construction Meeting),,,
4055846e-95ed-4406-ac07-ae58d812cca6,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IFO (Sitting),,,
35223160-1fd8-418f-95bf-b875f54f4e0e,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IFO Foundation,,,
4361fd9c-7e9d-4073-b32f-31d90639d28e,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,ISF Sub Grade,,,
90b6f0c0-2e30-473d-a977-1091c9ca732b,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,ISF Floor Slab,,,
b728334c-ca64-469c-ab31-d8f7b0645c67,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IFG Wall/Roof Framing,,,
4b072f17-cc66-410e-9372-5270fd5c4de4,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IFG Pre-wrap/Pre-cladding,,,
9576a7e9-e66e-48af-9e10-9aaf274842c0,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,ICA Wraps,,,
234189fb-1ac5-4dc2-8034-f0dd4283b630,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,ICA Cavity,,,
a8392897-b693-408c-a40b-a3782ab4637e,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,"ITK membrane, roofs & decks",,,
0ccbc427-0d5b-4cb5-8aa6-5e0727209d83,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,ICL Weatherboard & sheet cladding,,,
1b5d7269-c584-4793-9c0d-00efc0e3e249,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,ICL Roof Framing,,,
bec7c6bc-f553-413e-8ce9-61f1d57f187b,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IPP Plumbing P/L,,,
dd4ea2e7-bdc3-42a4-b5ed-5923d904f55e,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IPP Plumbing Slab,,,
5bece9ae-04c0-4798-af02-9ac9386ca27f,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IPB Preline Building,,,
7c69b59e-386d-45aa-9d9f-63cb2e382ac4,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IPB Insulation,,,
a2346c59-e30b-4493-8436-733b5e926329,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IPL Postline bracing,,,
362ba6bb-b134-4cd0-a262-c9a399fcc4d5,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IFR Fire ratings linnings,,,
7d531819-d2a5-4eff-9f01-57c9398ad2a9,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IDT Drainage Inspection,,,
18e9dee6-cc93-4eaa-b7c3-c7cf1dff6419,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IDT Connection to public drain,,,
74bcacdf-9904-44a7-9092-99f237568d89,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IDT Public Drainage or water supply,,,
367a03e3-c2e0-4a2c-8ffd-ddbc7455f3be,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IDT Stormwater dual purpose tank or rain water tank,,,
28ab3093-a34e-41c9-b33c-58964f2b7902,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Building Compliance,Council Inspections,IFI Residential or Building Final Inspection,,,
63a22316-a4a0-4bde-bb71-f4916bdd9547,,checklist-flat,not-started,3b1306deb55e4da158e411dec878f6028b3743c093c6d9c5d4b2a85f1483d058,checklist-flat,FALSE,FALSE,Building Compliance,Compliance Documentation,,,,
f739d6c4-d945-49bf-a735-08543374fb34,,checklist-sectioned,not-started,ef0d131d375c5f73d4bd901a2ec3d1ee1e2b5aa6220f428e2be5ae677221d5ff,checklist,FALSE,FALSE,Building Compliance,Code Compliance Certificate (CCC),,,,
7e0a1ea2-ba40-4b49-9998-cee69a8d9424,,folder-normal,pass,,step,TRUE,FALSE,Material Inspections Reports,,,,,
e9b8a3e1-081b-41eb-ada4-a5f1cf1f2aa1,,folder-normal,pass,,step,TRUE,FALSE,Material Inspections Reports,1. Structural Materials,,,,
125aa9c2-f935-4cc1-ad67-e0f5b670d353,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,H & I Beams-MIR-0047,,,
62bdc2eb-89da-4fb5-9c86-a6e7155904c7,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,RHS & SHS-MIR-0005,,,
71474975-a5df-4ee4-b917-0ea17b52ebb5,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,JIS-MIR-0006,,,
22abb193-af51-42dd-85c5-4a959ef7ac86,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,HEMPEL PAINT-MIR-0007,,,
c5a50d44-c799-4cdd-a0d5-ae5caf4307f6,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,RHS & SHS-MIR-0013,,,
2bc82828-6f1d-4f03-a550-a01bb015332d,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,RHS-MIR-0012,,,
2dba2e88-ecab-470e-ba29-87e4385f8184,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,RHS-MIR-0018,,,
da821af8-ce5b-4336-9af9-b1bacf24b165,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,SCREW-MIR-0020,,,
5b6858f1-8e40-411f-a3cb-93bfaf4648b7,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,GALV-MIR-0017,,,
77804f8a-3066-48c0-b75c-81fa53020456,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,JIS-MIR-0033,,,
248ca20c-d41b-472f-868a-f6fb6e1395ae,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,SS-MIR-0037,,,
220df67f-da05-461f-9686-38b3a6274d83,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,SS-MIR-0032,,,
3f0d0c85-63cd-480e-8491-44ebb198537f,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,BULON-MIR-0028,,,
a0c45a33-cb50-40c6-bc8a-ae67ef4f7982,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,HEMPEL PAINT-MIR-0040,,,
1107b4e1-cbb0-4671-8867-f6e6647e097c,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,SS-MIR-0042,,,
cea26b04-e79a-43eb-a552-fa86dc3d88d2,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,HEMPEL PAINT-MIR-0043,,,
d660a201-7fc4-425b-839f-ed73403a0729,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,SS-MIR-0046,,,
735f0754-17ad-4239-ad1c-687f49c29f0d,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,H&I BEAMS-MIR-0055,,,
669cb2b2-2ff2-4ce4-96d8-68a8568fac4d,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,SS-MIR-0064,,,
be93fff5-0955-4743-aa15-ab29f4c5b339,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,HEMPEL PAINT-MIR-0070,,,
47b08e78-f019-4830-b4b2-46f340eb1c41,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,SS-MIR-0076,,,
0a7f03e0-b32e-452f-a2bc-1476708e2697,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,H&I BEAMS-MIR-0044,,,
2afed8a1-ba0c-4e81-900e-76c1eeedd2c6,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,H&I BEAMS-MIR-0073,,,
2b83f423-25d0-46b3-af6a-87eccb12f12f,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,H&I BEAMS-MIR-0081,,,
f4713a8a-6a43-41c7-93b3-86b269af1cec,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,JIS-MIR-0088,,,
65d3d047-b215-434f-a9de-e28d470381af,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,HEMPEL PAINT-MIR-0094,,,
38a1998e-6b47-4b5c-a363-2cb9b7070289,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,HEMPEL PAINT-MIR-0095,,,
0b2f7133-3297-4f7d-84da-2b05cd667a5f,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,HIT RE & CB-MIR-0089,,,
68982d57-2c57-4e69-a29d-b0fcc0f7650a,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,GALV-MIR-0098,,,
971f8faf-2b7f-4c77-beea-1e1987ac5fc1,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,GALV-MIR-0100,,,
13e51ced-ef26-4339-8f72-40f47bd92d7f,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,1. Structural Materials,SHS-MIR-0103,,,
0d15fe87-d6da-47bd-ad66-81ae1ecf9908,,folder-normal,pass,,step,TRUE,FALSE,Material Inspections Reports,2. Architect Materials,,,,
b46edf3c-04ca-414b-b10f-d7e64668ce93,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,USG BORAL-MIR-0009,,,
a72bd4a7-e9ce-4ddf-8a98-efcd5fce2fe4,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,WATERPROOFING MESH-MIR-0022,,,
1d39ccf8-eb31-4a33-a871-d2f0ee1c6502,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,STRONGTIE-MIR-0026,,,
3911b48b-525d-4f4c-abad-be79a61275bb,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,SHERA BOARD & SCREW FIX-MIR-0029,,,
495b89e2-7e9a-4505-b835-1cb3213a266d,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,QUIETWALK & THERMOPRO-MIR-0039,,,
b99c2d04-182e-491f-bf45-3bf7b7a147d4,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,HWB & HWF-MIR-0048,,,
d19e443a-2d3a-4e16-9eca-970e2967bfd9,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,MAPEI KERABOND & ISOLASTIC &TOPCEM-MIR-0062,,,
3f9af05c-8d11-4634-ab0e-90487fbdd92c,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,DULUX PAINT-MIR-0074,,,
684b71c1-421c-4e0d-a4b1-389fa2dcf052,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,GYPSUM BOARD & PLASTERBOARD SCREWS-MIR-0059,,,
e917ff23-fa1d-477f-bf8e-b52dfc98bd3a,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,SIKAFLEX-MIR-0077,,,
ba413366-edeb-49f5-9fd2-8e29d95d6a32,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,MAPEI KERACOLOR SF-MIR-0087,,,
aefc4ff1-10d8-4f34-9e42-01b7ed53c043,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,"MAPEI_Kerabond, Isolastic, Topcem-MIR-0085",,,
1973d691-331b-47ba-a41a-2447551c69f1,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,BORAL EASY JOINT& JOINTING PAPER TAPE/ MOISTURE BOARD SHEETROCK-MIR-0093,,,
c64c0ea9-def0-455c-88d4-7214bbe82b9f,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,ROCKWOOL-MIR-0035,,,
c23652c8-4fef-46eb-ae23-137f4e268f2d,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,2. Architect Materials,ROCKWOOL-MIR-0061,,,
d05ef789-bc95-4889-927c-4fee221352e4,,folder-normal,pass,,step,TRUE,FALSE,Material Inspections Reports,3. MEP-F Materials,,,,
cdcfc94e-8cd6-4bf6-9e5e-8df603ecfd7a,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,FIRE SPRINKLER & BRACKET-MIR-0002,,,
3f22e224-aa1d-41ea-8ca3-a3c0dc854a30,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,SIAM THREADED ELBOW & TEES & PIPE CAP-MIR-0003,,,
d1ff8b03-f513-42e9-b850-17dd1d212de2,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,DWV BEND & STRAIGHT & COUPLING-MIR-0004,,,
af4db1b1-9c3c-4dff-9840-eb7e856d546c,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,RAUPIANO PLUS PIPE-MIR-0010,,,
8ca7588c-716d-4b89-9cf5-2cb83c68b105,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,K-FLEX THERMAL INSULATION-MIR-0008,,,
afb6a5bf-acd9-4f93-8aed-9ecb72cae8c0,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,MAYER STAINLESS STEEL PIPE/ SLIP& REDUCING COUPLING-MIR-0016,,,
5de574e0-743f-441c-97e5-bcaa8a0f3473,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,RAUPIANO PLUS PIPE-MIR-0015,,,
b26ac787-3657-4445-be3f-c0db6e0bba80,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,FLEXIBLE AIR DUCT-MIR-0014,,,
b5df20de-df67-49b5-b774-31f45ae50f20,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,PEX PIPE-EQUAL ELBOW-PROFILE BEND-STRAIGHT&REDUCING COUPLING-MIR-0019,,,
975d2aa2-1ff7-43c1-bdfc-eb7c619b45ea,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,STAINLESS STEEL HOOD VENT-MIR-0021,,,
77170aa2-6444-41eb-90f4-f1eb1e31caf2,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,CLASSIC SHOWER MIXER-FLOOR WASTE-MIR-0024,,,
09e5d6da-a7f2-43eb-a613-cd5fb529b062,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,SINK MIXER-KITCHEN SINK/TAP-LAUNDRY TROUGH-ROBE HOOK-MIR-0025,,,
1c31890a-62ea-4b34-b051-964b4070c7bc,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,FLEX WATER HOSE-WASHING MACHINE STOP-MIR-0023,,,
e0c41ab1-de9f-4b30-8747-4d384b3dc8fb,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,K-FLEX THERMAL INSULATION-MIR-0034,,,
468de496-1ddb-4a45-a8e9-0d3f41252af7,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,FLAT PVC EXHAUST/ CONNECTOR DUCT-ADHESIVE-MIR-0031,,,
a06229db-d3c2-4f6b-8f9a-8101766908a1,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,HOLE TRAP OMEGA-MIR-0038,,,
d722fcdb-ed71-41df-8df2-2290028cb747,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,RIGID PVC CONDUIT & PLAIN COUPLING-MIR-0030,,,
84d46e68-e138-450a-9a6a-133045cf9f29,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,PVC ROUND DUCT & ROUND TEE DUCT-MIR-0041,,,
b6b36fdd-3032-4271-9667-e7d19c15c6cf,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,GALVANIZED CHS-MIR-0001,,,
b10d918a-eb1c-4d61-90ab-c36e7c3e5a6f,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,PAIR COPPER PIPE-MIR-0036,,,
1265396c-fd93-4bea-a267-d02e17e46796,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,BULON & FIRESTOP INTUMESCENT SEALANT & NAIL -MIR-0049,,,
eee98f77-c7b4-467c-a3ad-cc1eed4c8cb1,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,RAUPIANO PLUS PIPE-MIR-0045,,,
48991510-eb0c-46a2-81bc-95d190ca9f35,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,HILTI FIRESTOP INTUMESCENT SEALANT/ WRAP STRIP/ COLLAR/ BANDAGE-MIR-0054,,,
d51197e8-6516-489e-920d-c825c9ea860b,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,MLEX REWIRABLE MODULES M&F -MIR-0056,,,
3f67afb0-66de-47ae-bfbb-d1f275c03f8d,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,RANGE HOOD ADAPTOR-MIR-0058,,,
de6b40ac-487d-438a-a619-128d104dbf7c,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,SAMIOS-TRITEC VALVE & LOXEAL THREADSEALANT-SOLVENT WELD-MIR-0060,,,
c0996641-f599-4eac-a5c7-c4d50a62e4f9,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,RAUPIANO PLUS PIPE-MIR-0063,,,
421cdf96-783c-4cf1-a08c-26d4169e8976,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,ELECTRIC CABLE CU/PVC-MIR-0069,,,
c149b30d-94af-4f74-837e-2c78a6dede1d,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,RAUPIANO PLUS UPVC ADAPTOR-MIR-0067,,,
f913eadb-4a36-4ffb-8097-04d7992a7772,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,DN 25/32/40/50 SIAM THREADED ELBOW/TEES/NIPPLE-MIR-0071,,,
5e4f91e6-3736-4879-9113-6d36e4682c43,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,DN 25/32/40/50 SIAM THREADED COUPLING/NIPPLES-MIR-0072,,,
ea46ab20-e027-4dbb-9cae-99862446cbae,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,SWITCH & DOUBLE POWER POINT WHITE-MIR-0068,,,
64ea7c6b-65d5-4875-b578-83e87725f15b,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,CO AXIAL CABLE-MIR-0057,,,
5d8fa020-248c-4c9d-a9d6-b71a27ce6d7d,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,INTUMESCENT CEILING FIRE DAMPER-MIR-0065,,,
5cff8ef1-d136-4d41-bd5e-c35cdbfa4b75,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,ELECTRIC CABLE CU/PVC-MIR-0078,,,
a952081c-bf8a-4ab3-973c-c7649b08c92e,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,BOSTIK TYPE N BLUE & SOUDAL PRIMING FLUID RED-MIR-0080,,,
65368e9b-fac6-4a6e-9c1a-89843e88ba11,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,SAMIOS TRITEC VALVE & LOXEAL THREADSEALANT/ TRAP PVC/ PVP PIPE CLIP HEAD-MIR-0079,,,
acd6038d-7fed-4393-ada7-897f1a18754e,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,FLEX WATER HOSE & WASHING MACHINE STOPS-MIR-0083,,,
f8b5c4ba-e695-4fce-8070-be97bfaa74d7,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,PVC FLEXIBLE CONDUIT SINO-MIR-0084,,,
476a90b1-0d7c-4871-adf7-8b5d8baa815b,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,YOPOLO FACED TOILET SUIT/ CLASSIC VESSEL BASIN MIXER/ CLASSIC TWIN SHOWER -MIR-0086,,,
1ed0ae4f-789d-466e-b234-4cd61670a1d4,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,JUNCTION & ADAPTABLE BOXES PVC  -MIR-0096,,,
9fc0d431-31b3-474e-b217-6353eba80de8,,checklist-flat,pass,Add Document Upload Checklist,checklist-flat,FALSE,FALSE,Material Inspections Reports,3. MEP-F Materials,HOLE TRAP OMEGA D34&D42&D49&D60-MIR-0090,,,
9bdfbf02-6e69-4e2e-8661-bc716e97161a,,checklist-sectioned,not-started,Offsite QA - Non-Conformance Report,checklist,FALSE,FALSE,NCR Number:,,,,,
08f579d5-16c3-4a1f-860a-2b9f97d3a228,,folder-normal,not-started,,step,TRUE,FALSE,Shipping & Delivery,,,,,
fc766715-1e13-4346-9e1a-e36d2b6706b3,,folder-normal,not-started,,step,TRUE,FALSE,Shipping & Delivery,1st Shipment(N17),,,,
9d698930-6b2e-4abb-b57f-349c78b4fa2c,,folder-normal,not-started,,step,TRUE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,,,
b986a5ff-530e-4ea4-8d7e-49c3e3816b95,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,1. N17-GF-02-L-M2E1-244,,
fc68a55b-70f3-46d1-befc-d71bcc5bf3b8,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,2. N17-GF-03-L-M2E1-245,,
683aa304-2ed6-4b5e-920e-5e2fd2752c5a,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,3. N17-GF-04-L-M2E2-246,,
70fbae3b-da2b-4c6a-8464-52fbfc2f683a,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,4. N17-GF-08-L-M2E1-247,,
5f8a3875-23d6-4e5a-8ab9-cfd639655a51,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,5. N17-GF-09-L-M2E1-248,,
9eed97e5-ba35-4fd4-9afa-61fb80af2a9b,,checklist-sectioned,not-started,04224abeb046529510869302c0f4c6dca2ff0342920c976ceffe634cbb9cea71,checklist,FALSE,FALSE,Shipping & Delivery,1st Shipment(N17),Module,6. N17-GF-10-L-M2E1-249,,
