"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"8b19d7f2-a6bb-43f9-8a0c-ffa1cbd1cb5c","","folder-normal","fail","","step","TRUE","FALSE","Asphalt Production"
"8d6533f9-d6f8-480b-a0d5-9957770daea3","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 29"
"912038dc-e105-4ff8-9a44-b9cd932beea9","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 26"
"3c53b70e-0a19-4471-b2ac-0ab7a0b58d61","","checklist-sectioned","work-in-progress","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 27"
"3f9fd076-7261-41fb-91cc-563e05cf8de7","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 30"
"6e07b422-4546-4c30-a25e-bf0787a54253","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 32"
"64c5e90b-c652-4ca6-a0e9-547eb7801a6d","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 34"
"4aaad81c-dbf1-464c-87d9-8325ab048e39","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 4","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 35"
"b098fc21-044c-499c-9551-5ed82e3a592c","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation"
"2b0baf78-b06c-42e4-93ba-422e46f53251","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 4","ITP021 - AGL Conduit & Boring Installation","ITP021 - AGL Conduit & Boring Installation - Lot 10"
"12da1a03-bef2-4162-8428-5dd54a9c02dd","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Displaced Threshold"
"a4dac91c-0ba4-43bc-ab1a-9c7f55d5be15","","checklist-sectioned","work-in-progress","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep","checklist","FALSE","FALSE","AGL","Displaced Threshold","ITP002 - Stripping, Bulk Exc, Fill and Subgrade Prep"
"3aaa6b8a-da62-4829-8df4-c89121735b7d","","checklist-sectioned","work-in-progress","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","Displaced Threshold","ITP 022 - Native Grass"
"141c6abb-1cd3-4119-8118-414644f8e637","","checklist-sectioned","work-in-progress","294fa425935dc784c8878761420f9af94f189a63684178d83cb4e37fac2e360e","checklist","FALSE","FALSE","AGL","Displaced Threshold","ITP031 - AGL Luminaires Installation"
"b5023370-03cd-4b1f-9818-96fe7cf22c64","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 8"
"eeab25a2-cc6b-442d-b43b-a8b781be5035","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 17"
"aa0b38eb-f43a-4d65-88f2-bc5a5418bc8c","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations"
"65340bd8-4b23-4a11-9fae-0865dca52cd8","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 18"
"2b51d8f4-0f34-4d79-9531-125925ba948e","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 19"
"bdc03c28-b7bc-4983-b7d8-5bf75627618f","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 20"
"a7233ad5-162a-4647-b1b6-482928ae30bb","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 21"
"3352c7d1-e550-4316-b719-714ec4cdfe88","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 22"
"cc829c92-8da4-4981-a8aa-976203ef86f6","","checklist-sectioned","pass","SYS - ITP016 - AGL Removal of Luminaires and Install of foundations (old version)","checklist","FALSE","FALSE","AGL","Stage 8","ITP016 - Removal of AGL Lights and Installation of Foundations","ITP016 - AGL Removal of Luminaires and Install of foundations - Lot 23"
"58f83e89-9e87-4ea5-9d8a-53093600067d","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL"
"4f628492-4942-4a79-8730-e8831140d7e4","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 11"
"56a6ecd2-ba0d-42ad-a9e8-0fdc2b24f07c","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 13"
"5cdf88cc-9ad8-40f2-85fc-a57080192e1e","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 15"
"f191fd92-f18d-45e7-90f7-b5c4934c21f0","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 16"
"609e026b-34b6-4500-bb90-068e7a93e4ba","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 17"
"60d55820-425f-40f5-b842-e8b3e28c1bef","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 19"
"4e1de7d9-ab56-44cf-b239-2406392e41e1","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 20"
"71f37983-7080-481c-818d-c473cca35121","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 21"
"9e403fd4-9cd2-4065-87ad-6bee951d5123","","checklist-sectioned","pass","ITP031 - AGL Luminaires Installation (new)","checklist","FALSE","FALSE","AGL","Stage 8","ITP031 - Installation of AGL","ITP031 - AGL Luminaires Installation - Lot 22"
"e209dc43-c187-40bc-b680-fbabf26919b5","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works"
"37008ec4-b3c2-45a7-a121-4c3c1f66f691","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 11"
"4d3153cd-1cf4-4066-936d-67386377cbfc","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 12"
"761ec3ec-7110-4286-9ccb-28c66eb28a2c","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 14"
"1f70d80d-dd5c-4777-a1e4-7730e603f377","","checklist-sectioned","work-in-progress","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 16 (SS)"
"e0464a12-cfa1-4b0d-bbc1-ba0ab453ab13","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 17"
"437697cb-9870-4848-a787-dc4b1229db8f","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 18"
"6aaba4bc-474d-46fa-ad55-f338e21053ce","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 19"
"9388a976-35f4-471d-a25d-ed50d6b954e9","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 20"
"3d28a931-8c8a-4db4-9ac8-06f75da08f9d","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 21"
"d541e577-2149-4b92-b4e8-a61d00b3f17c","","checklist-sectioned","pass","ITP015 - AGL Cabling Works","checklist","FALSE","FALSE","AGL","Stage 8","ITP015 - AGL Cabling Works","ITP015 - AGL Cabling Works - Lot 22"
"324be472-4441-4030-9d40-12437027fbd2","","folder-normal","pass","","step","TRUE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring"
"a5ed5b16-66a7-4032-b920-76d794dcd056","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021- AGL Conduit & Boring- Lot 2"
"b9d904af-b036-4fcd-8b72-d0494d6e46cd","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021- AGL Conduit & Boring- Lot 3"
"01894b06-e835-4be4-ad68-b31b53470054","","checklist-sectioned","pass","ITP021 - AGL Conduit & Boring Installation","checklist","FALSE","FALSE","AGL","Stage 8","ITP021- AGL Conduit & Boring","ITP021- AGL Conduit & Boring- Lot 4"
"bf3cf1a3-4b6a-4bca-bec9-696ce185a7b5","","checklist-sectioned","pass","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","FHC-ITP-022 Native Grass"
"a6ff8e15-5774-4e92-a2be-3094f51bf41b","","folder-normal","work-in-progress","","step","TRUE","FALSE","AGL","Native Grass NDD"
"d767c4dd-3889-4c5f-b51b-c2a6f7e7016b","","checklist-sectioned","pass","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","Native Grass NDD","Day 2- FHC-ITP-022 Native Grass"
"2b4d9e1e-4245-4b5a-9588-6b63e9390cd9","","checklist-sectioned","pass","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","Native Grass NDD","Day 3- FHC-ITP-022 Native Grass"
"1925dfd8-b487-4210-9b5e-1757a38fd381","","checklist-sectioned","pass","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","Native Grass NDD","Day 4- 01/05/2023- FHC-ITP-022 Native Grass"
"51bd97dc-56cb-4554-8638-638b1a261514","","checklist-sectioned","pass","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","Native Grass NDD","Day 5- 02/05/23- FHC-ITP-022 Native Grass"
"7d69c356-6266-437c-8173-063dbc83720c","","checklist-sectioned","pass","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","Native Grass NDD","Day 6- 03/05/23- FHC-ITP-022 Native Grass"
"f9f18746-ad04-4850-a6e8-4df1b1ade3be","","checklist-sectioned","pass","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","Native Grass NDD","Day 7- 04/05/23- FHC-ITP-022 Native Grass"
"79a83b74-ea0e-4740-9612-c9570ed62ecf","","checklist-sectioned","work-in-progress","ITP022 - Native Grass","checklist","FALSE","FALSE","AGL","Native Grass NDD","Day 8- 07/05/2023- FHC-ITP-022 Native Grass"
"fe2abfd6-5a77-434c-b37d-ef44d6fbea67","","folder-normal","not-started","","step","TRUE","FALSE","Delete"
"0d7615d8-8d76-4703-922b-b6e1c36d476f","","checklist-sectioned","not-started","3d1bcc5e53c0b8c71764e4319e18a82f3a1b688776bf5643a0ae74b20309116f","checklist","FALSE","FALSE","Delete","ITP001 - Pre Req"
"c8cc2b0f-94e2-422e-857f-f5193d276c48","","checklist-sectioned","not-started","d829a5329d0fd63a6d1e5a0f3fb55f3bc484aaa7820766cd26e2e113592242f7","checklist","FALSE","FALSE","Delete","ITP003 - "
"89dbca18-11db-407a-8c92-9a722b43a385","","checklist-sectioned","not-started","9b2aa7cd33bfd97392a3353f73f0da1e03a06e0bb502835fe7c60fcdadeb7508","checklist","FALSE","FALSE","Delete","ITP004 - Coarse Aggregates for Asphalt Production"
"8be28eaf-e32a-4dbf-a25e-15209c3c66e2","","checklist-sectioned","not-started","734761a0fbc1f9b4c774da22362d4a76efd931f7df88db208240d78d65449782","checklist","FALSE","FALSE","Delete","ITP005 - Cold Planing"
"5cb1b621-7695-499f-9a6e-d3913bba6e6f","","checklist-sectioned","not-started","a6daa6a8454dfd2fb6a50bd41c9c82850f74a66b9cec57cb763e01205e1ccab5","checklist","FALSE","FALSE","Delete","ITP006 - Fine Aggregates for Asphalt Production"
"f1cc344a-f5ca-452b-ac9e-7ffdc4b2b79b","","checklist-sectioned","not-started","cd1d83d01f05c2bfc2aa6c8b418ae4c1699bdc925abb60addfd974ec432dd248","checklist","FALSE","FALSE","Delete","ITP008 - Pavement Marking"
"58d78ff2-5b0a-4e56-80ae-578d1b63a2e5","","checklist-sectioned","not-started","00d5ab4df548b8b8eaa756ade266e6dc7de4cf8459d38004557fd7a088be466d","checklist","FALSE","FALSE","Delete","ITP009 - Runway Grooving of Asphalt Surfacing"
"5599eb85-7d71-4619-80f8-5035d86ff535","","checklist-sectioned","not-started","570f2c588cbd070b6558d5a9de5d710fd4be470a378d3f409f4365dab286454a","checklist","FALSE","FALSE","Delete","ITP010 - Prime Coats and Primer Seals"
"452413e4-da76-4798-a949-d4f202c00884","","checklist-sectioned","not-started","73e2dac55e61ef76e9f6328b806dc4cb5cbf4042c98b25d7a5cb236c29a83de9","checklist","FALSE","FALSE","Delete","ITP011 - Reclaimed Asphalt Pavement (RAP)"
"b70adc5e-2db2-4554-aef2-c5b1145939b0","","checklist-sectioned","not-started","484b1bfb13e4532ba378188f6a9a648993ae92f3e8a2c2c2f633ca5ae01d3cf0","checklist","FALSE","FALSE","Delete","ITP012 - Asphalt Placement"
"6ceb3a94-0c9c-460f-a75c-d080e55dfa21","","checklist-sectioned","not-started","ITP022 - Native Grass","checklist","FALSE","FALSE","Delete","FHC-ITP-022 Native Grass- XXX"
"02bbe1f6-0f22-4f92-a4fb-82e5e1961c8f","","folder-normal","pass","","step","TRUE","FALSE","Crack Sealing"
"022413d9-522e-48c4-a472-c74ae79eb70c","","checklist-sectioned","pass","ITP023 - Crack Sealing in Bituminous Surfacing","checklist","FALSE","FALSE","Crack Sealing","230314-SC-058 ITP023 - Crack Sealing in Bituminous Surfacing"
"fbd2d0e2-55f8-4431-a0c5-6dee3c029cc3","","checklist-sectioned","not-started","ITP - Native Grass Protection Template","checklist","FALSE","FALSE","ITP - Native Grass Protection Template"
"f5e2e5f2-88df-4df3-a457-bdbd6e7314ed","","folder-normal","work-in-progress","","step","TRUE","FALSE","MAPMP 2 patch"
"3b697200-43c2-4f52-8140-127bb62d093d","","checklist-sectioned","work-in-progress","ITP005 - Cold Planing - Main Works","checklist","FALSE","FALSE","MAPMP 2 patch","230329-PB-001 ITP005 - Cold Planing"
"eb4a574d-248e-46ec-8265-06b9b109ebd4","","checklist-sectioned","work-in-progress","ITP012 - Asphalt Placement - Main Works","checklist","FALSE","FALSE","MAPMP 2 patch","230329-PB-001 ITP012 - Asphalt Placement"
