type,name,values,prefix,postfix,usage count,user addable,template name,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Precast steel reinforced concrete drainage pits shall be manufactured, supplied and installed in accordance with VR Section 705.07 & 705.09",,,,,,,,,,,,,,,,,,,,,,
label,○ All concrete shall be manufactured to the concrete mix design registered by VicRoads and comply with the requirements of VR Section 705.04. Concrete grades shall comply with Table 705.041,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.3 - Cast in Place Drainage Pit,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Section 705.06 IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Cast in place drainage pits shall be constructed in accordance with the requirements of VR Section 705.06 and at the locations and to the dimensions shown on the drawings.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.4 - Drainage Pit - Step Irons,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - VR Section 705.04, VR Section 705.12",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Step irons shall be manufactured by 13mm steel bar covered with polypropylene plastic in accordance with 705.04,,,,,,,,,,,,,,,,,,,,,,
label,○ Drainage pits greater than 1.0 m deep shall be fitted with step irons in accordance with VR Section 705.12,,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.5 - Drainage Bedding Material,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Section 701.09,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Bedding Material shall be free from perishable matter, lumps and conform with the requirements of Table 701.091 and Table 701.092.",,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,2.6 - Drainage Backfill Material,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - VR Section 701.09, VR Section 701.19",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Ordinary and Selected Backfill Material shall be free from perishable matter, lumps and conform with the requirements of Table 701.091 and Table 701.092.",,,,,,,,,,,,,,,,,,,,,,
label,"○ Where approved by the Superintendent, culverts in trenches may be backfilled to half the pipe diameter or box culvert height with 3% cement stabilised sand in accordance with VR Section 701.19",,,,,,,,,,,,,,,,,,,,,,
textbox,Enter: Teambinder Material Approval number,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,3. Preliminaries-Documents,,,,,,,,,,,,,,,,,,,,,,
checkpoint,3.1 - Subcontractor ITP (where required),,,,,,,,,,,,,,,,,,,,,,
label,Reference - Subcontractor ITP,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Subcontractor ITP shall conform with the IFC Drawings & Relevant Standards & Specifications.,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: Approved Subcontractor ITP,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - ConQa HP Release,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
section,4. Pre-Construction Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,4.1 - Survey Set Out - Pits & Pipes,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 701.10,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Prior to commencement of excavation for the culverts the Contractor shall confirm the position of all culverts with the Superintendent.,,,,,,,,,,,,,,,,,,,,,,
label,"○ Survey activities undertaken to ensure and validate the plan location, height and line of pits and location, invert level, plan of pipes in accordance with design documentation and 701.10",,,,,,,,,,,,,,,,,,,,,,
label,Method - Survey,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation, CHK-002-CIV-Stormwater Drainage Pits Installation",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,5. Construction / Installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.1 - Pits - Excavation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 705.05,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Excavation shall be to the depth indicated on the IFC drawings or as necessary to secure a satisfactory foundation. Precast pits shall have min of 400mm clearance from all external faces of the pit to each face of the excavation.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.2 - Pits - Placement of Bedding Material,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 705.05,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Bedding conforming to to 701.09 shall be supplied, placed and compacted to a thickness:",,,,,,,,,,,,,,,,,,,,,,
label,○ > 80mm for clay foundations,,,,,,,,,,,,,,,,,,,,,,
label,○ > 150mm for rock foundations,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.3 - Pits - Bedding Testing,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 701.20,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Test a minimum of 20% of all lots for each culvert. (Lot = 1 layer of bedding). The number of tests per lot shall be three,,,,,,,,,,,,,,,,,,,,,,
label,○ Bedding shall be compacted to refusal using hand held mechanical equipment and material (Swell ≥ 2.5%) and mean moisture ratio of 92% between the completion of rolling and the placement of overlaying layer,,,,,,,,,,,,,,,,,,,,,,
label,Method - Compaction Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.4 - Pits - Placement of Precast Drainage Pit,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 701.10,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Survey pick-up to verify:,,,,,,,,,,,,,,,,,,,,,,
label,"– Plan location of pits, other than offsets to kerb line or barriers, to be +/- 100mm",,,,,,,,,,,,,,,,,,,,,,
label,– Offset of entry pits required to match lines of kerbs or barriers ±20 mm,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.5 - Pits - Cast in Place Drainage Pit,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings VR Section 705.06, VR Section 610, VR Section 611",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Cast in place drainage pits shall be constructed at the locations and to the dimensions shown on the drawings and in accordance with the requirements of VR Section 610 and 611.,,,,,,,,,,,,,,,,,,,,,,
label,○ Cast in place drainage pits shall not be constructed with fibre reinforced concrete (FRC).,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Survey, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.6 - Pits - Jointing & Drainage Connections,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Section 705.11,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All connections to drainage pits shall be neatly made in accordance with VR Section 705.11.,,,,,,,,,,,,,,,,,,,,,,
label,○ Openings into drainage pit walls to facilitate drainage connections shall be neatly saw cut to the required size not more than 50mm greater than pipe diameter. Breaking out of holes is not permitted.,,,,,,,,,,,,,,,,,,,,,,
label,○ Drainage pits shall be replaced if circumferential or longitudinal cracking occurs as a result of installing holes or if the hole exceeds the pipe diameter by more than 50 mm.,,,,,,,,,,,,,,,,,,,,,,
label,○ Exposed reinforcement shall be coated with an approved epoxy treatment to prevent corrosion prior to rendering around the pipes.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.7 - Pits - Shaping of Floor,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Section 705.13,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Drainage pit floors shall be smoothly shaped from the inlets to the outlet for a height of one‑third of the diameter of the outlet pipe with cementitious mortar in accordance with VR Section 705.13.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.8 - Pits - Step Irons,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 705.12,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Drainage pits greater than 1.0m deep shall be fitted with step irons in accordance with 705.12. Ladder rungs shall not opbstruct openings and that water does not discharge on them. Step rungs do not come within 50mm of the top of the riser.,,,,,,,,,,,,,,,,,,,,,,
label,○ Step irons of an approved proprietary type shall be installed in accordance with the manufacturer's instructions.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.9 - Pits - Fitting of Covers,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 705.17,,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Frames for drainage pit covers shall be cast into the top of the drainage pit or bedded on fresh mortar, 5 mm thick, consisting of two parts of sand, one part of cement and sufficient water to produce a mix of suitable consistency.",,,,,,,,,,,,,,,,,,,,,,
label,○ Height shall be within 10mm of the design level.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.10 - Pits - Pit Lids,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All stormwater pits shall be provided with a locakable pit lid minimum Class D with in-fill material or fibre glass Terra Firm Enduro or similar.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.11 - Pits - Backfilling Around Drainage Pits,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Section 705.18,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Backfilling around drainage pits shall be placed in layers not exceeding 300 mm loose thickness and compacted to refusal using hand held mechanical equipment.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-002-CIV-Stormwater Drainage Pit Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.12 - Pipes - Trench Excavation,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 701.15,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Excavation for pipe shall have a horizontal clearance between the pipe and the excavation wall of:,,,,,,,,,,,,,,,,,,,,,,
label,"○ > 300mm, < 600mm for RCP",,,,,,,,,,,,,,,,,,,,,,
label,○ > 150mm for Flexible Pipe,,,,,,,,,,,,,,,,,,,,,,
label,— The base of the trench shall be compacted to refusal using mechanical plant.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.13 - Pipes - Bedding Placement,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 701.16,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Bedding material shall be provided and placed in the full width of the trench to the below minimum:,,,,,,,,,,,,,,,,,,,,,,
label,○ > 100mm where D<1500mm,,,,,,,,,,,,,,,,,,,,,,
label,○ > 200mmwhwere D≥1500mm,,,,,,,,,,,,,,,,,,,,,,
label,— Bedding material shall be placed and compacted in layers <150mm loose thickness,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.14 - Pipes - Bedding Testting,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 701.20,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Test a minimum of 20% of all lots for each culvert. (Lot = 1 layer of bedding). The number of tests per lot shall be three,,,,,,,,,,,,,,,,,,,,,,
label,○ Bedding shall be compacted to refusal using hand held mechanical equipment and material (Swell ≥ 2.5%) and mean moisture ratio of 92% between the completion of rolling and the placement of overlaying layer,,,,,,,,,,,,,,,,,,,,,,
label,Method - Compaction Test,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.15 - Pipes - Placement of Pipe - RCP,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings VR Section 701.17, VR Section 701.20",,,,,,,,,,,,,,,,,,,,,,
label,"Acceptance Criteria - Laying of pipes shall not commence until the Contractor has verified that culvert bedding complies with the specified lines and levels and compaction requirements, and pipes are not damaged. Laying of pipes or box culverts shall commence from the downstream end.",,,,,,,,,,,,,,,,,,,,,,
label,○ Rebate and socket ends of pipe segments shall be placed facing upstream and be fully entered. ,,,,,,,,,,,,,,,,,,,,,,
label,○ Gaps between spigot and socket are in accordance with the manufacturers specifications,,,,,,,,,,,,,,,,,,,,,,
label,○ The lower portion of the pipe shall be in contact with the bedding layer and shaped to accomodate the joint collar along its full length,,,,,,,,,,,,,,,,,,,,,,
label,"○ Before proceeding to install the next length of pipe, the conformity of the assembled joint shall be verified by checking that the position of the rubber ring on the spigot, and the clearance and overlap between the spigot and socket, are within the values specified by the manufacturer.",,,,,,,,,,,,,,,,,,,,,,
label,○ The spacing for multiple row culverts shall be as shown in Table 701.171,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.16 - Pipes - Lifting Holes,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Section 701.18,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Lifting holes shall be plugged off in accordance with the manufacturers specifications after the pipe is installed.,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.17 - Pipes - As-built survey pick-up,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 710.10,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Each run of underground drainage shall be Survey verified prior to backfilling.,,,,,,,,,,,,,,,,,,,,,,
label,– Offset pits to kerb +/- 20mm,,,,,,,,,,,,,,,,,,,,,,
label,– Plan location pits not adjacent to kerb +/- 100mm,,,,,,,,,,,,,,,,,,,,,,
label,– Invert level of pipes at pits +/- 50mm,,,,,,,,,,,,,,,,,,,,,,
label,"– departure from design grade +/- 10mm in 10m, provided minimum grade is not less than 1:250",,,,,,,,,,,,,,,,,,,,,,
label,Method - Survey,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.18 - Pipes - Backfill Placement,,,,,,,,,,,,,,,,,,,,,,
label,Reference - IFC Drawings VR Section 701.16,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Backfill material shall be placed the full width of the bedding material and compacted in layers <150mm loose thickness.,,,,,,,,,,,,,,,,,,,,,,
label,○ Filling shall not be placed within 2.0m of the open end of the pipe where a further section is to be placed.,,,,,,,,,,,,,,,,,,,,,,
label,"Method - Visual inspection, Measure",,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,5.19 - Pipes - Backfill Testing,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - IFC Drawings VR Section 701.20, VR Section 701.29",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Test a minimum of 20% of all lots for each culvert. (Lot = 1 layer of bedding or backfill),,,,,,,,,,,,,,,,,,,,,,
label,○ Backfill material shall be compacted to a density ratio > 97%. Material which has a swell equal or greater than 2.5% shall be maintained at a mean moisture ratio of 92% between the completion of rolling and the placement of overlaying layer,,,,,,,,,,,,,,,,,,,,,,
label,Method - Visual inspection,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each Lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP*,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - PE,,,,,,,,,,,,,,,,,,,,,,
label,Verifying Documents - CHK-001-CIV-Stormwater Drainage Pipes Installation,,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
section,6. Post-construction / Post-installation Activities,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.1 - Flushing & CCTV,,,,,,,,,,,,,,,,,,,,,,
label,"Reference - VR Section 701.28, VR Section 701.30",,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - All culverts shall be flushed clean from end to end on completion and maintained in proper working order.,,,,,,,,,,,,,,,,,,,,,,
label,"○ All drainage lines constructed shall be inspected, after completion of earthworks to subgrade level and prior to construction of pavement layers, by an independent testing organisation using closed circuit television (CCTV) to verify that the flow of water is not obstructed and to check for visible signs of defects.",,,,,,,,,,,,,,,,,,,,,,
label,"○ Attach: Flushing Record, CCTV Reports",,,,,,,,,,,,,,,,,,,,,,
label,Method - Record Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - HP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - Nominated Authority,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - ConQA HP Release, Flushing Record, CCTV Reports",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
holdpoint,AUTHORITY HOLDPOINT,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.2 - As Built Survey,,,,,,,,,,,,,,,,,,,,,,
label,Reference - VR Section 701.10,,,,,,,,,,,,,,,,,,,,,,
label,Acceptance Criteria - Provide record of dimensional measurements to demonstrate the drainage lines are installed within the tolerances specified in VR Section 701.10,,,,,,,,,,,,,,,,,,,,,,
label,○ Attach: As-Built Survey Conformance,,,,,,,,,,,,,,,,,,,,,,
label,Method - Document Review,,,,,,,,,,,,,,,,,,,,,,
label,Frequency - Each lot,,,,,,,,,,,,,,,,,,,,,,
label,Category - IP,,,,,,,,,,,,,,,,,,,,,,
label,Responsibility - SE,,,,,,,,,,,,,,,,,,,,,,
label,"Verifying Documents - ConQA HP Release, As Built Survey Report",,,,,,,,,,,,,,,,,,,,,,
date,Date Completed:,,,,,,,,,,,,,,,,,,,,,,
checkpoint,6.3 - Repairs to Damaged Pipes,,,,,,,,,,,,,,,,,,,,,,
