"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"04d61b7f-1a75-4ec0-b0d8-474cf3e1e10b","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA"
"4dfcf2b8-c7cd-4359-a900-49e988422e55","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)"
"1577570f-4d0b-441f-8770-a7853b7210d1","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2"
"a1be54d2-7a86-4543-958b-fc741daaefb4","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 1"
"0618835e-0227-4e84-8c47-df1244d63dc8","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 2"
"e0272d87-16a7-43ad-9260-d8625b1d921f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","LEVEL 1 POUR 3"
"dc125e79-89fc-4761-b7fc-dae072ccd270","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 4"
"db70d681-b68b-4339-88b1-da7ad2edf695","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 5"
"d6bd2321-4c3e-460a-ac29-ac2bff18c6b7","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B2","Pour 6"
"7afed7ef-ce88-48e4-b098-1a51b4e51d0e","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground"
"d03eba1e-35aa-4be9-9c96-8378cbd8c25f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 1"
"8794cbc8-2168-476a-87cb-f736bfd9b149","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 2"
"5b5cce36-8c78-47bc-93ff-acd56a5d76fb","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 3"
"e391fdd3-ea28-480d-ab7d-3e3a6511ed5e","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 4"
"5fbe2c42-c0df-4b57-b993-c24d0fd188fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 5"
"cc8601bd-0e58-46ef-951c-ae56f08b3a88","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 6"
"15681b5a-cb6f-47c4-8123-ed33d381b95f","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 7"
"95a30af3-78e2-4e00-a40c-0c29e0018aec","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 8"
"251977f3-0d2f-4144-97c6-0aac74dcbeb6","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 9"
"626d7ba4-eb2b-44ef-9891-ca99ae9d06f9","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 10"
"ad7b11e8-742a-4443-878d-47ee39cda0fa","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 11"
"f92a8d9e-5ae0-4472-9508-da7ce16e9e12","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 12"
"c70d65e5-c6a5-42ef-8bc9-de3f73164050","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 13"
"36b3a0e8-7a0d-4c25-9433-8e099a669828","","checklist-flat","","AE-ITCX-007 - Conduit Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Conduit ( Cast In)","B1 / Ground","Pour 14"
"9568aef1-1f14-43be-a7bb-022a712187f5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards"
"e560a562-534c-4741-ab5e-6b9b7e6d7ab5","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2"
"caf5a19e-e5fa-442a-a84e-643b97463706","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Temporary Switch Boards","Basement 2","TDB0"
"810a42a5-3d78-4d2d-b62e-91590dee9275","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","107","Roughin"
"1fbdeaad-e926-480c-a1d2-9926ce94d00f","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","107","Cut out"
"2ebc4265-494c-44e2-a29d-67a20f36cb4d","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","107","Fit off"
"58f048df-1723-48b0-965a-3dbef5bbd2e0","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","107","Commissioning"
"8ea9c2f2-7ded-4b46-8ea4-1ef3c0974e26","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","107","Mandatory testing"
"369c7e4d-f6bd-4827-af63-43610919b9d0","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","107","Communications/Security Rack Installation"
"d277321c-135b-48cd-beed-59b57b7cdc34","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","108"
"ead083b1-5e21-4fab-9e66-b2c0e9d06afd","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","108","Leadins"
"69dec568-ef72-444d-8207-3722ffb75c7f","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","108","Roughin"
"479ee964-c018-4de9-ac7b-c58f97113c18","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","108","Cut out"
"f7ec5fd5-8270-4b21-bd14-c991eccdf841","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","108","Fit off"
"c327b1a2-6776-4755-8905-1ec4023a352a","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","108","Commissioning"
"9ac59aba-8162-43d5-9784-1a523d8f920b","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","108","Mandatory testing"
"352faa4a-22d7-4659-8c0c-f0fb56aef2a2","","checklist-sectioned","","AE-ITCX-34 - Communications/Security Rack Installation QA (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 1","108","Communications/Security Rack Installation"
"a060ad91-d208-43dd-ba2b-e7344c4a428f","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2"
"7212cf70-6792-4240-b466-543b37d34c7d","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","201"
"592b1b9c-4481-46fc-ab37-6a77d6dfacf9","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","201","Leadins"
"b980fef7-f853-4078-8167-b4558928d322","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","201","Roughin"
"bad38a08-3f7f-4a44-ad1d-1b69d6b8a0ab","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","201","Cut out"
"2ff46097-640d-4bec-a961-f5fdf09b32e8","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","201","Fit off"
"98c438df-c249-4687-9183-ee28ca127d1e","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","201","Commissioning"
"094af355-a7ed-4e90-a74b-9e2e331476e7","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","201","Mandatory testing"
"6ba8e009-8424-49dd-92ec-7b483425e090","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","202"
"c427d35d-f1ac-48ec-a4ee-e3aec92e5598","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","202","Leadins"
"cee67a27-e1a5-4925-91c8-def05d46af98","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","202","Roughin"
"08ba79a9-191d-4897-b3cc-9280f91f94f7","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","202","Cut out"
"8c4aebc8-16ea-480f-8c6c-e69c1a926c09","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","202","Fit off"
"72ae9008-4c10-46ab-ae7f-7647b2ddc782","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","202","Commissioning"
"4684a61f-4add-40b5-9569-10d6887f2f27","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","202","Mandatory testing"
"c3013410-8c83-4b85-830a-0e61d91b79b3","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","203"
"7f59ce71-b6b0-43ab-a50a-e88a79d9a587","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","203","Leadins"
"4fb25051-4245-4d7b-8d3e-8e3b739aae76","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","203","Roughin"
"5fd537aa-7e2e-469b-b8ad-ae2f566ff47b","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","203","Cut out"
"b6f89aeb-2108-4e9b-a639-8a37da5b8e9f","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","203","Fit off"
"d0635333-3cba-4839-bc0c-0eb88c635773","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","203","Commissioning"
"fd9ef331-d60f-4a24-8c81-409550a39cb9","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","203","Mandatory testing"
"8612da83-295a-456d-9a15-80257a82652e","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","204"
"59cebaa1-fbd2-48a6-ae7c-5c73b95e9275","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","204","Leadins"
"3dea2657-f573-4070-833f-de45833d0ebd","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","204","Roughin"
"33bad7c9-269e-4490-9ef9-fdd3af6ed3d4","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","204","Cut out"
"c5511235-bd0f-4bac-8d77-167c25c6f49e","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","204","Fit off"
"aabc254b-90bf-495b-8f39-f9114eafe2fa","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","204","Commissioning"
"2452e926-80d2-43c6-a338-d4bbb858e5b8","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","204","Mandatory testing"
"be9d6cdc-a9f5-4d85-b70c-d13ae8d3d46f","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","205"
"6e5ff153-6eba-4d7b-94a5-0c9a47b26fe8","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","205","Leadins"
"7e5ef42c-507b-44d3-af09-1e490b351960","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","205","Roughin"
"fc65f3aa-6f62-4e17-ac7b-e3eb29537d58","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","205","Cut out"
"0fa56f50-1b9f-49ad-b0c7-9a82af8a0042","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","205","Fit off"
"a8441c3a-507b-4e66-807c-bab776947945","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","205","Commissioning"
"a76b19a7-ee64-4e44-9e70-6159dadec814","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","205","Mandatory testing"
"44ba6b93-8ed6-4efc-8a07-0f1280eb5e2c","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","206"
"d6f0289f-21ca-4641-b0ca-45b47a5afb95","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","206","Leadins"
"d4cd2955-9149-456f-936b-d2639d3395bc","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","206","Roughin"
"89d5f96c-7dd6-42ec-aec4-9a30d32e52aa","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","206","Cut out"
"aae39840-5b43-4803-b59c-f57479268f0d","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","206","Fit off"
"c57fda9a-e508-4789-8935-cf6051953130","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","206","Commissioning"
"f7efadc6-2bc4-4166-9131-ce3f4060426d","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","206","Mandatory testing"
"ccbd06b5-2a09-47c5-b506-f8d7626ab181","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","207"
"ade0af78-160d-441b-a1b6-ee1eaf6a2fdb","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","207","Leadins"
"042d759d-8572-4bf0-961f-27697d2e338b","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","207","Roughin"
"9c4f59ae-92b1-4f20-a467-6256ac78b691","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","207","Cut out"
"4a95c278-489f-4df9-a680-d0e9cb60a112","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","207","Fit off"
"ed182f71-038a-417b-aa27-e5fd45432c35","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","207","Commissioning"
"6877461a-e502-4362-aa7e-1491b0f5adab","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","207","Mandatory testing"
"da7d7d15-86cf-486a-a123-15cddd0a3426","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","208"
"a381e593-dfe3-4a5a-ba85-e14d86b701a8","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","208","Leadins"
"e9621fc5-9459-491d-911e-346fc4fd49e8","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","208","Roughin"
"00427883-5395-4c89-89f5-110e81b1b84e","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","208","Cut out"
"df976664-155d-4c5d-96e6-af773e72dc78","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","208","Fit off"
"3902f337-705c-4ad0-922d-97a9a6679668","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","208","Commissioning"
"5def2cc4-1a63-4933-9072-0db71691417f","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 2","208","Mandatory testing"
"6c0b7894-79aa-4791-aea5-17520e8c3cf6","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3"
"0d66cce6-fa26-45b7-a47c-7b9cbfd9a05f","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","301"
"5ca1de82-4e44-4201-a7d8-26abde9038dc","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","301","Leadins"
"08f6d3d1-1993-4430-ae99-f5358e73827b","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","301","Roughin"
"b39b61a8-6b9b-4936-bad9-ed7172900f08","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","301","Cut out"
"4a28e8aa-9228-4cac-a150-88a867e15ded","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","301","Fit off"
"a65cb239-1dfd-4ab4-884a-0abfd8e2bbd9","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","301","Commissioning"
"ebf062d0-9d6e-44c3-aab5-039c1cc523f7","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","301","Mandatory testing"
"1eac2ed2-59c0-4d67-bcdf-96bbd0b45813","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","302"
"3db9ee7e-3a8f-4346-92a6-6bb1b953b754","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","302","Leadins"
"b4fc8ac9-409f-4036-9206-b27907940da2","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","302","Roughin"
"8db955bf-5039-4530-97af-8c1eceea8db6","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","302","Cut out"
"c3eb6b4e-d4f1-4b0e-9414-b7f66821b0fa","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","302","Fit off"
"25f8fade-7efd-48e5-943a-2d59afac10cb","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","302","Commissioning"
"0e752728-b2b6-4475-a60e-44272135b008","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","302","Mandatory testing"
"344db550-86da-44c1-8995-7dc238f8b205","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","303"
"81a7258f-2460-497a-bb3c-1ccae6d77478","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","303","Leadins"
"89dba685-1f61-4221-a919-32f03ed44934","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","303","Roughin"
"84bade0d-44c8-41cb-ba12-639c0223aaf3","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","303","Cut out"
"6c80f7a5-d49a-4f60-8543-390e766a9b16","","checklist-sectioned","","AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","303","Fit off"
"6f093b02-80fa-4a3b-bc19-07a100b76f1e","","checklist-sectioned","","AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","303","Commissioning"
"7a5c4283-f1f6-447a-8b43-83249fa23b33","","checklist-flat","","AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","303","Mandatory testing"
"77757588-e9f9-46a3-b977-3652bbc6b7f1","","folder-normal","","","step","TRUE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","304"
"2750397a-20da-48d3-8155-e5a54d69c790","","checklist-flat","","AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","304","Leadins"
"9ef5f6ce-0e5e-4e27-a6f1-9428a7abe777","","checklist-sectioned","","AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names)","checklist","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","304","Roughin"
"e4b9b761-afb0-45b0-83c1-36e949b2193c","","checklist-flat","","AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names)","checklist-flat","FALSE","FALSE","Appselec - Site QA","Apartments","Building F","Level 3","304","Cut out"
