resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 725,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 726,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 727,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 728,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 729,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 730,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 731,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,Level 8,,,,,,,
,step,,,,,,Novotel 801 ,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 802,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 803,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 804,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 805,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 806,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 807,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 808,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 809,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 810,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 811,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 812,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 813,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 814,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 815,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 816,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 817,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 818,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 819,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 820,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 821,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 822,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 823,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 824,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 825,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 826,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 827,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 828,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 829,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 830,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 831,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,Level 9,,,,,,,
,step,,,,,,Novotel 901 ,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 902,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
AE-ITCX-029 - Rough-In Checklist (Rev 0 +Names),checklist,,,,,,,Roughin,,,,,
AE-ITCX-030 - Cut-Out Sheet (Rev 0 +Names),checklist,,,,,,,Cut out,,,,,
AE-ITCX-31 - Fit-Off General Checklist (Rev 0 +Names),checklist,,,,,,,Fit off,,,,,
AE-ITCX-32 - Electrical Commissioning Checklist (Rev 0 +Names),checklist,,,,,,,Commissioning,,,,,
AE-ITCX-015 - Mandatory Test Results (Rev 1 +Names) ,checklist,,,,,,,Mandatory testing,,,,,
,step,,,,,,Novotel 903,,,,,,
AE-ITCX-028 - Lead-Ins Checklist (Rev 0 +Names),checklist,,,,,,,Leadins,,,,,
