type,name,values,prefix,postfix,usage count,user addable,template name,,,,
checkpoint,Materials in good condition with no tears,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Roof Installation Checklist,,,,,,Roof Installation Checklist (12. Pavilion Roof),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Roof Sheets: 0.48mm Colorbond - Klip-lok / Speed Deck Ultra,,,,,,,,,,
checkpoint,Coating Type: Standard Colorbond,,,,,,,,,,
checkpoint,Safety Mesh: Galvanised 2mm x 150mm x 300mm,,,,,,,,,,
checkpoint,Roof Clip: Galavanised ,,,,,,,,,,
checkpoint,Roof Screws: Roofing screws without Neoprene washer,,,,,,,,,,
checkpoint,Foam Infill Strips,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Safety Mesh Installed,,,,,,,,,,
checkpoint,Insulation installed,,,,,,,,,,
checkpoint,Roof clips installed,,,,,,,,,,
checkpoint,Roof installed with adequate fall to meet roof profile,,,,,,,,,,
checkpoint,Roof installed straight and perpendicular to Roof purlins,,,,,,,,,,
checkpoint,Roof has adequate overhang into box gutter / spouting,,,,,,,,,,
checkpoint,Roof sheet turned up at high end of roof,,,,,,,,,,
checkpoint,Roof sheet turned down at gutter end of roof,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (12. Pavilion Roof),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Roof Penetrations Checklist,,,,,,Roof Penetrations Checklist (12. Pavilion Roof),,,,
checkpoint,Dektite #2,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Penetration: Hole cut to correct size to allow clearance.,,,,,,,,,,
checkpoint,"Soaker flashing lapped, sealed and fixed correctly.",,,,,,,,,,
checkpoint,Adequate support under soaker to prevent ponding.,,,,,,,,,,
checkpoint,Side and front aprons / upstands formed to correct size ,,,,,,,,,,
checkpoint,To fit the purpose,,,,,,,,,,
checkpoint,Adequate support around penetration to prevent roof,,,,,,,,,,
checkpoint,Sheet from buckling,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (13. Internal Cladding),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 0.48mm Kliplok Colorbond,,,,,,,,,,
checkpoint,Wall Sarking - Proctor Wrap HTR,,,,,,,,,,
checkpoint,Top hat support: 0.75mm x 25mm Top Hat,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond Matt,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
,,,,,,,,,,,
checklist,Louvre Wall Penetration,,,,,,Louvre Wall Penetration (14. Louvre Grills),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Louvre,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Adequate Fixings according to Manufacturer's Specification,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (16. Pavilion Wall East),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 150mm Mineral Wool Panel,,,,,,,,,,
checkpoint,Type of Fixings: to suit Askin Performance Panel,,,,,,,,,,
checkpoint,Ledger Angle - 1.6mm Galvanised to base of panels,,,,,,,,,,
checkpoint,EBS1 - base support to bottom of panels,,,,,,,,,,
checkpoint,Screws - 150mm Stainless Steel,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Butyl Tape to side laps,,,,,,,,,,
checkpoint,Butyl Tape to Panel Top & Bottom,,,,,,,,,,
checkpoint,Structural seal behind ledger angle,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (16. Pavilion Wall East),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
checkpoint,Wall Flashing - Internal Wall Trim inc. Tape,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (17. Pavilion Wall North),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 150mm Mineral Wool Panel,,,,,,,,,,
checkpoint,Type of Fixings: to suit Askin Performance Panel,,,,,,,,,,
checkpoint,Ledger Angle - 1.6mm Galvanised to base of panels,,,,,,,,,,
checkpoint,EBS1 - base support to bottom of panels,,,,,,,,,,
checkpoint,Screws - 150mm Stainless Steel,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Butyl Tape to side laps,,,,,,,,,,
checkpoint,Butyl Tape to Panel Top & Bottom,,,,,,,,,,
checkpoint,Structural seal behind ledger angle,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (17. Pavilion Wall North),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
checkpoint,Wall Flashing - Internal Wall Trim inc. Tape,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (18. Pavilion Wall South),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 150mm Mineral Wool Panel,,,,,,,,,,
checkpoint,Type of Fixings: to suit Askin Performance Panel,,,,,,,,,,
checkpoint,Ledger Angle - 1.6mm Galvanised to base of panels,,,,,,,,,,
checkpoint,EBS1 - base support to bottom of panels,,,,,,,,,,
checkpoint,Screws - 150mm Stainless Steel,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Butyl Tape to side laps,,,,,,,,,,
checkpoint,Butyl Tape to Panel Top & Bottom,,,,,,,,,,
checkpoint,Structural seal behind ledger angle,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (18. Pavilion Wall South),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material 0.61mm Colorbond to match,,,,,,,,,,
checkpoint,Wall Flashing - Internal Wall Trim inc. Tape,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
,,,,,,,,,,,
checklist,Wall Cladding Checklist,,,,,,Wall Cladding Checklist (19. Pavilion Wall West),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Wall Cladding type: 150mm Mineral Wool Panel,,,,,,,,,,
checkpoint,Type of Fixings: to suit Askin Performance Panel,,,,,,,,,,
checkpoint,Ledger Angle - 1.6mm Galvanised to base of panels,,,,,,,,,,
checkpoint,EBS1 - base support to bottom of panels,,,,,,,,,,
checkpoint,Screws - 150mm Stainless Steel,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Butyl Tape to side laps,,,,,,,,,,
checkpoint,Butyl Tape to Panel Top & Bottom,,,,,,,,,,
checkpoint,Structural seal behind ledger angle,,,,,,,,,,
checkpoint,Is primary strucutre adequate to support cladding or secondary framing?,,,,,,,,,,
checkpoint,Top hats installed at correct spacings to meet Manufacturers recommendations.,,,,,,,,,,
checkpoint,Wall cladding fixed to sub frame as per Manufacturer's recommendations.,,,,,,,,,,
checkpoint,Wall cladding flashed to make watertight.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
section,Signoffs,,,,,,,,,,
checkpoint,Inspected and accepted by S&H authorised representative as complying with relevant Australian Standard and legislation,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Inspected and accepted by Authorized Representative,,,,,,,,,,
text,Checked and Signed by: ,,,,,,,,,,
checkpoint,Reinspection requested by Subcontractor,,,,,,,,,,
text,Date:,,,,,,,,,,
checkpoint,Non-Conforming Items to be Rectified,,,,,,,,,,
checkpoint,Follow up work satisfactorily,,,,,,,,,,
text,Site Supervisor: ,,,,,,,,,,
checkpoint,All items have been completed and demonstrated satisfactorily,,,,,,,,,,
text,Client Representative:,,,,,,,,,,
checklist,Flashing/Capping Installation Checklist,,,,,,Flashing/Capping Installation Checklist (19. Pavilion Wall West),,,,
section,Material Inspection,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond Matt,,,,,,,,,,
checkpoint,Flashing Material: 0.61mm Colorbond,,,,,,,,,,
checkpoint,Capping Material top of the curved wall - 0.61mm Colorbond Cool max,,,,,,,,,,
checkpoint,Wall Flashing - Internal Wall Trim inc. Tape,,,,,,,,,,
section,Installation,,,,,,,,,,
checkpoint,Flashings / Cappings: Straight and in correct plane.,,,,,,,,,,
checkpoint,Fixed adequately to hold flashing in place and prevent vibration in strong winds.,,,,,,,,,,
checkpoint,Adequate lap at joins.,,,,,,,,,,
checkpoint,Silicone sealed under laps and where necessary to make waterproof.,,,,,,,,,,
checkpoint,Rivets and fixings sealed where necessary,,,,,,,,,,
checkpoint,Adequate support to prevent buckling.,,,,,,,,,,
checkpoint,Area clean and free of debris,,,,,,,,,,
checkpoint,Materials in good condition,,,,,,,,,,
